seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
034965da0cfe56f423700a0343cd70b89f14c459__0ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s0ms.wav,0,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__20000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s20000ms.wav,20000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__40000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s40000ms.wav,40000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__60000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s60000ms.wav,60000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__80000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s80000ms.wav,80000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__100000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s100000ms.wav,100000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__120000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s120000ms.wav,120000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__140000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s140000ms.wav,140000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__160000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s160000ms.wav,160000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__180000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s180000ms.wav,180000,20000,,cha cha
034965da0cfe56f423700a0343cd70b89f14c459__200000ms,034965da0cfe56f423700a0343cd70b89f14c459,Cha cha    Alvaro Soler   Sofia II,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\034965da0cfe56f423700a0343cd70b89f14c459__s200000ms.wav,200000,19664,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__0ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s0ms.wav,0,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__20000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s20000ms.wav,20000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__40000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s40000ms.wav,40000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__60000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s60000ms.wav,60000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__80000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s80000ms.wav,80000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__100000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s100000ms.wav,100000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__120000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s120000ms.wav,120000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__140000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s140000ms.wav,140000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__160000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s160000ms.wav,160000,20000,,cha cha
c07ef1cc4cd417490c48b1f464a4572015a1951c__180000ms,c07ef1cc4cd417490c48b1f464a4572015a1951c,Cha cha    Let's Cha Cha Cha 31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c07ef1cc4cd417490c48b1f464a4572015a1951c__s180000ms.wav,180000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__0ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s0ms.wav,0,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__20000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s20000ms.wav,20000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__40000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s40000ms.wav,40000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__60000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s60000ms.wav,60000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__80000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s80000ms.wav,80000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__100000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s100000ms.wav,100000,20000,,cha cha
122556b0a1c6efb474f2a1e9aacf7e910ecfda40__120000ms,122556b0a1c6efb474f2a1e9aacf7e910ecfda40,CHA CHA    music Bang Bang,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\122556b0a1c6efb474f2a1e9aacf7e910ecfda40__s120000ms.wav,120000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__0ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s0ms.wav,0,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__20000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s20000ms.wav,20000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__40000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s40000ms.wav,40000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__60000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s60000ms.wav,60000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__80000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s80000ms.wav,80000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__100000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s100000ms.wav,100000,20000,,cha cha
fc27b97c564a7d9f9eeb402baf5060631da71736__120000ms,fc27b97c564a7d9f9eeb402baf5060631da71736,"Cha Cha   Better Days   NEIKED, Mae Muller, Polo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fc27b97c564a7d9f9eeb402baf5060631da71736__s120000ms.wav,120000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__0ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s0ms.wav,0,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__20000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s20000ms.wav,20000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__40000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s40000ms.wav,40000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__60000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s60000ms.wav,60000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__80000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s80000ms.wav,80000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__100000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s100000ms.wav,100000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__120000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s120000ms.wav,120000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__140000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s140000ms.wav,140000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__160000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s160000ms.wav,160000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__180000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s180000ms.wav,180000,20000,,cha cha
c16000b2ad3eda84893354f10a9302bb37c32010__200000ms,c16000b2ad3eda84893354f10a9302bb37c32010,Cha Cha   Ca,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c16000b2ad3eda84893354f10a9302bb37c32010__s200000ms.wav,200000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__0ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s0ms.wav,0,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__20000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s20000ms.wav,20000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__40000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s40000ms.wav,40000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__60000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s60000ms.wav,60000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__80000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s80000ms.wav,80000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__100000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s100000ms.wav,100000,20000,,cha cha
3ae2b12db94ce6ca27a3857af96ce22943d460b9__120000ms,3ae2b12db94ce6ca27a3857af96ce22943d460b9,Cha Cha   Cupid   FIFTY FIFTY ft Sabrina Carpenter (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3ae2b12db94ce6ca27a3857af96ce22943d460b9__s120000ms.wav,120000,10534,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__0ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s0ms.wav,0,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__20000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s20000ms.wav,20000,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__40000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s40000ms.wav,40000,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__60000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s60000ms.wav,60000,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__80000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s80000ms.wav,80000,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__100000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s100000ms.wav,100000,20000,,cha cha
0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__120000ms,0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c,Cha Cha   Faded   ZHU (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0b4ab9efc84cc9d1993c0b636a3e57bdc7be798c__s120000ms.wav,120000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__0ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s0ms.wav,0,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__20000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s20000ms.wav,20000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__40000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s40000ms.wav,40000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__60000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s60000ms.wav,60000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__80000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s80000ms.wav,80000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__100000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s100000ms.wav,100000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__120000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s120000ms.wav,120000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__140000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s140000ms.wav,140000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__160000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s160000ms.wav,160000,20000,,cha cha
17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__180000ms,17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc,Cha Cha   Jingle Bell,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\17eb3c0ff2f13f465b03ead4acdaf8be4fbd44dc__s180000ms.wav,180000,9100,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__0ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s0ms.wav,0,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__20000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s20000ms.wav,20000,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__40000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s40000ms.wav,40000,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__60000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s60000ms.wav,60000,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__80000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s80000ms.wav,80000,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__100000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s100000ms.wav,100000,20000,,cha cha
5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__120000ms,5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c,Cha Cha   Love Runs Out   OneRepubli,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5ac51ff74ebdcc2aa9f5f8d4d2a1d058abd0609c__s120000ms.wav,120000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__0ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s0ms.wav,0,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__20000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s20000ms.wav,20000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__40000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s40000ms.wav,40000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__60000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s60000ms.wav,60000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__80000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s80000ms.wav,80000,20000,,cha cha
