seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4c319adcaa9e09a4224147cde0b3c401322560a5__100000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s100000ms.wav,100000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__120000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s120000ms.wav,120000,20000,,cha cha
4c319adcaa9e09a4224147cde0b3c401322560a5__140000ms,4c319adcaa9e09a4224147cde0b3c401322560a5,CHA CHA   Milk  Sugar ft Miriam Makeba   Hi a Ma (Pata Pata) (Official Music Video) [HD],D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4c319adcaa9e09a4224147cde0b3c401322560a5__s140000ms.wav,140000,15664,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__0ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s0ms.wav,0,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__20000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s20000ms.wav,20000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__40000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s40000ms.wav,40000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__60000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s60000ms.wav,60000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__80000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s80000ms.wav,80000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__100000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s100000ms.wav,100000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__120000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s120000ms.wav,120000,20000,,cha cha
8dd4b7a894d3c4a07c478359f2240fd0b0245b28__140000ms,8dd4b7a894d3c4a07c478359f2240fd0b0245b28,Cha Cha   Numb   Marshmello u0026 Khali,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\8dd4b7a894d3c4a07c478359f2240fd0b0245b28__s140000ms.wav,140000,14671,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__0ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s0ms.wav,0,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__20000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s20000ms.wav,20000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__40000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s40000ms.wav,40000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__60000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s60000ms.wav,60000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__80000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s80000ms.wav,80000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__100000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s100000ms.wav,100000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__120000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s120000ms.wav,120000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__140000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s140000ms.wav,140000,20000,,cha cha
e15609d99997793c8bcd091d5982a08451f4d3e8__160000ms,e15609d99997793c8bcd091d5982a08451f4d3e8,Cha Cha   Seven Nation Army   Ben,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e15609d99997793c8bcd091d5982a08451f4d3e8__s160000ms.wav,160000,8620,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__0ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s0ms.wav,0,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__20000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s20000ms.wav,20000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__40000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s40000ms.wav,40000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__60000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s60000ms.wav,60000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__80000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s80000ms.wav,80000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__100000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s100000ms.wav,100000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__120000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s120000ms.wav,120000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__140000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s140000ms.wav,140000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__160000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s160000ms.wav,160000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__180000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s180000ms.wav,180000,20000,,cha cha
3e5cd08ae106383b7edca35f9e49cbc1f63574ac__200000ms,3e5cd08ae106383b7edca35f9e49cbc1f63574ac,Cha Cha   Sex Bom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3e5cd08ae106383b7edca35f9e49cbc1f63574ac__s200000ms.wav,200000,15850,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__0ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s0ms.wav,0,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__20000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s20000ms.wav,20000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__40000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s40000ms.wav,40000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__60000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s60000ms.wav,60000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__80000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s80000ms.wav,80000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__100000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s100000ms.wav,100000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__120000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s120000ms.wav,120000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__140000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s140000ms.wav,140000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__160000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s160000ms.wav,160000,20000,,cha cha
d73ee951a0e5bbc5b81ba4c602667843e2808dea__180000ms,d73ee951a0e5bbc5b81ba4c602667843e2808dea,CHA CHA  Camila Cabello ft Young Thug   Havana (Chachachá Remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\d73ee951a0e5bbc5b81ba4c602667843e2808dea__s180000ms.wav,180000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__0ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s0ms.wav,0,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__20000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s20000ms.wav,20000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__40000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s40000ms.wav,40000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__60000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s60000ms.wav,60000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__80000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s80000ms.wav,80000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__100000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s100000ms.wav,100000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__120000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s120000ms.wav,120000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__140000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s140000ms.wav,140000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__160000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s160000ms.wav,160000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__180000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s180000ms.wav,180000,20000,,cha cha
96619b590e4542ecacdba18f00f0b621894fba4e__200000ms,96619b590e4542ecacdba18f00f0b621894fba4e,CHA CHA  Good Feeling,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\96619b590e4542ecacdba18f00f0b621894fba4e__s200000ms.wav,200000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__0ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s0ms.wav,0,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__20000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s20000ms.wav,20000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__40000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s40000ms.wav,40000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__60000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s60000ms.wav,60000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__80000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s80000ms.wav,80000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__100000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s100000ms.wav,100000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__120000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s120000ms.wav,120000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__140000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s140000ms.wav,140000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__160000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s160000ms.wav,160000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__180000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s180000ms.wav,180000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__200000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s200000ms.wav,200000,20000,,cha cha
5be93658c5786bf64edc57ea57e469d76a5478a3__220000ms,5be93658c5786bf64edc57ea57e469d76a5478a3,Cha cha  Kungs  Cookin' On 3 Burners   This Girl (HQ+Sound),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5be93658c5786bf64edc57ea57e469d76a5478a3__s220000ms.wav,220000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__0ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s0ms.wav,0,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__20000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s20000ms.wav,20000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__40000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s40000ms.wav,40000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__60000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s60000ms.wav,60000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__80000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s80000ms.wav,80000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__100000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s100000ms.wav,100000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__120000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s120000ms.wav,120000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__140000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s140000ms.wav,140000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__160000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s160000ms.wav,160000,20000,,cha cha
2649b68d4a4d07c7e133b286c8267b201e7c9069__180000ms,2649b68d4a4d07c7e133b286c8267b201e7c9069,"CHA CHA - El Comandante, Costa S",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2649b68d4a4d07c7e133b286c8267b201e7c9069__s180000ms.wav,180000,18687,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__0ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s0ms.wav,0,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__20000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s20000ms.wav,20000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__40000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s40000ms.wav,40000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__60000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s60000ms.wav,60000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__80000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s80000ms.wav,80000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__100000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s100000ms.wav,100000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__120000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s120000ms.wav,120000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__140000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s140000ms.wav,140000,20000,,cha cha
