seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__160000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s160000ms.wav,160000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__180000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s180000ms.wav,180000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__200000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s200000ms.wav,200000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__220000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s220000ms.wav,220000,20000,,cha cha
4ba347b9ce144f120a90a6b3d36b011bd0debaf8__240000ms,4ba347b9ce144f120a90a6b3d36b011bd0debaf8,"CHA CHA - Honey Dip, Daniel Amalm",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4ba347b9ce144f120a90a6b3d36b011bd0debaf8__s240000ms.wav,240000,8712,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__0ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s0ms.wav,0,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__20000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s20000ms.wav,20000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__40000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s40000ms.wav,40000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__60000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s60000ms.wav,60000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__80000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s80000ms.wav,80000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__100000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s100000ms.wav,100000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__120000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s120000ms.wav,120000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__140000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s140000ms.wav,140000,20000,,cha cha
bd913c973b08be3d56a3925b290cb42acec9e8dc__160000ms,bd913c973b08be3d56a3925b290cb42acec9e8dc,CHA CHA Ava Max   Kings u0026 Queens upravená [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\bd913c973b08be3d56a3925b290cb42acec9e8dc__s160000ms.wav,160000,9169,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__0ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s0ms.wav,0,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__20000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s20000ms.wav,20000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__40000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s40000ms.wav,40000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__60000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s60000ms.wav,60000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__80000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s80000ms.wav,80000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__100000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s100000ms.wav,100000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__120000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s120000ms.wav,120000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__140000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s140000ms.wav,140000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__160000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s160000ms.wav,160000,20000,,cha cha
386ae66bbbed918e44229d23a7453c4212abd60c__180000ms,386ae66bbbed918e44229d23a7453c4212abd60c,Cha cha Bang Bang Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\386ae66bbbed918e44229d23a7453c4212abd60c__s180000ms.wav,180000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__0ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s0ms.wav,0,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__20000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s20000ms.wav,20000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__40000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s40000ms.wav,40000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__60000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s60000ms.wav,60000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__80000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s80000ms.wav,80000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__100000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s100000ms.wav,100000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__120000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s120000ms.wav,120000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__140000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s140000ms.wav,140000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__160000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s160000ms.wav,160000,20000,,cha cha
3d25ba5d8f7b31ab133db0296c711c42cf618525__180000ms,3d25ba5d8f7b31ab133db0296c711c42cf618525,CHA CHA Besame Besame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3d25ba5d8f7b31ab133db0296c711c42cf618525__s180000ms.wav,180000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__0ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s0ms.wav,0,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__20000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s20000ms.wav,20000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__40000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s40000ms.wav,40000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__60000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s60000ms.wav,60000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__80000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s80000ms.wav,80000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__100000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s100000ms.wav,100000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__120000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s120000ms.wav,120000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__140000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s140000ms.wav,140000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__160000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s160000ms.wav,160000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__180000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s180000ms.wav,180000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__200000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s200000ms.wav,200000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__220000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s220000ms.wav,220000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__240000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s240000ms.wav,240000,20000,,cha cha
f8d651a6c4517be062eb4a6a6ee698844de62dae__260000ms,f8d651a6c4517be062eb4a6a6ee698844de62dae,CHA CHA Billie Jean Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f8d651a6c4517be062eb4a6a6ee698844de62dae__s260000ms.wav,260000,12718,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__0ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s0ms.wav,0,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__20000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s20000ms.wav,20000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__40000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s40000ms.wav,40000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__60000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s60000ms.wav,60000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__80000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s80000ms.wav,80000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__100000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s100000ms.wav,100000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__120000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s120000ms.wav,120000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__140000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s140000ms.wav,140000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__160000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s160000ms.wav,160000,20000,,cha cha
82d1815f44492d260f899ecf8c3250b861bd56a1__180000ms,82d1815f44492d260f899ecf8c3250b861bd56a1,CHA CHA Black or Whit,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\82d1815f44492d260f899ecf8c3250b861bd56a1__s180000ms.wav,180000,18531,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__0ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s0ms.wav,0,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__20000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s20000ms.wav,20000,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__40000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s40000ms.wav,40000,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__60000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s60000ms.wav,60000,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__80000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s80000ms.wav,80000,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__100000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s100000ms.wav,100000,20000,,cha cha
523831e90579fff047e4d0734e8dcd938118f129__120000ms,523831e90579fff047e4d0734e8dcd938118f129,CHA CHA Bombo(Cha Cha Cha) DJ Rico Latino,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\523831e90579fff047e4d0734e8dcd938118f129__s120000ms.wav,120000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__0ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s0ms.wav,0,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__20000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s20000ms.wav,20000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__40000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s40000ms.wav,40000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__60000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s60000ms.wav,60000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__80000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s80000ms.wav,80000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__100000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s100000ms.wav,100000,20000,,cha cha
c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__120000ms,c434c9ddc432c46c2e84e2d1ac06e911508a5c0b,CHA CHA Boom Boom,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c434c9ddc432c46c2e84e2d1ac06e911508a5c0b__s120000ms.wav,120000,18710,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__0ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s0ms.wav,0,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__20000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s20000ms.wav,20000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__40000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s40000ms.wav,40000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__60000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s60000ms.wav,60000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__80000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s80000ms.wav,80000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__100000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s100000ms.wav,100000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__120000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s120000ms.wav,120000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__140000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s140000ms.wav,140000,20000,,cha cha
6072fa1801be4ccde81e584dd6a558d421d1647b__160000ms,6072fa1801be4ccde81e584dd6a558d421d1647b,CHA CHA Borracha [Chachacha 31 bpm] - Cuba Cuba,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6072fa1801be4ccde81e584dd6a558d421d1647b__s160000ms.wav,160000,16039,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__0ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s0ms.wav,0,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__20000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s20000ms.wav,20000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__40000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s40000ms.wav,40000,20000,,cha cha
