seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
b6e272d11450eb77eb9c011d67d159a52e28ab4f__60000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s60000ms.wav,60000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__80000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s80000ms.wav,80000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__100000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s100000ms.wav,100000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__120000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s120000ms.wav,120000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__140000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s140000ms.wav,140000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__160000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s160000ms.wav,160000,20000,,cha cha
b6e272d11450eb77eb9c011d67d159a52e28ab4f__180000ms,b6e272d11450eb77eb9c011d67d159a52e28ab4f,CHA CHA BROTHER LOUIE x CHA CHA   DJ ONYOK REMIX OF PUROK KULITI,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e272d11450eb77eb9c011d67d159a52e28ab4f__s180000ms.wav,180000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__0ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s0ms.wav,0,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__20000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s20000ms.wav,20000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__40000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s40000ms.wav,40000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__60000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s60000ms.wav,60000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__80000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s80000ms.wav,80000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__100000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s100000ms.wav,100000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__120000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s120000ms.wav,120000,20000,,cha cha
874f842df8c8b114531f23f03e960e0c244d633a__140000ms,874f842df8c8b114531f23f03e960e0c244d633a,CHA CHA Café Maria (Remix 14) (ChaCha  31 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\874f842df8c8b114531f23f03e960e0c244d633a__s140000ms.wav,140000,15089,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__0ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s0ms.wav,0,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__20000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s20000ms.wav,20000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__40000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s40000ms.wav,40000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__60000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s60000ms.wav,60000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__80000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s80000ms.wav,80000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__100000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s100000ms.wav,100000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__120000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s120000ms.wav,120000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__140000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s140000ms.wav,140000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__160000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s160000ms.wav,160000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__180000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s180000ms.wav,180000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__200000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s200000ms.wav,200000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__220000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s220000ms.wav,220000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__240000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s240000ms.wav,240000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__260000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s260000ms.wav,260000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__280000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s280000ms.wav,280000,20000,,cha cha
f170b91d468be34a8333ddbdc86b8a7db26ca382__300000ms,f170b91d468be34a8333ddbdc86b8a7db26ca382,CHA CHA California Dreamin (Extended Mix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f170b91d468be34a8333ddbdc86b8a7db26ca382__s300000ms.wav,300000,18772,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__0ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s0ms.wav,0,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__20000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s20000ms.wav,20000,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__40000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s40000ms.wav,40000,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__60000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s60000ms.wav,60000,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__80000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s80000ms.wav,80000,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__100000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s100000ms.wav,100000,20000,,cha cha
f7e49050f165aaf56fcaf68255fc9a31f37d7094__120000ms,f7e49050f165aaf56fcaf68255fc9a31f37d7094,Cha cha Cassin,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f7e49050f165aaf56fcaf68255fc9a31f37d7094__s120000ms.wav,120000,20000,,cha cha
62ca803c8d20074e02a1d76af854326b064c164b__0ms,62ca803c8d20074e02a1d76af854326b064c164b,Cha cha cha   Ricky Ke,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\62ca803c8d20074e02a1d76af854326b064c164b__s0ms.wav,0,20000,,cha cha
62ca803c8d20074e02a1d76af854326b064c164b__20000ms,62ca803c8d20074e02a1d76af854326b064c164b,Cha cha cha   Ricky Ke,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\62ca803c8d20074e02a1d76af854326b064c164b__s20000ms.wav,20000,20000,,cha cha
62ca803c8d20074e02a1d76af854326b064c164b__40000ms,62ca803c8d20074e02a1d76af854326b064c164b,Cha cha cha   Ricky Ke,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\62ca803c8d20074e02a1d76af854326b064c164b__s40000ms.wav,40000,20000,,cha cha
62ca803c8d20074e02a1d76af854326b064c164b__60000ms,62ca803c8d20074e02a1d76af854326b064c164b,Cha cha cha   Ricky Ke,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\62ca803c8d20074e02a1d76af854326b064c164b__s60000ms.wav,60000,20000,,cha cha
62ca803c8d20074e02a1d76af854326b064c164b__80000ms,62ca803c8d20074e02a1d76af854326b064c164b,Cha cha cha   Ricky Ke,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\62ca803c8d20074e02a1d76af854326b064c164b__s80000ms.wav,80000,15086,,cha cha
acdbd9a94c05a3667bf06df662709e8ba9312cd3__0ms,acdbd9a94c05a3667bf06df662709e8ba9312cd3,CHA CHA CHA   Take You Dancing remix Hantos Dja,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\acdbd9a94c05a3667bf06df662709e8ba9312cd3__s0ms.wav,0,20000,,cha cha
acdbd9a94c05a3667bf06df662709e8ba9312cd3__20000ms,acdbd9a94c05a3667bf06df662709e8ba9312cd3,CHA CHA CHA   Take You Dancing remix Hantos Dja,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\acdbd9a94c05a3667bf06df662709e8ba9312cd3__s20000ms.wav,20000,20000,,cha cha
acdbd9a94c05a3667bf06df662709e8ba9312cd3__40000ms,acdbd9a94c05a3667bf06df662709e8ba9312cd3,CHA CHA CHA   Take You Dancing remix Hantos Dja,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\acdbd9a94c05a3667bf06df662709e8ba9312cd3__s40000ms.wav,40000,20000,,cha cha
acdbd9a94c05a3667bf06df662709e8ba9312cd3__60000ms,acdbd9a94c05a3667bf06df662709e8ba9312cd3,CHA CHA CHA   Take You Dancing remix Hantos Dja,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\acdbd9a94c05a3667bf06df662709e8ba9312cd3__s60000ms.wav,60000,20000,,cha cha
acdbd9a94c05a3667bf06df662709e8ba9312cd3__80000ms,acdbd9a94c05a3667bf06df662709e8ba9312cd3,CHA CHA CHA   Take You Dancing remix Hantos Dja,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\acdbd9a94c05a3667bf06df662709e8ba9312cd3__s80000ms.wav,80000,12996,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__0ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s0ms.wav,0,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__20000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s20000ms.wav,20000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__40000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s40000ms.wav,40000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__60000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s60000ms.wav,60000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__80000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s80000ms.wav,80000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__100000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s100000ms.wav,100000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__120000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s120000ms.wav,120000,20000,,cha cha
87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__140000ms,87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8,Cha cha cha   Whats Makes You Beautiful,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\87cb3e77a0c2fe6c9eb6d4cbebdffc7809aeeff8__s140000ms.wav,140000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__0ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s0ms.wav,0,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__20000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s20000ms.wav,20000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__40000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s40000ms.wav,40000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__60000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s60000ms.wav,60000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__80000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s80000ms.wav,80000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__100000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s100000ms.wav,100000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__120000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s120000ms.wav,120000,20000,,cha cha
99069555bfaf8d7c88545102ec645c4232f42e44__140000ms,99069555bfaf8d7c88545102ec645c4232f42e44,Cha Cha Cha 31 bpm   Dance The Night   Dua Lip,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\99069555bfaf8d7c88545102ec645c4232f42e44__s140000ms.wav,140000,16813,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__0ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s0ms.wav,0,20000,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__20000ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s20000ms.wav,20000,20000,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__40000ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s40000ms.wav,40000,20000,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__60000ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s60000ms.wav,60000,20000,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__80000ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s80000ms.wav,80000,20000,,cha cha
68e6132a508483e3c8b11f327635fef1e7013a9b__100000ms,68e6132a508483e3c8b11f327635fef1e7013a9b,Cha Cha Cha Meghan Trainor,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\68e6132a508483e3c8b11f327635fef1e7013a9b__s100000ms.wav,100000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__0ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s0ms.wav,0,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__20000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s20000ms.wav,20000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__40000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s40000ms.wav,40000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__60000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s60000ms.wav,60000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__80000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s80000ms.wav,80000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__100000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s100000ms.wav,100000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__120000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s120000ms.wav,120000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__140000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s140000ms.wav,140000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__160000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s160000ms.wav,160000,20000,,cha cha
106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__180000ms,106483a521a8bbc1c3ef3dfd0df7993d146d0fa8,Cha cha cha music Chucci Feat Yma America – Cuentame,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\106483a521a8bbc1c3ef3dfd0df7993d146d0fa8__s180000ms.wav,180000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__0ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s0ms.wav,0,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__20000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s20000ms.wav,20000,20000,,cha cha
