seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
200d5c4ad0c1f3a3e0726319e76125600636f20d__40000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s40000ms.wav,40000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__60000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s60000ms.wav,60000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__80000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s80000ms.wav,80000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__100000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s100000ms.wav,100000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__120000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s120000ms.wav,120000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__140000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s140000ms.wav,140000,20000,,cha cha
200d5c4ad0c1f3a3e0726319e76125600636f20d__160000ms,200d5c4ad0c1f3a3e0726319e76125600636f20d,CHA CHA Cher   The Shoop Shoop Song (I,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\200d5c4ad0c1f3a3e0726319e76125600636f20d__s160000ms.wav,160000,10005,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__0ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s0ms.wav,0,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__20000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s20000ms.wav,20000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__40000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s40000ms.wav,40000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__60000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s60000ms.wav,60000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__80000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s80000ms.wav,80000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__100000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s100000ms.wav,100000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__120000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s120000ms.wav,120000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__140000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s140000ms.wav,140000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__160000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s160000ms.wav,160000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__180000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s180000ms.wav,180000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__200000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s200000ms.wav,200000,20000,,cha cha
32452dbd0e2910e40738ccb95d98d771120f3671__220000ms,32452dbd0e2910e40738ccb95d98d771120f3671,CHA CHA Chili Cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\32452dbd0e2910e40738ccb95d98d771120f3671__s220000ms.wav,220000,15442,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__0ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s0ms.wav,0,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__20000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s20000ms.wav,20000,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__40000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s40000ms.wav,40000,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__60000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s60000ms.wav,60000,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__80000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s80000ms.wav,80000,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__100000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s100000ms.wav,100000,20000,,cha cha
ee510647f95d9caacb661b5b2e64d0dffc04f9be__120000ms,ee510647f95d9caacb661b5b2e64d0dffc04f9be,CHA CHA Christmas Cha Cha Cha The Merry Mac,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ee510647f95d9caacb661b5b2e64d0dffc04f9be__s120000ms.wav,120000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__0ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s0ms.wav,0,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__20000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s20000ms.wav,20000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__40000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s40000ms.wav,40000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__60000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s60000ms.wav,60000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__80000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s80000ms.wav,80000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__100000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s100000ms.wav,100000,20000,,cha cha
74887863a43c7a15eedd9d267b81bd7c3ecddadc__120000ms,74887863a43c7a15eedd9d267b81bd7c3ecddadc,CHA CHA Christmas Song Cha Cha Ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\74887863a43c7a15eedd9d267b81bd7c3ecddadc__s120000ms.wav,120000,16255,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__0ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s0ms.wav,0,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__20000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s20000ms.wav,20000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__40000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s40000ms.wav,40000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__60000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s60000ms.wav,60000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__80000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s80000ms.wav,80000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__100000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s100000ms.wav,100000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__120000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s120000ms.wav,120000,20000,,cha cha
9b3001f698c4b9d8a619b318d5b8c08b1f01be87__140000ms,9b3001f698c4b9d8a619b318d5b8c08b1f01be87,CHA CHA Coffin slide upraveno (coffin dance vs cha cha slide,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9b3001f698c4b9d8a619b318d5b8c08b1f01be87__s140000ms.wav,140000,17571,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__0ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s0ms.wav,0,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__20000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s20000ms.wav,20000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__40000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s40000ms.wav,40000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__60000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s60000ms.wav,60000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__80000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s80000ms.wav,80000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__100000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s100000ms.wav,100000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__120000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s120000ms.wav,120000,20000,,cha cha
e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__140000ms,e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4,CHA CHA Creeds   Push Up (Dj Dark Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e4e764579c5b38d41e3ecd47bcd24b5a829a7ee4__s140000ms.wav,140000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__0ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s0ms.wav,0,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__20000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s20000ms.wav,20000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__40000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s40000ms.wav,40000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__60000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s60000ms.wav,60000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__80000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s80000ms.wav,80000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__100000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s100000ms.wav,100000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__120000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s120000ms.wav,120000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__140000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s140000ms.wav,140000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__160000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s160000ms.wav,160000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__180000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s180000ms.wav,180000,20000,,cha cha
43c86a344e5cc8689ab45dd3e655e0c4389f8391__200000ms,43c86a344e5cc8689ab45dd3e655e0c4389f8391,"CHA CHA Elton John, Dua Lipa   Cold Heart upravená (PNAU Remix) (Official Video",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\43c86a344e5cc8689ab45dd3e655e0c4389f8391__s200000ms.wav,200000,13744,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__0ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s0ms.wav,0,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__20000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s20000ms.wav,20000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__40000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s40000ms.wav,40000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__60000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s60000ms.wav,60000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__80000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s80000ms.wav,80000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__100000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s100000ms.wav,100000,20000,,cha cha
29124b9edbe9ad7d72d9fd660dd773638b456404__120000ms,29124b9edbe9ad7d72d9fd660dd773638b456404,CHA CHA Empress Orchestra   Kiss Of Fire (Cha Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\29124b9edbe9ad7d72d9fd660dd773638b456404__s120000ms.wav,120000,16673,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__0ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s0ms.wav,0,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__20000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s20000ms.wav,20000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__40000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s40000ms.wav,40000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__60000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s60000ms.wav,60000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__80000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s80000ms.wav,80000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__100000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s100000ms.wav,100000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__120000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s120000ms.wav,120000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__140000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s140000ms.wav,140000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__160000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s160000ms.wav,160000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__180000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s180000ms.wav,180000,20000,,cha cha
ad7890cbd7e310296123045708ce0e9613bff8c2__200000ms,ad7890cbd7e310296123045708ce0e9613bff8c2,CHA CHA ENRIQUE IGLESIAS   I LIKE HOW IT FEELS FEAT PITBULL u0026 THE WAV,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ad7890cbd7e310296123045708ce0e9613bff8c2__s200000ms.wav,200000,20000,,cha cha
070ddc137b461ca611637b9e695059c578ad30b6__0ms,070ddc137b461ca611637b9e695059c578ad30b6,CHA CHA Figlia di  Loredana Mix (feat Mary Merolla) (Cha cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\070ddc137b461ca611637b9e695059c578ad30b6__s0ms.wav,0,20000,,cha cha
