seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
053fa9c695a106292111fe0736163763f31e4584__80000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s80000ms.wav,80000,20000,,cha cha
053fa9c695a106292111fe0736163763f31e4584__100000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s100000ms.wav,100000,20000,,cha cha
053fa9c695a106292111fe0736163763f31e4584__120000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s120000ms.wav,120000,20000,,cha cha
053fa9c695a106292111fe0736163763f31e4584__140000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s140000ms.wav,140000,20000,,cha cha
053fa9c695a106292111fe0736163763f31e4584__160000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s160000ms.wav,160000,20000,,cha cha
053fa9c695a106292111fe0736163763f31e4584__180000ms,053fa9c695a106292111fe0736163763f31e4584,CHA CHA Kylie Minogue   In Your Eyes,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\053fa9c695a106292111fe0736163763f31e4584__s180000ms.wav,180000,19602,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__0ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s0ms.wav,0,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__20000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s20000ms.wav,20000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__40000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s40000ms.wav,40000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__60000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s60000ms.wav,60000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__80000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s80000ms.wav,80000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__100000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s100000ms.wav,100000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__120000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s120000ms.wav,120000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__140000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s140000ms.wav,140000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__160000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s160000ms.wav,160000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__180000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s180000ms.wav,180000,20000,,cha cha
44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__200000ms,44b637acde2bf0e72ccdc524ba84e6b1ed44a38f,CHA CHA Last Christmas (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\44b637acde2bf0e72ccdc524ba84e6b1ed44a38f__s200000ms.wav,200000,16189,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__0ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s0ms.wav,0,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__20000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s20000ms.wav,20000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__40000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s40000ms.wav,40000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__60000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s60000ms.wav,60000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__80000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s80000ms.wav,80000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__100000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s100000ms.wav,100000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__120000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s120000ms.wav,120000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__140000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s140000ms.wav,140000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__160000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s160000ms.wav,160000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__180000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s180000ms.wav,180000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__200000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s200000ms.wav,200000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__220000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s220000ms.wav,220000,20000,,cha cha
35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__240000ms,35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22,CHA CHA Last Christmas (Cha Cha  27 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\35e4b80a4ec7d8c48da15095c9bb1d53b52cbe22__s240000ms.wav,240000,15478,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__0ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s0ms.wav,0,20000,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__20000ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s20000ms.wav,20000,20000,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__40000ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s40000ms.wav,40000,20000,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__60000ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s60000ms.wav,60000,20000,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__80000ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s80000ms.wav,80000,20000,,cha cha
72f66218a1bee533bee596b3debb6fdf1141803d__100000ms,72f66218a1bee533bee596b3debb6fdf1141803d,CHA CHA Lets Get Loud J. Lopez,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\72f66218a1bee533bee596b3debb6fdf1141803d__s100000ms.wav,100000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__0ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s0ms.wav,0,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__20000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s20000ms.wav,20000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__40000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s40000ms.wav,40000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__60000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s60000ms.wav,60000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__80000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s80000ms.wav,80000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__100000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s100000ms.wav,100000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__120000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s120000ms.wav,120000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__140000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s140000ms.wav,140000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__160000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s160000ms.wav,160000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__180000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s180000ms.wav,180000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__200000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s200000ms.wav,200000,20000,,cha cha
9f5e89565a981ab92b663940f5827fa1b7cdf189__220000ms,9f5e89565a981ab92b663940f5827fa1b7cdf189,CHA CHA Levitating (Cha Cha  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\9f5e89565a981ab92b663940f5827fa1b7cdf189__s220000ms.wav,220000,15990,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__0ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s0ms.wav,0,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__20000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s20000ms.wav,20000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__40000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s40000ms.wav,40000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__60000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s60000ms.wav,60000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__80000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s80000ms.wav,80000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__100000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s100000ms.wav,100000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__120000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s120000ms.wav,120000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__140000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s140000ms.wav,140000,20000,,cha cha
75c2516e9534f1fc024b2a5953cf811361453872__160000ms,75c2516e9534f1fc024b2a5953cf811361453872,CHA CHA Lorenzo Antonio upravená  'Nunca Dejes De Quererme'   Video Oficial,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\75c2516e9534f1fc024b2a5953cf811361453872__s160000ms.wav,160000,13218,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__0ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s0ms.wav,0,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__20000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s20000ms.wav,20000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__40000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s40000ms.wav,40000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__60000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s60000ms.wav,60000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__80000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s80000ms.wav,80000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__100000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s100000ms.wav,100000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__120000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s120000ms.wav,120000,20000,,cha cha
3b964714e10dc6f42e4f4e0844516dd1cae9f856__140000ms,3b964714e10dc6f42e4f4e0844516dd1cae9f856,Cha cha Lost Frequencies feat Janieck Devy   Reality (cha cha remix),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\3b964714e10dc6f42e4f4e0844516dd1cae9f856__s140000ms.wav,140000,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__0ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s0ms.wav,0,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__20000ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s20000ms.wav,20000,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__40000ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s40000ms.wav,40000,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__60000ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s60000ms.wav,60000,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__80000ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s80000ms.wav,80000,20000,,cha cha
6f656e4da4fa7184dba0e867101e6ee5c9313a2f__100000ms,6f656e4da4fa7184dba0e867101e6ee5c9313a2f,CHA CHA MADE YOU LOOK (CHA CHA CHA,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6f656e4da4fa7184dba0e867101e6ee5c9313a2f__s100000ms.wav,100000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__0ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s0ms.wav,0,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__20000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s20000ms.wav,20000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__40000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s40000ms.wav,40000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__60000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s60000ms.wav,60000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__80000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s80000ms.wav,80000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__100000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s100000ms.wav,100000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__120000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s120000ms.wav,120000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__140000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s140000ms.wav,140000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__160000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s160000ms.wav,160000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__180000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s180000ms.wav,180000,20000,,cha cha
