seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__200000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s200000ms.wav,200000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__220000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s220000ms.wav,220000,20000,,cha cha
4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__240000ms,4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6,CHA CHA Mamma Mia (Cha Cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4f5c6b8608aa5e2c61e29c5007480f18d3e2dbf6__s240000ms.wav,240000,8294,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__0ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s0ms.wav,0,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__20000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s20000ms.wav,20000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__40000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s40000ms.wav,40000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__60000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s60000ms.wav,60000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__80000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s80000ms.wav,80000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__100000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s100000ms.wav,100000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__120000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s120000ms.wav,120000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__140000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s140000ms.wav,140000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__160000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s160000ms.wav,160000,20000,,cha cha
cf9d2852c72c6738197ab069f562630804adc671__180000ms,cf9d2852c72c6738197ab069f562630804adc671,CHA CHA Marc Anthony   Gimme Some More (Audio,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\cf9d2852c72c6738197ab069f562630804adc671__s180000ms.wav,180000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__0ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s0ms.wav,0,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__20000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s20000ms.wav,20000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__40000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s40000ms.wav,40000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__60000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s60000ms.wav,60000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__80000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s80000ms.wav,80000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__100000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s100000ms.wav,100000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__120000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s120000ms.wav,120000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__140000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s140000ms.wav,140000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__160000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s160000ms.wav,160000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__180000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s180000ms.wav,180000,20000,,cha cha
1958645f16b136df352294ca06fbf0ec2f829554__200000ms,1958645f16b136df352294ca06fbf0ec2f829554,CHA CHA Marc Anthony   I Need To Know   Cha Cha Cha Musi,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1958645f16b136df352294ca06fbf0ec2f829554__s200000ms.wav,200000,17992,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__0ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s0ms.wav,0,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__20000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s20000ms.wav,20000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__40000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s40000ms.wav,40000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__60000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s60000ms.wav,60000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__80000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s80000ms.wav,80000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__100000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s100000ms.wav,100000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__120000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s120000ms.wav,120000,20000,,cha cha
09f18b66d33dc24063022a32a49d46bfb3324838__140000ms,09f18b66d33dc24063022a32a49d46bfb3324838,Cha cha Martin Garrix   Animals (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\09f18b66d33dc24063022a32a49d46bfb3324838__s140000ms.wav,140000,19608,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__0ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s0ms.wav,0,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__20000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s20000ms.wav,20000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__40000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s40000ms.wav,40000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__60000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s60000ms.wav,60000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__80000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s80000ms.wav,80000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__100000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s100000ms.wav,100000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__120000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s120000ms.wav,120000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__140000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s140000ms.wav,140000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__160000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s160000ms.wav,160000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__180000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s180000ms.wav,180000,20000,,cha cha
de387e58d97de325517e7f5b33ff6399845c3f62__200000ms,de387e58d97de325517e7f5b33ff6399845c3f62,CHA CHA Miguel Sáez upravená  Mala mujer (ChaCha),D:\projekty\Hudba\music-editor\src\data\segments\cha cha\de387e58d97de325517e7f5b33ff6399845c3f62__s200000ms.wav,200000,15745,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__0ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s0ms.wav,0,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__20000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s20000ms.wav,20000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__40000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s40000ms.wav,40000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__60000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s60000ms.wav,60000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__80000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s80000ms.wav,80000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__100000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s100000ms.wav,100000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__120000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s120000ms.wav,120000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__140000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s140000ms.wav,140000,20000,,cha cha
b6e985e2998e2d45cf99042b9de0699d05cc2fd4__160000ms,b6e985e2998e2d45cf99042b9de0699d05cc2fd4,CHA CHA Miley Cyrus   Flowers (Max Oazo u0026 Bonzana Remix,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\b6e985e2998e2d45cf99042b9de0699d05cc2fd4__s160000ms.wav,160000,10162,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__0ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s0ms.wav,0,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__20000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s20000ms.wav,20000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__40000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s40000ms.wav,40000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__60000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s60000ms.wav,60000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__80000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s80000ms.wav,80000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__100000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s100000ms.wav,100000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__120000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s120000ms.wav,120000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__140000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s140000ms.wav,140000,20000,,cha cha
405868c9086fd4c6297973033579da76d174d1ed__160000ms,405868c9086fd4c6297973033579da76d174d1ed,Cha cha music Dance House – I Like You,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\405868c9086fd4c6297973033579da76d174d1ed__s160000ms.wav,160000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__0ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s0ms.wav,0,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__20000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s20000ms.wav,20000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__40000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s40000ms.wav,40000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__60000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s60000ms.wav,60000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__80000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s80000ms.wav,80000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__100000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s100000ms.wav,100000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__120000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s120000ms.wav,120000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__140000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s140000ms.wav,140000,20000,,cha cha
24e75b4734884459dc0a44285f858925931cf2e0__160000ms,24e75b4734884459dc0a44285f858925931cf2e0,Cha cha music Sunray feat Kym Mazelle – Perhaps,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\24e75b4734884459dc0a44285f858925931cf2e0__s160000ms.wav,160000,15386,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__0ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s0ms.wav,0,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__20000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s20000ms.wav,20000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__40000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s40000ms.wav,40000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__60000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s60000ms.wav,60000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__80000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s80000ms.wav,80000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__100000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s100000ms.wav,100000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__120000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s120000ms.wav,120000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__140000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s140000ms.wav,140000,20000,,cha cha
eec7a927a1f2fb2101a895293b3f72d4adf093a9__160000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s160000ms.wav,160000,20000,,cha cha
