seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
eec7a927a1f2fb2101a895293b3f72d4adf093a9__180000ms,eec7a927a1f2fb2101a895293b3f72d4adf093a9,CHA CHA Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eec7a927a1f2fb2101a895293b3f72d4adf093a9__s180000ms.wav,180000,9179,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__0ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s0ms.wav,0,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__20000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s20000ms.wav,20000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__40000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s40000ms.wav,40000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__60000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s60000ms.wav,60000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__80000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s80000ms.wav,80000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__100000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s100000ms.wav,100000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__120000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s120000ms.wav,120000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__140000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s140000ms.wav,140000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__160000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s160000ms.wav,160000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__180000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s180000ms.wav,180000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__200000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s200000ms.wav,200000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__220000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s220000ms.wav,220000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__240000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s240000ms.wav,240000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__260000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s260000ms.wav,260000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__280000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s280000ms.wav,280000,20000,,cha cha
e0722f6ce33034d268870a206f8eb31649079ce6__300000ms,e0722f6ce33034d268870a206f8eb31649079ce6,CHA CHA NONSTOP CHRISTMAS 1. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e0722f6ce33034d268870a206f8eb31649079ce6__s300000ms.wav,300000,11719,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__0ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s0ms.wav,0,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__20000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s20000ms.wav,20000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__40000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s40000ms.wav,40000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__60000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s60000ms.wav,60000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__80000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s80000ms.wav,80000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__100000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s100000ms.wav,100000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__120000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s120000ms.wav,120000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__140000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s140000ms.wav,140000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__160000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s160000ms.wav,160000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__180000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s180000ms.wav,180000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__200000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s200000ms.wav,200000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__220000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s220000ms.wav,220000,20000,,cha cha
e21b06727527ce5c991a01b9926e05057fbd429f__240000ms,e21b06727527ce5c991a01b9926e05057fbd429f,CHA CHA NONSTOP CHRISTMAS 2. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\e21b06727527ce5c991a01b9926e05057fbd429f__s240000ms.wav,240000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__0ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s0ms.wav,0,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__20000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s20000ms.wav,20000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__40000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s40000ms.wav,40000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__60000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s60000ms.wav,60000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__80000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s80000ms.wav,80000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__100000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s100000ms.wav,100000,20000,,cha cha
6d59fe85e9e2b66a65b9907e72413f00625fa686__120000ms,6d59fe85e9e2b66a65b9907e72413f00625fa686,CHA CHA NONSTOP CHRISTMAS 3. upravená EDITION 202,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6d59fe85e9e2b66a65b9907e72413f00625fa686__s120000ms.wav,120000,13956,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__0ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s0ms.wav,0,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__20000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s20000ms.wav,20000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__40000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s40000ms.wav,40000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__60000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s60000ms.wav,60000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__80000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s80000ms.wav,80000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__100000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s100000ms.wav,100000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__120000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s120000ms.wav,120000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__140000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s140000ms.wav,140000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__160000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s160000ms.wav,160000,20000,,cha cha
71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__180000ms,71663d1ccbcdf80abd9dff70ecdbde5a77e206c1,CHA CHA Paris Tropical,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\71663d1ccbcdf80abd9dff70ecdbde5a77e206c1__s180000ms.wav,180000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__0ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s0ms.wav,0,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__20000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s20000ms.wav,20000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__40000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s40000ms.wav,40000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__60000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s60000ms.wav,60000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__80000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s80000ms.wav,80000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__100000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s100000ms.wav,100000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__120000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s120000ms.wav,120000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__140000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s140000ms.wav,140000,20000,,cha cha
eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__160000ms,eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7,"CHA CHA Perhaps, Perhaps, Perhaps (Quizás, Quizás, Quizás) (Ao Vivo",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\eeaa0024cdb75af6e0a6a5c5dddf206d8580d0a7__s160000ms.wav,160000,9639,,cha cha
5030746d8045871848d1f92961c102f523287dcc__0ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s0ms.wav,0,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__20000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s20000ms.wav,20000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__40000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s40000ms.wav,40000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__60000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s60000ms.wav,60000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__80000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s80000ms.wav,80000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__100000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s100000ms.wav,100000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__120000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s120000ms.wav,120000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__140000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s140000ms.wav,140000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__160000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s160000ms.wav,160000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__180000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s180000ms.wav,180000,20000,,cha cha
5030746d8045871848d1f92961c102f523287dcc__200000ms,5030746d8045871848d1f92961c102f523287dcc,CHA CHA Pomáda   Letní lásk,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\5030746d8045871848d1f92961c102f523287dcc__s200000ms.wav,200000,18776,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__0ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s0ms.wav,0,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__20000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s20000ms.wav,20000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__40000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s40000ms.wav,40000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__60000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s60000ms.wav,60000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__80000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s80000ms.wav,80000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__100000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s100000ms.wav,100000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__120000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s120000ms.wav,120000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__140000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s140000ms.wav,140000,20000,,cha cha
4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__160000ms,4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a,CHA CHA Rebecca (Cha Cha Cha  32 BPM,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\4a4a4d98d5d7a93c04fdb35c362f4ca179e47e6a__s160000ms.wav,160000,10684,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__0ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s0ms.wav,0,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__20000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s20000ms.wav,20000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__40000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s40000ms.wav,40000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__60000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s60000ms.wav,60000,20000,,cha cha
