seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
63c2061e5251fc391117d5a1719b83ffc5db02d8__80000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s80000ms.wav,80000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__100000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s100000ms.wav,100000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__120000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s120000ms.wav,120000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__140000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s140000ms.wav,140000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__160000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s160000ms.wav,160000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__180000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s180000ms.wav,180000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__200000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s200000ms.wav,200000,20000,,cha cha
63c2061e5251fc391117d5a1719b83ffc5db02d8__220000ms,63c2061e5251fc391117d5a1719b83ffc5db02d8,"CHA CHA Rihanna, Kanye West, Paul McCartney   FourFiveSeconds (Afrojack Remix)",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\63c2061e5251fc391117d5a1719b83ffc5db02d8__s220000ms.wav,220000,8362,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__0ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s0ms.wav,0,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__20000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s20000ms.wav,20000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__40000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s40000ms.wav,40000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__60000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s60000ms.wav,60000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__80000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s80000ms.wav,80000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__100000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s100000ms.wav,100000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__120000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s120000ms.wav,120000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__140000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s140000ms.wav,140000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__160000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s160000ms.wav,160000,20000,,cha cha
1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__180000ms,1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c,CHA CHA Robin Schulz   Prayer In C (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\1295adb51b51f7c6d02b08dfb9d8c3e009ea7e9c__s180000ms.wav,180000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__0ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s0ms.wav,0,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__20000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s20000ms.wav,20000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__40000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s40000ms.wav,40000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__60000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s60000ms.wav,60000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__80000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s80000ms.wav,80000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__100000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s100000ms.wav,100000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__120000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s120000ms.wav,120000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__140000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s140000ms.wav,140000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__160000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s160000ms.wav,160000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__180000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s180000ms.wav,180000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__200000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s200000ms.wav,200000,20000,,cha cha
27aa3d5526a8ffa480e5510964d20151ea120fd4__220000ms,27aa3d5526a8ffa480e5510964d20151ea120fd4,CHA CHA Salsa,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\27aa3d5526a8ffa480e5510964d20151ea120fd4__s220000ms.wav,220000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__0ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s0ms.wav,0,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__20000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s20000ms.wav,20000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__40000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s40000ms.wav,40000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__60000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s60000ms.wav,60000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__80000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s80000ms.wav,80000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__100000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s100000ms.wav,100000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__120000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s120000ms.wav,120000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__140000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s140000ms.wav,140000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__160000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s160000ms.wav,160000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__180000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s180000ms.wav,180000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__200000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s200000ms.wav,200000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__220000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s220000ms.wav,220000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__240000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s240000ms.wav,240000,20000,,cha cha
f61155e5c893528e93347ae27b9089ac9a7811b4__260000ms,f61155e5c893528e93347ae27b9089ac9a7811b4,CHA CHA Sam Smith,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\f61155e5c893528e93347ae27b9089ac9a7811b4__s260000ms.wav,260000,19510,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__0ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s0ms.wav,0,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__20000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s20000ms.wav,20000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__40000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s40000ms.wav,40000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__60000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s60000ms.wav,60000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__80000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s80000ms.wav,80000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__100000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s100000ms.wav,100000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__120000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s120000ms.wav,120000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__140000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s140000ms.wav,140000,20000,,cha cha
2fc595983a88197de21fc43e849ae9fc38c7d36d__160000ms,2fc595983a88197de21fc43e849ae9fc38c7d36d,CHA CHA Shaggy   Hey Sexy Lady upravená ft Brian u0026 Tony Gol,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2fc595983a88197de21fc43e849ae9fc38c7d36d__s160000ms.wav,160000,10292,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__0ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s0ms.wav,0,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__20000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s20000ms.wav,20000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__40000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s40000ms.wav,40000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__60000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s60000ms.wav,60000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__80000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s80000ms.wav,80000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__100000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s100000ms.wav,100000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__120000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s120000ms.wav,120000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__140000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s140000ms.wav,140000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__160000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s160000ms.wav,160000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__180000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s180000ms.wav,180000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__200000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s200000ms.wav,200000,20000,,cha cha
fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__220000ms,fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8,Cha Cha Slide   (Christmas Remix) Mr C The Slide Ma,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\fff7bea7ee59d502b67e38b0b389ddf94dc4b6c8__s220000ms.wav,220000,11053,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__0ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s0ms.wav,0,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__20000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s20000ms.wav,20000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__40000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s40000ms.wav,40000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__60000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s60000ms.wav,60000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__80000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s80000ms.wav,80000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__100000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s100000ms.wav,100000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__120000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s120000ms.wav,120000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__140000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s140000ms.wav,140000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__160000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s160000ms.wav,160000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__180000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s180000ms.wav,180000,20000,,cha cha
108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__200000ms,108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b,CHA CHA Smooth Criminal (Cha Cha 30bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\108d54ef1e2c5772ca9aa2d6824aa12fe78ec84b__s200000ms.wav,200000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__0ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s0ms.wav,0,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__20000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s20000ms.wav,20000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__40000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s40000ms.wav,40000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__60000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s60000ms.wav,60000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__80000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s80000ms.wav,80000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__100000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s100000ms.wav,100000,20000,,cha cha
