seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__120000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s120000ms.wav,120000,20000,,cha cha
a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__140000ms,a4ab5774e0c24d180cee87a89cc78bba7fb25dc4,CHA CHA Stand by M,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\a4ab5774e0c24d180cee87a89cc78bba7fb25dc4__s140000ms.wav,140000,17858,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__0ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s0ms.wav,0,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__20000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s20000ms.wav,20000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__40000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s40000ms.wav,40000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__60000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s60000ms.wav,60000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__80000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s80000ms.wav,80000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__100000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s100000ms.wav,100000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__120000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s120000ms.wav,120000,20000,,cha cha
291e14c6e7feac180f4ecf92ac6c4680d9799207__140000ms,291e14c6e7feac180f4ecf92ac6c4680d9799207,CHA CHA Sugar MC Eric a Barbara,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\291e14c6e7feac180f4ecf92ac6c4680d9799207__s140000ms.wav,140000,12660,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__0ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s0ms.wav,0,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__20000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s20000ms.wav,20000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__40000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s40000ms.wav,40000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__60000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s60000ms.wav,60000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__80000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s80000ms.wav,80000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__100000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s100000ms.wav,100000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__120000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s120000ms.wav,120000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__140000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s140000ms.wav,140000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__160000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s160000ms.wav,160000,20000,,cha cha
c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__180000ms,c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade,CHA CHA Taio Cruz   Break Your Heart (cha cha,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f7ed71b0e5a87d92d23f4d6e3fbfe395152ade__s180000ms.wav,180000,15135,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__0ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s0ms.wav,0,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__20000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s20000ms.wav,20000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__40000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s40000ms.wav,40000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__60000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s60000ms.wav,60000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__80000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s80000ms.wav,80000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__100000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s100000ms.wav,100000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__120000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s120000ms.wav,120000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__140000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s140000ms.wav,140000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__160000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s160000ms.wav,160000,20000,,cha cha
20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__180000ms,20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba,Cha cha The Wanted   Walks Like Rihanna,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\20e1ccd3d8fba5f7e7a77de04a4242c4ae9d19ba__s180000ms.wav,180000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__0ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s0ms.wav,0,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__20000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s20000ms.wav,20000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__40000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s40000ms.wav,40000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__60000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s60000ms.wav,60000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__80000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s80000ms.wav,80000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__100000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s100000ms.wav,100000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__120000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s120000ms.wav,120000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__140000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s140000ms.wav,140000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__160000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s160000ms.wav,160000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__180000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s180000ms.wav,180000,20000,,cha cha
c95853274e7604cfcb7635cbbd10bbfbbfac4720__200000ms,c95853274e7604cfcb7635cbbd10bbfbbfac4720,"CHA CHA The Weeknd, Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c95853274e7604cfcb7635cbbd10bbfbbfac4720__s200000ms.wav,200000,14491,,cha cha
2ccc19295e452848e863055d823b32345847e227__0ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s0ms.wav,0,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__20000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s20000ms.wav,20000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__40000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s40000ms.wav,40000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__60000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s60000ms.wav,60000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__80000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s80000ms.wav,80000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__100000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s100000ms.wav,100000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__120000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s120000ms.wav,120000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__140000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s140000ms.wav,140000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__160000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s160000ms.wav,160000,20000,,cha cha
2ccc19295e452848e863055d823b32345847e227__180000ms,2ccc19295e452848e863055d823b32345847e227,"CHA CHA The Weeknd, upravená Ariana Grande, Dua Lipa   Save Your Tears (Mashup",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\2ccc19295e452848e863055d823b32345847e227__s180000ms.wav,180000,8839,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__0ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s0ms.wav,0,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__20000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s20000ms.wav,20000,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__40000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s40000ms.wav,40000,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__60000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s60000ms.wav,60000,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__80000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s80000ms.wav,80000,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__100000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s100000ms.wav,100000,20000,,cha cha
ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__120000ms,ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5,CHA CHA Timmy Trumpet x Vengaboys upravená  Up u0026 Down (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\ca2a3dfe2e55ab226e37839ecfcd9486f0ab2aa5__s120000ms.wav,120000,12389,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__0ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s0ms.wav,0,20000,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__20000ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s20000ms.wav,20000,20000,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__40000ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s40000ms.wav,40000,20000,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__60000ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s60000ms.wav,60000,20000,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__80000ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s80000ms.wav,80000,20000,,cha cha
6fbc981a132520cae8377432aa90f9a0a9053576__100000ms,6fbc981a132520cae8377432aa90f9a0a9053576,CHA CHA We Run the Night (ChaCha) (31bpm,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\6fbc981a132520cae8377432aa90f9a0a9053576__s100000ms.wav,100000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__0ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s0ms.wav,0,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__20000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s20000ms.wav,20000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__40000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s40000ms.wav,40000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__60000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s60000ms.wav,60000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__80000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s80000ms.wav,80000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__100000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s100000ms.wav,100000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__120000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s120000ms.wav,120000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__140000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s140000ms.wav,140000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__160000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s160000ms.wav,160000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__180000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s180000ms.wav,180000,20000,,cha cha
04c27b6145dd648144702c875f12745d285d03d7__200000ms,04c27b6145dd648144702c875f12745d285d03d7,CHA CHA Zucchero   Bacco Perbacco,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\04c27b6145dd648144702c875f12745d285d03d7__s200000ms.wav,200000,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__0ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s0ms.wav,0,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__20000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s20000ms.wav,20000,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__40000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s40000ms.wav,40000,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__60000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s60000ms.wav,60000,20000,,cha cha
