seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__80000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s80000ms.wav,80000,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__100000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s100000ms.wav,100000,20000,,cha cha
0015c6199c46ec0fbe91801d5f02a2dcdb24746b__120000ms,0015c6199c46ec0fbe91801d5f02a2dcdb24746b,CHA CHA Žerjav Miha   Karcagi Laura cha ch,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\0015c6199c46ec0fbe91801d5f02a2dcdb24746b__s120000ms.wav,120000,10952,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__0ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s0ms.wav,0,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__20000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s20000ms.wav,20000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__40000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s40000ms.wav,40000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__60000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s60000ms.wav,60000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__80000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s80000ms.wav,80000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__100000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s100000ms.wav,100000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__120000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s120000ms.wav,120000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__140000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s140000ms.wav,140000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__160000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s160000ms.wav,160000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__180000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s180000ms.wav,180000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__200000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s200000ms.wav,200000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__220000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s220000ms.wav,220000,20000,,cha cha
c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__240000ms,c88ff0367cee9ab823ec4b6b03c3a72d40a855b0,"CHACHA   1, 2, Cha Cha Cha",D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c88ff0367cee9ab823ec4b6b03c3a72d40a855b0__s240000ms.wav,240000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__0ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s0ms.wav,0,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__20000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s20000ms.wav,20000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__40000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s40000ms.wav,40000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__60000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s60000ms.wav,60000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__80000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s80000ms.wav,80000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__100000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s100000ms.wav,100000,20000,,cha cha
c3f60a022942e2452140b25a880e4da98f2235b4__120000ms,c3f60a022942e2452140b25a880e4da98f2235b4,CHACHA   Ma cherie,D:\projekty\Hudba\music-editor\src\data\segments\cha cha\c3f60a022942e2452140b25a880e4da98f2235b4__s120000ms.wav,120000,20000,,cha cha
86be2c9721fa4cdecba87911f090fe1e62192365__0ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s0ms.wav,0,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__20000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s20000ms.wav,20000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__40000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s40000ms.wav,40000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__60000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s60000ms.wav,60000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__80000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s80000ms.wav,80000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__100000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s100000ms.wav,100000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__120000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s120000ms.wav,120000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__140000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s140000ms.wav,140000,20000,,jive
86be2c9721fa4cdecba87911f090fe1e62192365__160000ms,86be2c9721fa4cdecba87911f090fe1e62192365,Jive   Beat It   Michael Jackson,D:\projekty\Hudba\music-editor\src\data\segments\jive\86be2c9721fa4cdecba87911f090fe1e62192365__s160000ms.wav,160000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__0ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s0ms.wav,0,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__20000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s20000ms.wav,20000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__40000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s40000ms.wav,40000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__60000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s60000ms.wav,60000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__80000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s80000ms.wav,80000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__100000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s100000ms.wav,100000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__120000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s120000ms.wav,120000,20000,,jive
0385b71de994114872f3d88546a421b1d0d2c745__140000ms,0385b71de994114872f3d88546a421b1d0d2c745,Jive   Feel It Still   Olivato Dancesport Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\jive\0385b71de994114872f3d88546a421b1d0d2c745__s140000ms.wav,140000,8663,,jive
ce5483b225ecfeddd6d931641f10bf2e8cec78d8__0ms,ce5483b225ecfeddd6d931641f10bf2e8cec78d8,Jive   Jingle Bell Roc,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce5483b225ecfeddd6d931641f10bf2e8cec78d8__s0ms.wav,0,20000,,jive
ce5483b225ecfeddd6d931641f10bf2e8cec78d8__20000ms,ce5483b225ecfeddd6d931641f10bf2e8cec78d8,Jive   Jingle Bell Roc,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce5483b225ecfeddd6d931641f10bf2e8cec78d8__s20000ms.wav,20000,20000,,jive
ce5483b225ecfeddd6d931641f10bf2e8cec78d8__40000ms,ce5483b225ecfeddd6d931641f10bf2e8cec78d8,Jive   Jingle Bell Roc,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce5483b225ecfeddd6d931641f10bf2e8cec78d8__s40000ms.wav,40000,20000,,jive
ce5483b225ecfeddd6d931641f10bf2e8cec78d8__60000ms,ce5483b225ecfeddd6d931641f10bf2e8cec78d8,Jive   Jingle Bell Roc,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce5483b225ecfeddd6d931641f10bf2e8cec78d8__s60000ms.wav,60000,20000,,jive
ce5483b225ecfeddd6d931641f10bf2e8cec78d8__80000ms,ce5483b225ecfeddd6d931641f10bf2e8cec78d8,Jive   Jingle Bell Roc,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce5483b225ecfeddd6d931641f10bf2e8cec78d8__s80000ms.wav,80000,17123,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__0ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s0ms.wav,0,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__20000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s20000ms.wav,20000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__40000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s40000ms.wav,40000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__60000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s60000ms.wav,60000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__80000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s80000ms.wav,80000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__100000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s100000ms.wav,100000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__120000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s120000ms.wav,120000,20000,,jive
3fa4881bfecae1fcb55b65abefbaee35e4133b58__140000ms,3fa4881bfecae1fcb55b65abefbaee35e4133b58,JIVE   Meghan Trainor   Dear Future Husband,D:\projekty\Hudba\music-editor\src\data\segments\jive\3fa4881bfecae1fcb55b65abefbaee35e4133b58__s140000ms.wav,140000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__0ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s0ms.wav,0,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__20000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s20000ms.wav,20000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__40000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s40000ms.wav,40000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__60000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s60000ms.wav,60000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__80000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s80000ms.wav,80000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__100000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s100000ms.wav,100000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__120000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s120000ms.wav,120000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__140000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s140000ms.wav,140000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__160000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s160000ms.wav,160000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__180000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s180000ms.wav,180000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__200000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s200000ms.wav,200000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__220000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s220000ms.wav,220000,20000,,jive
f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__240000ms,f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce,Jive   Part Time Lover   Stevie Wonde,D:\projekty\Hudba\music-editor\src\data\segments\jive\f79bbd01d79fd5ecffc2d55b83d6ad710d5432ce__s240000ms.wav,240000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__0ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s0ms.wav,0,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__20000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s20000ms.wav,20000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__40000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s40000ms.wav,40000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__60000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s60000ms.wav,60000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__80000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s80000ms.wav,80000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__100000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s100000ms.wav,100000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__120000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s120000ms.wav,120000,20000,,jive
f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__140000ms,f3fd26ec7375c2b7a74208e1d76e6e18196c09ce,Jive   Runaround Sue,D:\projekty\Hudba\music-editor\src\data\segments\jive\f3fd26ec7375c2b7a74208e1d76e6e18196c09ce__s140000ms.wav,140000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__0ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s0ms.wav,0,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__20000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s20000ms.wav,20000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__40000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s40000ms.wav,40000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__60000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s60000ms.wav,60000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__80000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s80000ms.wav,80000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__100000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s100000ms.wav,100000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__120000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s120000ms.wav,120000,20000,,jive
3f6de378da5d3f25dcad88017f13a860450aaa1c__140000ms,3f6de378da5d3f25dcad88017f13a860450aaa1c,Jive   Shape Of You  Dj Bri Dancesport Music,D:\projekty\Hudba\music-editor\src\data\segments\jive\3f6de378da5d3f25dcad88017f13a860450aaa1c__s140000ms.wav,140000,11719,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__0ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s0ms.wav,0,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__20000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s20000ms.wav,20000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__40000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s40000ms.wav,40000,20000,,jive
