seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
06bdc7fd848264410574926069fa27a01f00a3bc__60000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s60000ms.wav,60000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__80000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s80000ms.wav,80000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__100000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s100000ms.wav,100000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__120000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s120000ms.wav,120000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__140000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s140000ms.wav,140000,20000,,jive
06bdc7fd848264410574926069fa27a01f00a3bc__160000ms,06bdc7fd848264410574926069fa27a01f00a3bc,Jive   Walk   Kwabs (Casa Musica Remix,D:\projekty\Hudba\music-editor\src\data\segments\jive\06bdc7fd848264410574926069fa27a01f00a3bc__s160000ms.wav,160000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__0ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s0ms.wav,0,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__20000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s20000ms.wav,20000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__40000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s40000ms.wav,40000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__60000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s60000ms.wav,60000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__80000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s80000ms.wav,80000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__100000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s100000ms.wav,100000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__120000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s120000ms.wav,120000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__140000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s140000ms.wav,140000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__160000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s160000ms.wav,160000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__180000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s180000ms.wav,180000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__200000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s200000ms.wav,200000,20000,,jive
d6d804ce1570cbe47b340a4f42a199082a201689__220000ms,d6d804ce1570cbe47b340a4f42a199082a201689,JIVE  DING DING DONG CD CALOR LATINO,D:\projekty\Hudba\music-editor\src\data\segments\jive\d6d804ce1570cbe47b340a4f42a199082a201689__s220000ms.wav,220000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__0ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s0ms.wav,0,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__20000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s20000ms.wav,20000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__40000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s40000ms.wav,40000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__60000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s60000ms.wav,60000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__80000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s80000ms.wav,80000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__100000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s100000ms.wav,100000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__120000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s120000ms.wav,120000,20000,,jive
94cda7e5ab535b1739a812cc269e8354902a9095__140000ms,94cda7e5ab535b1739a812cc269e8354902a9095,JIVE  music Various Artists – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\94cda7e5ab535b1739a812cc269e8354902a9095__s140000ms.wav,140000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__0ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s0ms.wav,0,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__20000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s20000ms.wav,20000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__40000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s40000ms.wav,40000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__60000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s60000ms.wav,60000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__80000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s80000ms.wav,80000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__100000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s100000ms.wav,100000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__120000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s120000ms.wav,120000,20000,,jive
29c064069dec6e95610188fc9d0aaaa81fdd3e0e__140000ms,29c064069dec6e95610188fc9d0aaaa81fdd3e0e,JIVE  Summer Love Tim Tim,D:\projekty\Hudba\music-editor\src\data\segments\jive\29c064069dec6e95610188fc9d0aaaa81fdd3e0e__s140000ms.wav,140000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__0ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s0ms.wav,0,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__20000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s20000ms.wav,20000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__40000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s40000ms.wav,40000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__60000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s60000ms.wav,60000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__80000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s80000ms.wav,80000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__100000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s100000ms.wav,100000,20000,,jive
18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__120000ms,18ced3530dbe22a83e4b9b658009f3bb0fa2c19c,JIVE - Dont roll on,D:\projekty\Hudba\music-editor\src\data\segments\jive\18ced3530dbe22a83e4b9b658009f3bb0fa2c19c__s120000ms.wav,120000,14191,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__0ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s0ms.wav,0,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__20000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s20000ms.wav,20000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__40000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s40000ms.wav,40000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__60000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s60000ms.wav,60000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__80000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s80000ms.wav,80000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__100000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s100000ms.wav,100000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__120000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s120000ms.wav,120000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__140000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s140000ms.wav,140000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__160000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s160000ms.wav,160000,20000,,jive
6c2548c4428337a1be08db8858e24cea7472b22f__180000ms,6c2548c4428337a1be08db8858e24cea7472b22f,JIVE - HAFANANA,D:\projekty\Hudba\music-editor\src\data\segments\jive\6c2548c4428337a1be08db8858e24cea7472b22f__s180000ms.wav,180000,12340,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__0ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s0ms.wav,0,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__20000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s20000ms.wav,20000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__40000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s40000ms.wav,40000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__60000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s60000ms.wav,60000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__80000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s80000ms.wav,80000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__100000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s100000ms.wav,100000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__120000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s120000ms.wav,120000,20000,,jive
649836223c0062408e46f5d929e21ac7e2b6d424__140000ms,649836223c0062408e46f5d929e21ac7e2b6d424,JIVE - I love you,D:\projekty\Hudba\music-editor\src\data\segments\jive\649836223c0062408e46f5d929e21ac7e2b6d424__s140000ms.wav,140000,8219,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__0ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s0ms.wav,0,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__20000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s20000ms.wav,20000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__40000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s40000ms.wav,40000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__60000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s60000ms.wav,60000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__80000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s80000ms.wav,80000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__100000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s100000ms.wav,100000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__120000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s120000ms.wav,120000,20000,,jive
3620622df8f5c580f36eb532989ea2b602b177a4__140000ms,3620622df8f5c580f36eb532989ea2b602b177a4,JIVE - Jack is back,D:\projekty\Hudba\music-editor\src\data\segments\jive\3620622df8f5c580f36eb532989ea2b602b177a4__s140000ms.wav,140000,10256,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__0ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s0ms.wav,0,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__20000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s20000ms.wav,20000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__40000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s40000ms.wav,40000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__60000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s60000ms.wav,60000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__80000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s80000ms.wav,80000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__100000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s100000ms.wav,100000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__120000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s120000ms.wav,120000,20000,,jive
4123d714d297f3c34a2d24ab4609523f93f22a73__140000ms,4123d714d297f3c34a2d24ab4609523f93f22a73,JIVE - LIPSTICK,D:\projekty\Hudba\music-editor\src\data\segments\jive\4123d714d297f3c34a2d24ab4609523f93f22a73__s140000ms.wav,140000,17884,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__0ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s0ms.wav,0,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__20000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s20000ms.wav,20000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__40000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s40000ms.wav,40000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__60000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s60000ms.wav,60000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__80000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s80000ms.wav,80000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__100000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s100000ms.wav,100000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__120000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s120000ms.wav,120000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__140000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s140000ms.wav,140000,20000,,jive
47bd3c280497e626bb7ba14ff7918984653ae245__160000ms,47bd3c280497e626bb7ba14ff7918984653ae245,JIVE - Only you,D:\projekty\Hudba\music-editor\src\data\segments\jive\47bd3c280497e626bb7ba14ff7918984653ae245__s160000ms.wav,160000,15882,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__0ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s0ms.wav,0,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__20000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s20000ms.wav,20000,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__40000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s40000ms.wav,40000,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__60000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s60000ms.wav,60000,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__80000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s80000ms.wav,80000,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__100000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s100000ms.wav,100000,20000,,jive
