seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__120000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s120000ms.wav,120000,20000,,jive
fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__140000ms,fba627b4fca6c63c2abb24c72b808ddfe3f3ce92,JIVE - Oóó Lori,D:\projekty\Hudba\music-editor\src\data\segments\jive\fba627b4fca6c63c2abb24c72b808ddfe3f3ce92__s140000ms.wav,140000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__0ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s0ms.wav,0,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__20000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s20000ms.wav,20000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__40000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s40000ms.wav,40000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__60000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s60000ms.wav,60000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__80000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s80000ms.wav,80000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__100000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s100000ms.wav,100000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__120000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s120000ms.wav,120000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__140000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s140000ms.wav,140000,20000,,jive
ef0f79d407d8c8e60603b268679ef8359f8f8c35__160000ms,ef0f79d407d8c8e60603b268679ef8359f8f8c35,JIVE - Reach for the stars,D:\projekty\Hudba\music-editor\src\data\segments\jive\ef0f79d407d8c8e60603b268679ef8359f8f8c35__s160000ms.wav,160000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__0ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s0ms.wav,0,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__20000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s20000ms.wav,20000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__40000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s40000ms.wav,40000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__60000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s60000ms.wav,60000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__80000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s80000ms.wav,80000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__100000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s100000ms.wav,100000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__120000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s120000ms.wav,120000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__140000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s140000ms.wav,140000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__160000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s160000ms.wav,160000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__180000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s180000ms.wav,180000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__200000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s200000ms.wav,200000,20000,,jive
e696fda3de9e30f99980f61538cf55ac6f32f0d6__220000ms,e696fda3de9e30f99980f61538cf55ac6f32f0d6,JIVE - Shi so Ryan,D:\projekty\Hudba\music-editor\src\data\segments\jive\e696fda3de9e30f99980f61538cf55ac6f32f0d6__s220000ms.wav,220000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__0ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s0ms.wav,0,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__20000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s20000ms.wav,20000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__40000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s40000ms.wav,40000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__60000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s60000ms.wav,60000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__80000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s80000ms.wav,80000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__100000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s100000ms.wav,100000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__120000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s120000ms.wav,120000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__140000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s140000ms.wav,140000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__160000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s160000ms.wav,160000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__180000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s180000ms.wav,180000,20000,,jive
8e6e4e1fb745a5ac15a742ad26df628b70046ae5__200000ms,8e6e4e1fb745a5ac15a742ad26df628b70046ae5,"JIVE - These Boots Are Made For Walkin, Velvet 99",D:\projekty\Hudba\music-editor\src\data\segments\jive\8e6e4e1fb745a5ac15a742ad26df628b70046ae5__s200000ms.wav,200000,10573,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__0ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s0ms.wav,0,20000,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__20000ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s20000ms.wav,20000,20000,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__40000ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s40000ms.wav,40000,20000,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__60000ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s60000ms.wav,60000,20000,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__80000ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s80000ms.wav,80000,20000,,jive
7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__100000ms,7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0,JIVE - Úy baby úy baby,D:\projekty\Hudba\music-editor\src\data\segments\jive\7ddf3f0b9dff318aaa5a2f4cc7293c220e7e56c0__s100000ms.wav,100000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__0ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s0ms.wav,0,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__20000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s20000ms.wav,20000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__40000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s40000ms.wav,40000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__60000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s60000ms.wav,60000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__80000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s80000ms.wav,80000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__100000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s100000ms.wav,100000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__120000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s120000ms.wav,120000,20000,,jive
b9fede6b871a7208824f8dd4d35d42257fa4ef01__140000ms,b9fede6b871a7208824f8dd4d35d42257fa4ef01,JIVE All I Want for Christmas Is You [Jive  41 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\jive\b9fede6b871a7208824f8dd4d35d42257fa4ef01__s140000ms.wav,140000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__0ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s0ms.wav,0,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__20000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s20000ms.wav,20000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__40000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s40000ms.wav,40000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__60000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s60000ms.wav,60000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__80000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s80000ms.wav,80000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__100000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s100000ms.wav,100000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__120000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s120000ms.wav,120000,20000,,jive
ff24263cd3c13af906497f1c8828e459ad419c33__140000ms,ff24263cd3c13af906497f1c8828e459ad419c33,JIVE All Shook Up (Jive  42 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\ff24263cd3c13af906497f1c8828e459ad419c33__s140000ms.wav,140000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__0ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s0ms.wav,0,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__20000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s20000ms.wav,20000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__40000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s40000ms.wav,40000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__60000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s60000ms.wav,60000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__80000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s80000ms.wav,80000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__100000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s100000ms.wav,100000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__120000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s120000ms.wav,120000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__140000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s140000ms.wav,140000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__160000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s160000ms.wav,160000,20000,,jive
681afac515fcdf5213925ab972c6c0211ac8e59f__180000ms,681afac515fcdf5213925ab972c6c0211ac8e59f,JIVE Buona Sera (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\681afac515fcdf5213925ab972c6c0211ac8e59f__s180000ms.wav,180000,13802,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__0ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s0ms.wav,0,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__20000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s20000ms.wav,20000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__40000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s40000ms.wav,40000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__60000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s60000ms.wav,60000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__80000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s80000ms.wav,80000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__100000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s100000ms.wav,100000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__120000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s120000ms.wav,120000,20000,,jive
022464a279653b3d4af59323774bea2b52ed6dc0__140000ms,022464a279653b3d4af59323774bea2b52ed6dc0,Jive Buzz buzz buz,D:\projekty\Hudba\music-editor\src\data\segments\jive\022464a279653b3d4af59323774bea2b52ed6dc0__s140000ms.wav,140000,15455,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__0ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s0ms.wav,0,20000,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__20000ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s20000ms.wav,20000,20000,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__40000ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s40000ms.wav,40000,20000,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__60000ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s60000ms.wav,60000,20000,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__80000ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s80000ms.wav,80000,20000,,jive
a0a6e2c92efa1198cdee430535861ea0c4368382__100000ms,a0a6e2c92efa1198cdee430535861ea0c4368382,JIVE Cagey Strings Johnny B  Goode (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0a6e2c92efa1198cdee430535861ea0c4368382__s100000ms.wav,100000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__0ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s0ms.wav,0,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__20000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s20000ms.wav,20000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__40000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s40000ms.wav,40000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__60000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s60000ms.wav,60000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__80000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s80000ms.wav,80000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__100000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s100000ms.wav,100000,20000,,jive
