seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
6ec9335e5e958c0c232973ce35e2ca594312e7c9__120000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s120000ms.wav,120000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__140000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s140000ms.wav,140000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__160000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s160000ms.wav,160000,20000,,jive
6ec9335e5e958c0c232973ce35e2ca594312e7c9__180000ms,6ec9335e5e958c0c232973ce35e2ca594312e7c9,JIVE Chihuahua (Jive  43 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\6ec9335e5e958c0c232973ce35e2ca594312e7c9__s180000ms.wav,180000,10485,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__0ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s0ms.wav,0,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__20000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s20000ms.wav,20000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__40000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s40000ms.wav,40000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__60000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s60000ms.wav,60000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__80000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s80000ms.wav,80000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__100000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s100000ms.wav,100000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__120000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s120000ms.wav,120000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__140000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s140000ms.wav,140000,20000,,jive
f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__160000ms,f753de77806bcac0b08bec8bbb6b6f3cc2b1c986,JIVE christmas   as it used to be   mario hartman,D:\projekty\Hudba\music-editor\src\data\segments\jive\f753de77806bcac0b08bec8bbb6b6f3cc2b1c986__s160000ms.wav,160000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__0ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s0ms.wav,0,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__20000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s20000ms.wav,20000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__40000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s40000ms.wav,40000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__60000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s60000ms.wav,60000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__80000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s80000ms.wav,80000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__100000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s100000ms.wav,100000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__120000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s120000ms.wav,120000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__140000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s140000ms.wav,140000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__160000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s160000ms.wav,160000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__180000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s180000ms.wav,180000,20000,,jive
56d837e8d105739416bcf7c0ed2d48281381aff0__200000ms,56d837e8d105739416bcf7c0ed2d48281381aff0,JIVE Footloose (Jive  41 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\56d837e8d105739416bcf7c0ed2d48281381aff0__s200000ms.wav,200000,9241,,jive
f30b7378aa652099efae8691741f798be6030a03__0ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s0ms.wav,0,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__20000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s20000ms.wav,20000,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__40000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s40000ms.wav,40000,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__60000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s60000ms.wav,60000,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__80000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s80000ms.wav,80000,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__100000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s100000ms.wav,100000,20000,,jive
f30b7378aa652099efae8691741f798be6030a03__120000ms,f30b7378aa652099efae8691741f798be6030a03,JIVE Heatwave (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\f30b7378aa652099efae8691741f798be6030a03__s120000ms.wav,120000,9202,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__0ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s0ms.wav,0,20000,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__20000ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s20000ms.wav,20000,20000,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__40000ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s40000ms.wav,40000,20000,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__60000ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s60000ms.wav,60000,20000,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__80000ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s80000ms.wav,80000,20000,,jive
09d4781cc360ed63e216b33389c98e44d30bf1fd__100000ms,09d4781cc360ed63e216b33389c98e44d30bf1fd,JIVE I Wish It Could Be Christmas Every Day (Jive  40BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\09d4781cc360ed63e216b33389c98e44d30bf1fd__s100000ms.wav,100000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__0ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s0ms.wav,0,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__20000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s20000ms.wav,20000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__40000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s40000ms.wav,40000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__60000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s60000ms.wav,60000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__80000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s80000ms.wav,80000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__100000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s100000ms.wav,100000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__120000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s120000ms.wav,120000,20000,,jive
04e2c458a9ebe7fa8ae57828ec49467513414a10__140000ms,04e2c458a9ebe7fa8ae57828ec49467513414a10,JIVE Ilona Csáková   Pink (Unplugged,D:\projekty\Hudba\music-editor\src\data\segments\jive\04e2c458a9ebe7fa8ae57828ec49467513414a10__s140000ms.wav,140000,11353,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__0ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s0ms.wav,0,20000,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__20000ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s20000ms.wav,20000,20000,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__40000ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s40000ms.wav,40000,20000,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__60000ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s60000ms.wav,60000,20000,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__80000ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s80000ms.wav,80000,20000,,jive
9a4c736f6d310611b576902081a5ed9d135d6294__100000ms,9a4c736f6d310611b576902081a5ed9d135d6294,JIVE JEM,D:\projekty\Hudba\music-editor\src\data\segments\jive\9a4c736f6d310611b576902081a5ed9d135d6294__s100000ms.wav,100000,16428,,jive
942be7cdd629b54998b2777f75470403b4025614__0ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s0ms.wav,0,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__20000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s20000ms.wav,20000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__40000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s40000ms.wav,40000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__60000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s60000ms.wav,60000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__80000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s80000ms.wav,80000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__100000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s100000ms.wav,100000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__120000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s120000ms.wav,120000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__140000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s140000ms.wav,140000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__160000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s160000ms.wav,160000,20000,,jive
942be7cdd629b54998b2777f75470403b4025614__180000ms,942be7cdd629b54998b2777f75470403b4025614,JIVE Knock On Wood (Jive  36 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\942be7cdd629b54998b2777f75470403b4025614__s180000ms.wav,180000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__0ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s0ms.wav,0,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__20000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s20000ms.wav,20000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__40000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s40000ms.wav,40000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__60000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s60000ms.wav,60000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__80000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s80000ms.wav,80000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__100000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s100000ms.wav,100000,20000,,jive
217717783acbbb8352eee2d43c5d33725d3309dc__120000ms,217717783acbbb8352eee2d43c5d33725d3309dc,JIVE Last Christmas JIVE SHARK,D:\projekty\Hudba\music-editor\src\data\segments\jive\217717783acbbb8352eee2d43c5d33725d3309dc__s120000ms.wav,120000,19102,,jive
3b6116daa2a27aef3663d04594918549383f8325__0ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s0ms.wav,0,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__20000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s20000ms.wav,20000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__40000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s40000ms.wav,40000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__60000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s60000ms.wav,60000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__80000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s80000ms.wav,80000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__100000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s100000ms.wav,100000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__120000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s120000ms.wav,120000,20000,,jive
3b6116daa2a27aef3663d04594918549383f8325__140000ms,3b6116daa2a27aef3663d04594918549383f8325,JIVE Meghan Trainor vánoční  Rocki,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b6116daa2a27aef3663d04594918549383f8325__s140000ms.wav,140000,9812,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__0ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s0ms.wav,0,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__20000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s20000ms.wav,20000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__40000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s40000ms.wav,40000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__60000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s60000ms.wav,60000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__80000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s80000ms.wav,80000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__100000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s100000ms.wav,100000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__120000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s120000ms.wav,120000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__140000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s140000ms.wav,140000,20000,,jive
8fa47a521cecfa3f025c05eae68714a4371100a3__160000ms,8fa47a521cecfa3f025c05eae68714a4371100a3,JIVE Michael Bublé vánoční  Rock,D:\projekty\Hudba\music-editor\src\data\segments\jive\8fa47a521cecfa3f025c05eae68714a4371100a3__s160000ms.wav,160000,17424,,jive
1f714d317d6ffc55070da9332709860daf712368__0ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s0ms.wav,0,20000,,jive
