seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
1f714d317d6ffc55070da9332709860daf712368__20000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s20000ms.wav,20000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__40000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s40000ms.wav,40000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__60000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s60000ms.wav,60000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__80000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s80000ms.wav,80000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__100000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s100000ms.wav,100000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__120000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s120000ms.wav,120000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__140000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s140000ms.wav,140000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__160000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s160000ms.wav,160000,20000,,jive
1f714d317d6ffc55070da9332709860daf712368__180000ms,1f714d317d6ffc55070da9332709860daf712368,Jive music Azucar Moreno   Tequila,D:\projekty\Hudba\music-editor\src\data\segments\jive\1f714d317d6ffc55070da9332709860daf712368__s180000ms.wav,180000,13045,,jive
3b72b2f240e39972b7046226d52074467d4d85ab__0ms,3b72b2f240e39972b7046226d52074467d4d85ab,Jive Music Dance House – In The Mood,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b72b2f240e39972b7046226d52074467d4d85ab__s0ms.wav,0,20000,,jive
3b72b2f240e39972b7046226d52074467d4d85ab__20000ms,3b72b2f240e39972b7046226d52074467d4d85ab,Jive Music Dance House – In The Mood,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b72b2f240e39972b7046226d52074467d4d85ab__s20000ms.wav,20000,20000,,jive
3b72b2f240e39972b7046226d52074467d4d85ab__40000ms,3b72b2f240e39972b7046226d52074467d4d85ab,Jive Music Dance House – In The Mood,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b72b2f240e39972b7046226d52074467d4d85ab__s40000ms.wav,40000,20000,,jive
3b72b2f240e39972b7046226d52074467d4d85ab__60000ms,3b72b2f240e39972b7046226d52074467d4d85ab,Jive Music Dance House – In The Mood,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b72b2f240e39972b7046226d52074467d4d85ab__s60000ms.wav,60000,20000,,jive
3b72b2f240e39972b7046226d52074467d4d85ab__80000ms,3b72b2f240e39972b7046226d52074467d4d85ab,Jive Music Dance House – In The Mood,D:\projekty\Hudba\music-editor\src\data\segments\jive\3b72b2f240e39972b7046226d52074467d4d85ab__s80000ms.wav,80000,9887,,jive
e8502195f7851855acb613931dbc08594bf6e45f__0ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s0ms.wav,0,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__20000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s20000ms.wav,20000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__40000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s40000ms.wav,40000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__60000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s60000ms.wav,60000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__80000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s80000ms.wav,80000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__100000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s100000ms.wav,100000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__120000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s120000ms.wav,120000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__140000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s140000ms.wav,140000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__160000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s160000ms.wav,160000,20000,,jive
e8502195f7851855acb613931dbc08594bf6e45f__180000ms,e8502195f7851855acb613931dbc08594bf6e45f,Jive music Darling – Letkiss,D:\projekty\Hudba\music-editor\src\data\segments\jive\e8502195f7851855acb613931dbc08594bf6e45f__s180000ms.wav,180000,12104,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__0ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s0ms.wav,0,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__20000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s20000ms.wav,20000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__40000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s40000ms.wav,40000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__60000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s60000ms.wav,60000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__80000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s80000ms.wav,80000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__100000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s100000ms.wav,100000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__120000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s120000ms.wav,120000,20000,,jive
e21706b0bb53786ad6b8307496966a7475e89d28__140000ms,e21706b0bb53786ad6b8307496966a7475e89d28,Jive music Dj Maksy Vs VA – Ma Cherie,D:\projekty\Hudba\music-editor\src\data\segments\jive\e21706b0bb53786ad6b8307496966a7475e89d28__s140000ms.wav,140000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__0ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s0ms.wav,0,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__20000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s20000ms.wav,20000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__40000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s40000ms.wav,40000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__60000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s60000ms.wav,60000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__80000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s80000ms.wav,80000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__100000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s100000ms.wav,100000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__120000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s120000ms.wav,120000,20000,,jive
ce244881cf3254027bb76d3f673d50b3d3bc4398__140000ms,ce244881cf3254027bb76d3f673d50b3d3bc4398,Jive music Southern Line – Baby Come Back To Me,D:\projekty\Hudba\music-editor\src\data\segments\jive\ce244881cf3254027bb76d3f673d50b3d3bc4398__s140000ms.wav,140000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__0ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s0ms.wav,0,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__20000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s20000ms.wav,20000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__40000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s40000ms.wav,40000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__60000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s60000ms.wav,60000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__80000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s80000ms.wav,80000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__100000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s100000ms.wav,100000,20000,,jive
d75ff70450891efb7c6c087c174f5b1e02775e45__120000ms,d75ff70450891efb7c6c087c174f5b1e02775e45,JIVE Måneskin   GOSSIP ft Tom Morello (LyricsTesto,D:\projekty\Hudba\music-editor\src\data\segments\jive\d75ff70450891efb7c6c087c174f5b1e02775e45__s120000ms.wav,120000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__0ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s0ms.wav,0,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__20000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s20000ms.wav,20000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__40000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s40000ms.wav,40000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__60000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s60000ms.wav,60000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__80000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s80000ms.wav,80000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__100000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s100000ms.wav,100000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__120000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s120000ms.wav,120000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__140000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s140000ms.wav,140000,20000,,jive
bc1bf8b4747411832b75b352a64ecab68b8e82ce__160000ms,bc1bf8b4747411832b75b352a64ecab68b8e82ce,JIVE Olly Murs upravená  Dance With Me Tonight (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\jive\bc1bf8b4747411832b75b352a64ecab68b8e82ce__s160000ms.wav,160000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__0ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s0ms.wav,0,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__20000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s20000ms.wav,20000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__40000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s40000ms.wav,40000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__60000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s60000ms.wav,60000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__80000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s80000ms.wav,80000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__100000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s100000ms.wav,100000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__120000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s120000ms.wav,120000,20000,,jive
c5a14672bd7bac8e94f3b85357f96dd444f964a0__140000ms,c5a14672bd7bac8e94f3b85357f96dd444f964a0,JIVE On Ira (Jive 43BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\c5a14672bd7bac8e94f3b85357f96dd444f964a0__s140000ms.wav,140000,13522,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__0ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s0ms.wav,0,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__20000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s20000ms.wav,20000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__40000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s40000ms.wav,40000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__60000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s60000ms.wav,60000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__80000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s80000ms.wav,80000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__100000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s100000ms.wav,100000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__120000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s120000ms.wav,120000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__140000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s140000ms.wav,140000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__160000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s160000ms.wav,160000,20000,,jive
60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__180000ms,60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156,JIVE Only The Good Die Young (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\60baa1f1ddeb1324d2bb3fceee1103d6b0fb3156__s180000ms.wav,180000,20000,,jive
868dba797432208d77b0228f71fe30291732211c__0ms,868dba797432208d77b0228f71fe30291732211c,JIVE R Mitchell   Mexico   Jive musi,D:\projekty\Hudba\music-editor\src\data\segments\jive\868dba797432208d77b0228f71fe30291732211c__s0ms.wav,0,20000,,jive
868dba797432208d77b0228f71fe30291732211c__20000ms,868dba797432208d77b0228f71fe30291732211c,JIVE R Mitchell   Mexico   Jive musi,D:\projekty\Hudba\music-editor\src\data\segments\jive\868dba797432208d77b0228f71fe30291732211c__s20000ms.wav,20000,20000,,jive
868dba797432208d77b0228f71fe30291732211c__40000ms,868dba797432208d77b0228f71fe30291732211c,JIVE R Mitchell   Mexico   Jive musi,D:\projekty\Hudba\music-editor\src\data\segments\jive\868dba797432208d77b0228f71fe30291732211c__s40000ms.wav,40000,20000,,jive
868dba797432208d77b0228f71fe30291732211c__60000ms,868dba797432208d77b0228f71fe30291732211c,JIVE R Mitchell   Mexico   Jive musi,D:\projekty\Hudba\music-editor\src\data\segments\jive\868dba797432208d77b0228f71fe30291732211c__s60000ms.wav,60000,20000,,jive
868dba797432208d77b0228f71fe30291732211c__80000ms,868dba797432208d77b0228f71fe30291732211c,JIVE R Mitchell   Mexico   Jive musi,D:\projekty\Hudba\music-editor\src\data\segments\jive\868dba797432208d77b0228f71fe30291732211c__s80000ms.wav,80000,18482,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__0ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s0ms.wav,0,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__20000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s20000ms.wav,20000,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__40000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s40000ms.wav,40000,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__60000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s60000ms.wav,60000,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__80000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s80000ms.wav,80000,20000,,jive
