seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
28edfca4f68cec042b3a78ef25aba6af03187481__100000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s100000ms.wav,100000,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__120000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s120000ms.wav,120000,20000,,jive
28edfca4f68cec042b3a78ef25aba6af03187481__140000ms,28edfca4f68cec042b3a78ef25aba6af03187481,JIVE Reet Petite (Jive  42 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\28edfca4f68cec042b3a78ef25aba6af03187481__s140000ms.wav,140000,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__0ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s0ms.wav,0,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__20000ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s20000ms.wav,20000,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__40000ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s40000ms.wav,40000,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__60000ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s60000ms.wav,60000,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__80000ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s80000ms.wav,80000,20000,,jive
5b87f4241beba6b1b8fc35c417357c6e285b8683__100000ms,5b87f4241beba6b1b8fc35c417357c6e285b8683,JIVE Rocki jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\5b87f4241beba6b1b8fc35c417357c6e285b8683__s100000ms.wav,100000,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__0ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s0ms.wav,0,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__20000ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s20000ms.wav,20000,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__40000ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s40000ms.wav,40000,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__60000ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s60000ms.wav,60000,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__80000ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s80000ms.wav,80000,20000,,jive
5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__100000ms,5d843e35f56d8ed1e0f86dcc76aa73a6f1395757,JIVE SDS Rock Around The Clock Swing Cats (Jive 43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5d843e35f56d8ed1e0f86dcc76aa73a6f1395757__s100000ms.wav,100000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__0ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s0ms.wav,0,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__20000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s20000ms.wav,20000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__40000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s40000ms.wav,40000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__60000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s60000ms.wav,60000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__80000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s80000ms.wav,80000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__100000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s100000ms.wav,100000,20000,,jive
a0cd0e463a50549a2cf3b723189493ea1069fe1a__120000ms,a0cd0e463a50549a2cf3b723189493ea1069fe1a,JIVE Slippi,D:\projekty\Hudba\music-editor\src\data\segments\jive\a0cd0e463a50549a2cf3b723189493ea1069fe1a__s120000ms.wav,120000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__0ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s0ms.wav,0,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__20000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s20000ms.wav,20000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__40000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s40000ms.wav,40000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__60000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s60000ms.wav,60000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__80000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s80000ms.wav,80000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__100000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s100000ms.wav,100000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__120000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s120000ms.wav,120000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__140000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s140000ms.wav,140000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__160000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s160000ms.wav,160000,20000,,jive
c8680c08d104627937d0741df1410e4f263cf857__180000ms,c8680c08d104627937d0741df1410e4f263cf857,Jive The Dizzybells - Papa Joe´s,D:\projekty\Hudba\music-editor\src\data\segments\jive\c8680c08d104627937d0741df1410e4f263cf857__s180000ms.wav,180000,9205,,jive
670bd6813cd629b05024c74c142f15e642644791__0ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s0ms.wav,0,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__20000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s20000ms.wav,20000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__40000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s40000ms.wav,40000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__60000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s60000ms.wav,60000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__80000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s80000ms.wav,80000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__100000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s100000ms.wav,100000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__120000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s120000ms.wav,120000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__140000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s140000ms.wav,140000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__160000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s160000ms.wav,160000,20000,,jive
670bd6813cd629b05024c74c142f15e642644791__180000ms,670bd6813cd629b05024c74c142f15e642644791,JIVE Wake Me up Before You Go Go (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\670bd6813cd629b05024c74c142f15e642644791__s180000ms.wav,180000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__0ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s0ms.wav,0,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__20000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s20000ms.wav,20000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__40000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s40000ms.wav,40000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__60000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s60000ms.wav,60000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__80000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s80000ms.wav,80000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__100000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s100000ms.wav,100000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__120000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s120000ms.wav,120000,20000,,jive
8caf4fbef2951b02d381348bdd0297082c892b57__140000ms,8caf4fbef2951b02d381348bdd0297082c892b57,JIVE Waterloo (Jive,D:\projekty\Hudba\music-editor\src\data\segments\jive\8caf4fbef2951b02d381348bdd0297082c892b57__s140000ms.wav,140000,15011,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__0ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s0ms.wav,0,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__20000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s20000ms.wav,20000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__40000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s40000ms.wav,40000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__60000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s60000ms.wav,60000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__80000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s80000ms.wav,80000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__100000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s100000ms.wav,100000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__120000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s120000ms.wav,120000,20000,,jive
b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__140000ms,b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef,JIVE What Christmas Means To Me (Jive  44 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\b804c8f2b8b54b03b4c147e7b28f4c49fa2a4aef__s140000ms.wav,140000,18276,,jive
811e0574aac0b805815fe867436b9f17589bd18b__0ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s0ms.wav,0,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__20000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s20000ms.wav,20000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__40000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s40000ms.wav,40000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__60000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s60000ms.wav,60000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__80000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s80000ms.wav,80000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__100000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s100000ms.wav,100000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__120000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s120000ms.wav,120000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__140000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s140000ms.wav,140000,20000,,jive
811e0574aac0b805815fe867436b9f17589bd18b__160000ms,811e0574aac0b805815fe867436b9f17589bd18b,JIVE What I Like About You (Jive  40 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\jive\811e0574aac0b805815fe867436b9f17589bd18b__s160000ms.wav,160000,16405,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__0ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s0ms.wav,0,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__20000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s20000ms.wav,20000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__40000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s40000ms.wav,40000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__60000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s60000ms.wav,60000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__80000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s80000ms.wav,80000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__100000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s100000ms.wav,100000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__120000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s120000ms.wav,120000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__140000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s140000ms.wav,140000,20000,,jive
e5dd6ba12944738cd01008beec3de6246a5d6bbc__160000ms,e5dd6ba12944738cd01008beec3de6246a5d6bbc,JIVE White Christmas Jiv,D:\projekty\Hudba\music-editor\src\data\segments\jive\e5dd6ba12944738cd01008beec3de6246a5d6bbc__s160000ms.wav,160000,13087,,jive
5787931c0b8345bec93326db125b650aafa676b8__0ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s0ms.wav,0,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__20000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s20000ms.wav,20000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__40000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s40000ms.wav,40000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__60000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s60000ms.wav,60000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__80000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s80000ms.wav,80000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__100000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s100000ms.wav,100000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__120000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s120000ms.wav,120000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__140000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s140000ms.wav,140000,20000,,jive
5787931c0b8345bec93326db125b650aafa676b8__160000ms,5787931c0b8345bec93326db125b650aafa676b8,JiveMe Gustas Tu (Remix 14) (Jive  43 BPM,D:\projekty\Hudba\music-editor\src\data\segments\jive\5787931c0b8345bec93326db125b650aafa676b8__s160000ms.wav,160000,16718,,jive
0e3acb88548c709e69536d7b2084f2456687164f__0ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s0ms.wav,0,20000,,paso doble
