seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
0e3acb88548c709e69536d7b2084f2456687164f__20000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s20000ms.wav,20000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__40000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s40000ms.wav,40000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__60000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s60000ms.wav,60000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__80000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s80000ms.wav,80000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__100000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s100000ms.wav,100000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__120000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s120000ms.wav,120000,20000,,paso doble
0e3acb88548c709e69536d7b2084f2456687164f__140000ms,0e3acb88548c709e69536d7b2084f2456687164f,Paso Doble   Spanish Gypsy Danc,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\0e3acb88548c709e69536d7b2084f2456687164f__s140000ms.wav,140000,11745,,paso doble
2b18f2f145734877c0fd58862be2f1e875e29f9b__0ms,2b18f2f145734877c0fd58862be2f1e875e29f9b,paso doble imperial-march-from-star-wars,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\2b18f2f145734877c0fd58862be2f1e875e29f9b__s0ms.wav,0,20000,,paso doble
2b18f2f145734877c0fd58862be2f1e875e29f9b__20000ms,2b18f2f145734877c0fd58862be2f1e875e29f9b,paso doble imperial-march-from-star-wars,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\2b18f2f145734877c0fd58862be2f1e875e29f9b__s20000ms.wav,20000,20000,,paso doble
2b18f2f145734877c0fd58862be2f1e875e29f9b__40000ms,2b18f2f145734877c0fd58862be2f1e875e29f9b,paso doble imperial-march-from-star-wars,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\2b18f2f145734877c0fd58862be2f1e875e29f9b__s40000ms.wav,40000,20000,,paso doble
2b18f2f145734877c0fd58862be2f1e875e29f9b__60000ms,2b18f2f145734877c0fd58862be2f1e875e29f9b,paso doble imperial-march-from-star-wars,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\2b18f2f145734877c0fd58862be2f1e875e29f9b__s60000ms.wav,60000,20000,,paso doble
2b18f2f145734877c0fd58862be2f1e875e29f9b__80000ms,2b18f2f145734877c0fd58862be2f1e875e29f9b,paso doble imperial-march-from-star-wars,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\2b18f2f145734877c0fd58862be2f1e875e29f9b__s80000ms.wav,80000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__0ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s0ms.wav,0,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__20000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s20000ms.wav,20000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__40000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s40000ms.wav,40000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__60000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s60000ms.wav,60000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__80000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s80000ms.wav,80000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__100000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s100000ms.wav,100000,20000,,paso doble
a701e9aae33525ebac30e1bed0835d63f2d411d0__120000ms,a701e9aae33525ebac30e1bed0835d63f2d411d0,PASO DOBLE music upravené JP Strater – Paso Doble,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\a701e9aae33525ebac30e1bed0835d63f2d411d0__s120000ms.wav,120000,9802,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__0ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s0ms.wav,0,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__20000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s20000ms.wav,20000,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__40000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s40000ms.wav,40000,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__60000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s60000ms.wav,60000,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__80000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s80000ms.wav,80000,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__100000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s100000ms.wav,100000,20000,,paso doble
900e29dc965e913c98f8cc30b23392a6a931fe88__120000ms,900e29dc965e913c98f8cc30b23392a6a931fe88,PASO DOBLE S PŘEDEHROU,D:\projekty\Hudba\music-editor\src\data\segments\paso doble\900e29dc965e913c98f8cc30b23392a6a931fe88__s120000ms.wav,120000,11788,,paso doble
4d84c9e5e66a3960eb65da93186f362339a395e5__0ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s0ms.wav,0,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__20000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s20000ms.wav,20000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__40000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s40000ms.wav,40000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__60000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s60000ms.wav,60000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__80000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s80000ms.wav,80000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__100000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s100000ms.wav,100000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__120000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s120000ms.wav,120000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__140000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s140000ms.wav,140000,20000,,quickstep
4d84c9e5e66a3960eb65da93186f362339a395e5__160000ms,4d84c9e5e66a3960eb65da93186f362339a395e5,Quickstep   Blue Suede Shoes   Elvis Presle,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\4d84c9e5e66a3960eb65da93186f362339a395e5__s160000ms.wav,160000,19801,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__0ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s0ms.wav,0,20000,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__20000ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s20000ms.wav,20000,20000,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__40000ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s40000ms.wav,40000,20000,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__60000ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s60000ms.wav,60000,20000,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__80000ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s80000ms.wav,80000,20000,,quickstep
ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__100000ms,ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af,QUICKSTEP   Brand New Rockers   Let,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ab67bdf4cc51ce049c3d5421aa6c7e6006fe82af__s100000ms.wav,100000,13998,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__0ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s0ms.wav,0,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__20000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s20000ms.wav,20000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__40000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s40000ms.wav,40000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__60000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s60000ms.wav,60000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__80000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s80000ms.wav,80000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__100000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s100000ms.wav,100000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__120000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s120000ms.wav,120000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__140000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s140000ms.wav,140000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__160000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s160000ms.wav,160000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__180000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s180000ms.wav,180000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__200000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s200000ms.wav,200000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__220000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s220000ms.wav,220000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__240000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s240000ms.wav,240000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__260000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s260000ms.wav,260000,20000,,quickstep
bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__280000ms,bc9abbaf38d9f61c46bb7fe8d935cf58846dc230,Quickstep   Call The Law   OutKas,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\bc9abbaf38d9f61c46bb7fe8d935cf58846dc230__s280000ms.wav,280000,11344,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__0ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s0ms.wav,0,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__20000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s20000ms.wav,20000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__40000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s40000ms.wav,40000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__60000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s60000ms.wav,60000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__80000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s80000ms.wav,80000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__100000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s100000ms.wav,100000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__120000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s120000ms.wav,120000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__140000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s140000ms.wav,140000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__160000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s160000ms.wav,160000,20000,,quickstep
452e9c33111790e303ae2a334cfbbef2abf42acc__180000ms,452e9c33111790e303ae2a334cfbbef2abf42acc,Quickstep   Cry Baby   Lady Linn And Her Magnificent Seve,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\452e9c33111790e303ae2a334cfbbef2abf42acc__s180000ms.wav,180000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__0ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s0ms.wav,0,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__20000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s20000ms.wav,20000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__40000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s40000ms.wav,40000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__60000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s60000ms.wav,60000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__80000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s80000ms.wav,80000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__100000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s100000ms.wav,100000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__120000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s120000ms.wav,120000,20000,,quickstep
6532c14482158cc1c24454b49b27211c495e3f41__140000ms,6532c14482158cc1c24454b49b27211c495e3f41,Quickstep   Danci,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6532c14482158cc1c24454b49b27211c495e3f41__s140000ms.wav,140000,18433,,quickstep
084fb98518d2b1e616f872c777494479a41ace4f__0ms,084fb98518d2b1e616f872c777494479a41ace4f,QUICKSTEP   Dj Ice   Another Day Of Sun (La La Land OST Cover,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\084fb98518d2b1e616f872c777494479a41ace4f__s0ms.wav,0,20000,,quickstep
084fb98518d2b1e616f872c777494479a41ace4f__20000ms,084fb98518d2b1e616f872c777494479a41ace4f,QUICKSTEP   Dj Ice   Another Day Of Sun (La La Land OST Cover,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\084fb98518d2b1e616f872c777494479a41ace4f__s20000ms.wav,20000,20000,,quickstep
084fb98518d2b1e616f872c777494479a41ace4f__40000ms,084fb98518d2b1e616f872c777494479a41ace4f,QUICKSTEP   Dj Ice   Another Day Of Sun (La La Land OST Cover,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\084fb98518d2b1e616f872c777494479a41ace4f__s40000ms.wav,40000,20000,,quickstep
084fb98518d2b1e616f872c777494479a41ace4f__60000ms,084fb98518d2b1e616f872c777494479a41ace4f,QUICKSTEP   Dj Ice   Another Day Of Sun (La La Land OST Cover,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\084fb98518d2b1e616f872c777494479a41ace4f__s60000ms.wav,60000,20000,,quickstep
084fb98518d2b1e616f872c777494479a41ace4f__80000ms,084fb98518d2b1e616f872c777494479a41ace4f,QUICKSTEP   Dj Ice   Another Day Of Sun (La La Land OST Cover,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\084fb98518d2b1e616f872c777494479a41ace4f__s80000ms.wav,80000,20000,,quickstep
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__0ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s0ms.wav,0,20000,,quickstep
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__20000ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s20000ms.wav,20000,20000,,quickstep
