seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__40000ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s40000ms.wav,40000,20000,,quickstep
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__60000ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s60000ms.wav,60000,20000,,quickstep
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__80000ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s80000ms.wav,80000,20000,,quickstep
c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__100000ms,c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962,QUICKSTEP   Hangover   Vintage Vegas (50 BPM) Hantos Djay rmx[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c80f2cf8e5e9481b81bf9f317f1b60d62c3fc962__s100000ms.wav,100000,8957,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__0ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s0ms.wav,0,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__20000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s20000ms.wav,20000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__40000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s40000ms.wav,40000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__60000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s60000ms.wav,60000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__80000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s80000ms.wav,80000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__100000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s100000ms.wav,100000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__120000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s120000ms.wav,120000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__140000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s140000ms.wav,140000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__160000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s160000ms.wav,160000,20000,,quickstep
a4b81be6104afc7a79449dc58ab5856793707033__180000ms,a4b81be6104afc7a79449dc58ab5856793707033,Quickstep   Sleigh Rid vánoční,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a4b81be6104afc7a79449dc58ab5856793707033__s180000ms.wav,180000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__0ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s0ms.wav,0,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__20000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s20000ms.wav,20000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__40000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s40000ms.wav,40000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__60000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s60000ms.wav,60000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__80000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s80000ms.wav,80000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__100000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s100000ms.wav,100000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__120000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s120000ms.wav,120000,20000,,quickstep
7808f071a1dfa040df863a595b261b4b59938af4__140000ms,7808f071a1dfa040df863a595b261b4b59938af4,QUICKSTEP  Come To Me,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\7808f071a1dfa040df863a595b261b4b59938af4__s140000ms.wav,140000,9002,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__0ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s0ms.wav,0,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__20000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s20000ms.wav,20000,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__40000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s40000ms.wav,40000,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__60000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s60000ms.wav,60000,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__80000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s80000ms.wav,80000,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__100000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s100000ms.wav,100000,20000,,quickstep
e8ec0400759937f14a92b5d460b1b7caaa77232e__120000ms,e8ec0400759937f14a92b5d460b1b7caaa77232e,QUICKSTEP  Satisfaction,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e8ec0400759937f14a92b5d460b1b7caaa77232e__s120000ms.wav,120000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__0ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s0ms.wav,0,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__20000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s20000ms.wav,20000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__40000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s40000ms.wav,40000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__60000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s60000ms.wav,60000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__80000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s80000ms.wav,80000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__100000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s100000ms.wav,100000,20000,,quickstep
1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__120000ms,1a937d99bc7905b8752b7bb14523b9eb80e6cfe7,QUICKSTEP Alley - Prairie Cats,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a937d99bc7905b8752b7bb14523b9eb80e6cfe7__s120000ms.wav,120000,18292,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__0ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s0ms.wav,0,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__20000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s20000ms.wav,20000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__40000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s40000ms.wav,40000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__60000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s60000ms.wav,60000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__80000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s80000ms.wav,80000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__100000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s100000ms.wav,100000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__120000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s120000ms.wav,120000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__140000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s140000ms.wav,140000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__160000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s160000ms.wav,160000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__180000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s180000ms.wav,180000,20000,,quickstep
2b077443c0eb908155ac48d67ace2be67402b2bb__200000ms,2b077443c0eb908155ac48d67ace2be67402b2bb,QUICKSTEP Around The World - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\2b077443c0eb908155ac48d67ace2be67402b2bb__s200000ms.wav,200000,18227,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__0ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s0ms.wav,0,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__20000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s20000ms.wav,20000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__40000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s40000ms.wav,40000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__60000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s60000ms.wav,60000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__80000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s80000ms.wav,80000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__100000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s100000ms.wav,100000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__120000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s120000ms.wav,120000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__140000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s140000ms.wav,140000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__160000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s160000ms.wav,160000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__180000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s180000ms.wav,180000,20000,,quickstep
3bb99c75e73079384dea310a73f96c849603e59e__200000ms,3bb99c75e73079384dea310a73f96c849603e59e,QUICKSTEP Brother Louie - Jazz Dance Orchestra,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\3bb99c75e73079384dea310a73f96c849603e59e__s200000ms.wav,200000,15980,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__0ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s0ms.wav,0,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__20000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s20000ms.wav,20000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__40000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s40000ms.wav,40000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__60000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s60000ms.wav,60000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__80000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s80000ms.wav,80000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__100000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s100000ms.wav,100000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__120000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s120000ms.wav,120000,20000,,quickstep
13c11e2fa38330154d2f959e16ba58039f70c06d__140000ms,13c11e2fa38330154d2f959e16ba58039f70c06d,QUICKSTEP Careless Whisper (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\13c11e2fa38330154d2f959e16ba58039f70c06d__s140000ms.wav,140000,19060,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__0ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s0ms.wav,0,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__20000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s20000ms.wav,20000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__40000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s40000ms.wav,40000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__60000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s60000ms.wav,60000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__80000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s80000ms.wav,80000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__100000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s100000ms.wav,100000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__120000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s120000ms.wav,120000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__140000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s140000ms.wav,140000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__160000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s160000ms.wav,160000,20000,,quickstep
d2aefe90689081f51c6f620be31a79609a3fc783__180000ms,d2aefe90689081f51c6f620be31a79609a3fc783,QUICKSTEP Coco Jamboo [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\d2aefe90689081f51c6f620be31a79609a3fc783__s180000ms.wav,180000,9100,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__0ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s0ms.wav,0,20000,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__20000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s20000ms.wav,20000,20000,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__40000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s40000ms.wav,40000,20000,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__60000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s60000ms.wav,60000,20000,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__80000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s80000ms.wav,80000,20000,,quickstep
53923462af74495d3f73b822ae3d3079156933ee__100000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s100000ms.wav,100000,20000,,quickstep
