seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
53923462af74495d3f73b822ae3d3079156933ee__120000ms,53923462af74495d3f73b822ae3d3079156933ee,QUICKSTEP Crazy In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\53923462af74495d3f73b822ae3d3079156933ee__s120000ms.wav,120000,16856,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__0ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s0ms.wav,0,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__20000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s20000ms.wav,20000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__40000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s40000ms.wav,40000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__60000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s60000ms.wav,60000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__80000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s80000ms.wav,80000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__100000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s100000ms.wav,100000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__120000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s120000ms.wav,120000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__140000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s140000ms.wav,140000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__160000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s160000ms.wav,160000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__180000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s180000ms.wav,180000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__200000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s200000ms.wav,200000,20000,,quickstep
b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__220000ms,b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9,QUICKSTEP Driving Home for Christmas (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\b11d56266eb0fb4d74b349e3231c8e9cfaa8bfd9__s220000ms.wav,220000,10792,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__0ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s0ms.wav,0,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__20000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s20000ms.wav,20000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__40000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s40000ms.wav,40000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__60000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s60000ms.wav,60000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__80000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s80000ms.wav,80000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__100000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s100000ms.wav,100000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__120000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s120000ms.wav,120000,20000,,quickstep
1a33e4a1a50af84da2b77e536f508032b3cef6dd__140000ms,1a33e4a1a50af84da2b77e536f508032b3cef6dd,QUICKSTEP Friday [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1a33e4a1a50af84da2b77e536f508032b3cef6dd__s140000ms.wav,140000,17832,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__0ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s0ms.wav,0,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__20000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s20000ms.wav,20000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__40000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s40000ms.wav,40000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__60000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s60000ms.wav,60000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__80000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s80000ms.wav,80000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__100000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s100000ms.wav,100000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__120000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s120000ms.wav,120000,20000,,quickstep
e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__140000ms,e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d,QUICKSTEP Frosty the Snow Man  Santa Claus Is Comi,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e08e5c6e8ac169ebef7f8d5c7625eeefcecc6b2d__s140000ms.wav,140000,19373,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__0ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s0ms.wav,0,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__20000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s20000ms.wav,20000,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__40000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s40000ms.wav,40000,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__60000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s60000ms.wav,60000,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__80000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s80000ms.wav,80000,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__100000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s100000ms.wav,100000,20000,,quickstep
006feef70d5f32c23442afdaad1fdc39c4b3a5f7__120000ms,006feef70d5f32c23442afdaad1fdc39c4b3a5f7,QUICKSTEP Hello Dolly (Quickstep  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\006feef70d5f32c23442afdaad1fdc39c4b3a5f7__s120000ms.wav,120000,14296,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__0ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s0ms.wav,0,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__20000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s20000ms.wav,20000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__40000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s40000ms.wav,40000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__60000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s60000ms.wav,60000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__80000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s80000ms.wav,80000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__100000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s100000ms.wav,100000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__120000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s120000ms.wav,120000,20000,,quickstep
1b80d5315248bca1b0788649cdb39174023fc0fa__140000ms,1b80d5315248bca1b0788649cdb39174023fc0fa,QUICKSTEP I'm Still Standing [Quickstep  48 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\1b80d5315248bca1b0788649cdb39174023fc0fa__s140000ms.wav,140000,11562,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__0ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s0ms.wav,0,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__20000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s20000ms.wav,20000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__40000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s40000ms.wav,40000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__60000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s60000ms.wav,60000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__80000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s80000ms.wav,80000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__100000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s100000ms.wav,100000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__120000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s120000ms.wav,120000,20000,,quickstep
41549e88c70712bdf8fe30d5610506382bdbf359__140000ms,41549e88c70712bdf8fe30d5610506382bdbf359,QUICKSTEP Levitating [Quicktep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\41549e88c70712bdf8fe30d5610506382bdbf359__s140000ms.wav,140000,11562,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__0ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s0ms.wav,0,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__20000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s20000ms.wav,20000,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__40000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s40000ms.wav,40000,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__60000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s60000ms.wav,60000,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__80000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s80000ms.wav,80000,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__100000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s100000ms.wav,100000,20000,,quickstep
450a1b387f7280c5f7612dc45da63b57d3d8d27e__120000ms,450a1b387f7280c5f7612dc45da63b57d3d8d27e,Quickstep music Alessandro Olivato – Shuby Dooh,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\450a1b387f7280c5f7612dc45da63b57d3d8d27e__s120000ms.wav,120000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__0ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s0ms.wav,0,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__20000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s20000ms.wav,20000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__40000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s40000ms.wav,40000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__60000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s60000ms.wav,60000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__80000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s80000ms.wav,80000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__100000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s100000ms.wav,100000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__120000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s120000ms.wav,120000,20000,,quickstep
07a52c8d96d7de581cfcc627e407b7f4fccec929__140000ms,07a52c8d96d7de581cfcc627e407b7f4fccec929,Quickstep music Dancing Ballroom Orchestra –  I Need Your Love,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\07a52c8d96d7de581cfcc627e407b7f4fccec929__s140000ms.wav,140000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__0ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s0ms.wav,0,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__20000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s20000ms.wav,20000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__40000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s40000ms.wav,40000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__60000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s60000ms.wav,60000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__80000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s80000ms.wav,80000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__100000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s100000ms.wav,100000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__120000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s120000ms.wav,120000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__140000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s140000ms.wav,140000,20000,,quickstep
245e518b0243fabd01d246133f0aa01abe795f2b__160000ms,245e518b0243fabd01d246133f0aa01abe795f2b,Quickstep music Dj André  Dimie Cat – Glam,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\245e518b0243fabd01d246133f0aa01abe795f2b__s160000ms.wav,160000,17032,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__0ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s0ms.wav,0,20000,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__20000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s20000ms.wav,20000,20000,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__40000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s40000ms.wav,40000,20000,,quickstep
