seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
e57a1a8371c58e3681875e2e1764c8dd44c06224__60000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s60000ms.wav,60000,20000,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__80000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s80000ms.wav,80000,20000,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__100000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s100000ms.wav,100000,20000,,quickstep
e57a1a8371c58e3681875e2e1764c8dd44c06224__120000ms,e57a1a8371c58e3681875e2e1764c8dd44c06224,Quickstep music Ethnic Song – Katjuscha,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e57a1a8371c58e3681875e2e1764c8dd44c06224__s120000ms.wav,120000,18083,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__0ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s0ms.wav,0,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__20000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s20000ms.wav,20000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__40000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s40000ms.wav,40000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__60000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s60000ms.wav,60000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__80000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s80000ms.wav,80000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__100000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s100000ms.wav,100000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__120000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s120000ms.wav,120000,20000,,quickstep
a7724c4210a7d64f4a16b8b9d555b885043c3216__140000ms,a7724c4210a7d64f4a16b8b9d555b885043c3216,Quickstep music Gaby Goldberg – Sweet Sweet Smile,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a7724c4210a7d64f4a16b8b9d555b885043c3216__s140000ms.wav,140000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__0ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s0ms.wav,0,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__20000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s20000ms.wav,20000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__40000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s40000ms.wav,40000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__60000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s60000ms.wav,60000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__80000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s80000ms.wav,80000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__100000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s100000ms.wav,100000,20000,,quickstep
9b1c572eaca2dfdc111078dd9aba048addfc2436__120000ms,9b1c572eaca2dfdc111078dd9aba048addfc2436,Quickstep music Geoff Love Orchestra   It Don't Mean A Thing,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\9b1c572eaca2dfdc111078dd9aba048addfc2436__s120000ms.wav,120000,20000,,quickstep
65f147455efc75589895e85de1e9f8807fa567e8__0ms,65f147455efc75589895e85de1e9f8807fa567e8,Quickstep music Siesta Standard Orchestra – Billy A Dick,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\65f147455efc75589895e85de1e9f8807fa567e8__s0ms.wav,0,20000,,quickstep
65f147455efc75589895e85de1e9f8807fa567e8__20000ms,65f147455efc75589895e85de1e9f8807fa567e8,Quickstep music Siesta Standard Orchestra – Billy A Dick,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\65f147455efc75589895e85de1e9f8807fa567e8__s20000ms.wav,20000,20000,,quickstep
65f147455efc75589895e85de1e9f8807fa567e8__40000ms,65f147455efc75589895e85de1e9f8807fa567e8,Quickstep music Siesta Standard Orchestra – Billy A Dick,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\65f147455efc75589895e85de1e9f8807fa567e8__s40000ms.wav,40000,20000,,quickstep
65f147455efc75589895e85de1e9f8807fa567e8__60000ms,65f147455efc75589895e85de1e9f8807fa567e8,Quickstep music Siesta Standard Orchestra – Billy A Dick,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\65f147455efc75589895e85de1e9f8807fa567e8__s60000ms.wav,60000,20000,,quickstep
65f147455efc75589895e85de1e9f8807fa567e8__80000ms,65f147455efc75589895e85de1e9f8807fa567e8,Quickstep music Siesta Standard Orchestra – Billy A Dick,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\65f147455efc75589895e85de1e9f8807fa567e8__s80000ms.wav,80000,18821,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__0ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s0ms.wav,0,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__20000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s20000ms.wav,20000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__40000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s40000ms.wav,40000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__60000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s60000ms.wav,60000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__80000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s80000ms.wav,80000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__100000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s100000ms.wav,100000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__120000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s120000ms.wav,120000,20000,,quickstep
09cb04561642b5058b8c4ffc672f013255f54b6c__140000ms,09cb04561642b5058b8c4ffc672f013255f54b6c,Quickstep music Swing City Giants – Heap Big Chief,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\09cb04561642b5058b8c4ffc672f013255f54b6c__s140000ms.wav,140000,17283,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__0ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s0ms.wav,0,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__20000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s20000ms.wav,20000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__40000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s40000ms.wav,40000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__60000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s60000ms.wav,60000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__80000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s80000ms.wav,80000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__100000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s100000ms.wav,100000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__120000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s120000ms.wav,120000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__140000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s140000ms.wav,140000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__160000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s160000ms.wav,160000,20000,,quickstep
55dee6973cd2c5b66ab97cd02d5545af7520395c__180000ms,55dee6973cd2c5b66ab97cd02d5545af7520395c,Quickstep music The Swing Kings – Umbrella[1],D:\projekty\Hudba\music-editor\src\data\segments\quickstep\55dee6973cd2c5b66ab97cd02d5545af7520395c__s180000ms.wav,180000,17120,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__0ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s0ms.wav,0,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__20000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s20000ms.wav,20000,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__40000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s40000ms.wav,40000,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__60000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s60000ms.wav,60000,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__80000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s80000ms.wav,80000,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__100000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s100000ms.wav,100000,20000,,quickstep
6207f5356b1ab696945033545b720a8f89d3fd63__120000ms,6207f5356b1ab696945033545b720a8f89d3fd63,QUICKSTEP Musica [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6207f5356b1ab696945033545b720a8f89d3fd63__s120000ms.wav,120000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__0ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s0ms.wav,0,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__20000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s20000ms.wav,20000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__40000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s40000ms.wav,40000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__60000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s60000ms.wav,60000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__80000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s80000ms.wav,80000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__100000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s100000ms.wav,100000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__120000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s120000ms.wav,120000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__140000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s140000ms.wav,140000,20000,,quickstep
6dfc8733afeda2d0c405980efcc37f172f438414__160000ms,6dfc8733afeda2d0c405980efcc37f172f438414,QUICKSTEP No Excuses (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6dfc8733afeda2d0c405980efcc37f172f438414__s160000ms.wav,160000,16039,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__0ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s0ms.wav,0,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__20000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s20000ms.wav,20000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__40000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s40000ms.wav,40000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__60000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s60000ms.wav,60000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__80000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s80000ms.wav,80000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__100000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s100000ms.wav,100000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__120000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s120000ms.wav,120000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__140000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s140000ms.wav,140000,20000,,quickstep
c6069e95369e73cf783e8791aed7e41c6398f89f__160000ms,c6069e95369e73cf783e8791aed7e41c6398f89f,QUICKSTEP Sleigh Ride  Here Comes Santa Claus (Quickstep  51BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c6069e95369e73cf783e8791aed7e41c6398f89f__s160000ms.wav,160000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__0ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s0ms.wav,0,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__20000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s20000ms.wav,20000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__40000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s40000ms.wav,40000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__60000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s60000ms.wav,60000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__80000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s80000ms.wav,80000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__100000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s100000ms.wav,100000,20000,,quickstep
e7d051e7112ce26337ff3a8d3d61434efe556e46__120000ms,e7d051e7112ce26337ff3a8d3d61434efe556e46,QUICKSTEP Starlight Lounge - Rudy Guess,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\e7d051e7112ce26337ff3a8d3d61434efe556e46__s120000ms.wav,120000,14191,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__0ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s0ms.wav,0,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__20000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s20000ms.wav,20000,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__40000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s40000ms.wav,40000,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__60000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s60000ms.wav,60000,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__80000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s80000ms.wav,80000,20000,,quickstep
