seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
a87b2d7330785b193ca5e115eb77936e4445b233__100000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s100000ms.wav,100000,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__120000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s120000ms.wav,120000,20000,,quickstep
a87b2d7330785b193ca5e115eb77936e4445b233__140000ms,a87b2d7330785b193ca5e115eb77936e4445b233,QUICKSTEP Talk Dirty (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\a87b2d7330785b193ca5e115eb77936e4445b233__s140000ms.wav,140000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__0ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s0ms.wav,0,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__20000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s20000ms.wav,20000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__40000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s40000ms.wav,40000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__60000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s60000ms.wav,60000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__80000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s80000ms.wav,80000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__100000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s100000ms.wav,100000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__120000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s120000ms.wav,120000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__140000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s140000ms.wav,140000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__160000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s160000ms.wav,160000,20000,,quickstep
669cc291db79f33838fe0ba43a1f3c15e037ddf9__180000ms,669cc291db79f33838fe0ba43a1f3c15e037ddf9,QUICKSTEP Thrift Shop (Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\669cc291db79f33838fe0ba43a1f3c15e037ddf9__s180000ms.wav,180000,12078,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__0ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s0ms.wav,0,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__20000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s20000ms.wav,20000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__40000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s40000ms.wav,40000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__60000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s60000ms.wav,60000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__80000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s80000ms.wav,80000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__100000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s100000ms.wav,100000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__120000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s120000ms.wav,120000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__140000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s140000ms.wav,140000,20000,,quickstep
82baa5760d424810ae8d6512c8b56dc1429c3f3b__160000ms,82baa5760d424810ae8d6512c8b56dc1429c3f3b,QUICKSTEP Tik Tok (Quickstep 50BPM),D:\projekty\Hudba\music-editor\src\data\segments\quickstep\82baa5760d424810ae8d6512c8b56dc1429c3f3b__s160000ms.wav,160000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__0ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s0ms.wav,0,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__20000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s20000ms.wav,20000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__40000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s40000ms.wav,40000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__60000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s60000ms.wav,60000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__80000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s80000ms.wav,80000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__100000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s100000ms.wav,100000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__120000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s120000ms.wav,120000,20000,,quickstep
79e801dc707d6647ccbba136696cdc258b5248cb__140000ms,79e801dc707d6647ccbba136696cdc258b5248cb,QUICKSTEP Toca Toca [Quickstep 50BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\79e801dc707d6647ccbba136696cdc258b5248cb__s140000ms.wav,140000,10413,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__0ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s0ms.wav,0,20000,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__20000ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s20000ms.wav,20000,20000,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__40000ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s40000ms.wav,40000,20000,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__60000ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s60000ms.wav,60000,20000,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__80000ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s80000ms.wav,80000,20000,,quickstep
c57517021f961e89ded99c189bb1f7386bbd5334__100000ms,c57517021f961e89ded99c189bb1f7386bbd5334,QUICKSTEP Tom Toms Jam - David Steinberg,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\c57517021f961e89ded99c189bb1f7386bbd5334__s100000ms.wav,100000,9767,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__0ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s0ms.wav,0,20000,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__20000ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s20000ms.wav,20000,20000,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__40000ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s40000ms.wav,40000,20000,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__60000ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s60000ms.wav,60000,20000,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__80000ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s80000ms.wav,80000,20000,,quickstep
6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__100000ms,6aaa3ef3242b8cc519fc7ceb2f54825761f3578c,QUICKSTEP When I Get Low I Get High (Quickstep  51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\6aaa3ef3242b8cc519fc7ceb2f54825761f3578c__s100000ms.wav,100000,19066,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__0ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s0ms.wav,0,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__20000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s20000ms.wav,20000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__40000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s40000ms.wav,40000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__60000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s60000ms.wav,60000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__80000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s80000ms.wav,80000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__100000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s100000ms.wav,100000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__120000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s120000ms.wav,120000,20000,,quickstep
ca226b72aafda88429d87fdb148b3a6aca4ad71f__140000ms,ca226b72aafda88429d87fdb148b3a6aca4ad71f,QUICKSTEP When You Smile (Quick Step  52 BPM,D:\projekty\Hudba\music-editor\src\data\segments\quickstep\ca226b72aafda88429d87fdb148b3a6aca4ad71f__s140000ms.wav,140000,20000,,quickstep
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__0ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s0ms.wav,0,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__20000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s20000ms.wav,20000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__40000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s40000ms.wav,40000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__60000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s60000ms.wav,60000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__80000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s80000ms.wav,80000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__100000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s100000ms.wav,100000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__120000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s120000ms.wav,120000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__140000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s140000ms.wav,140000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__160000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s160000ms.wav,160000,20000,,rumba
6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__180000ms,6dc41a0db31b9aacba49a3c4dcbd54f850f077ad,Rumba   Amar y Vivir   Monch,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6dc41a0db31b9aacba49a3c4dcbd54f850f077ad__s180000ms.wav,180000,11138,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__0ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s0ms.wav,0,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__20000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s20000ms.wav,20000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__40000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s40000ms.wav,40000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__60000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s60000ms.wav,60000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__80000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s80000ms.wav,80000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__100000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s100000ms.wav,100000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__120000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s120000ms.wav,120000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__140000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s140000ms.wav,140000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__160000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s160000ms.wav,160000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__180000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s180000ms.wav,180000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__200000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s200000ms.wav,200000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__220000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s220000ms.wav,220000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__240000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s240000ms.wav,240000,20000,,rumba
c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__260000ms,c2e2f5f18a212a60830ebcd36aebe17a5551c1cd,Rumba   Casi un Bolero   Ricky Marti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e2f5f18a212a60830ebcd36aebe17a5551c1cd__s260000ms.wav,260000,18387,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__0ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s0ms.wav,0,20000,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__20000ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s20000ms.wav,20000,20000,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__40000ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s40000ms.wav,40000,20000,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__60000ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s60000ms.wav,60000,20000,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__80000ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s80000ms.wav,80000,20000,,rumba
c2e98d3f62eda48a927308c3fce0c0e6d93373bd__100000ms,c2e98d3f62eda48a927308c3fce0c0e6d93373bd,RUMBA   Dj Ice   Hotel Californi,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c2e98d3f62eda48a927308c3fce0c0e6d93373bd__s100000ms.wav,100000,15017,,rumba
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__0ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s0ms.wav,0,20000,,rumba
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__20000ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s20000ms.wav,20000,20000,,rumba
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__40000ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s40000ms.wav,40000,20000,,rumba
