seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__60000ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s60000ms.wav,60000,20000,,rumba
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__80000ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s80000ms.wav,80000,20000,,rumba
c7331736dc9fc9e652e80080bdeeadd6f2c8b015__100000ms,c7331736dc9fc9e652e80080bdeeadd6f2c8b015,RUMBA   Dj Ice   Stay With Me (24 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\c7331736dc9fc9e652e80080bdeeadd6f2c8b015__s100000ms.wav,100000,15069,,rumba
57aac6224dc46792bbb2322caf7cefc41aec282e__0ms,57aac6224dc46792bbb2322caf7cefc41aec282e,RUMBA   Dj Ice   The Scientist (ft Lenna) (Coldplay Cover,D:\projekty\Hudba\music-editor\src\data\segments\rumba\57aac6224dc46792bbb2322caf7cefc41aec282e__s0ms.wav,0,20000,,rumba
57aac6224dc46792bbb2322caf7cefc41aec282e__20000ms,57aac6224dc46792bbb2322caf7cefc41aec282e,RUMBA   Dj Ice   The Scientist (ft Lenna) (Coldplay Cover,D:\projekty\Hudba\music-editor\src\data\segments\rumba\57aac6224dc46792bbb2322caf7cefc41aec282e__s20000ms.wav,20000,20000,,rumba
57aac6224dc46792bbb2322caf7cefc41aec282e__40000ms,57aac6224dc46792bbb2322caf7cefc41aec282e,RUMBA   Dj Ice   The Scientist (ft Lenna) (Coldplay Cover,D:\projekty\Hudba\music-editor\src\data\segments\rumba\57aac6224dc46792bbb2322caf7cefc41aec282e__s40000ms.wav,40000,20000,,rumba
57aac6224dc46792bbb2322caf7cefc41aec282e__60000ms,57aac6224dc46792bbb2322caf7cefc41aec282e,RUMBA   Dj Ice   The Scientist (ft Lenna) (Coldplay Cover,D:\projekty\Hudba\music-editor\src\data\segments\rumba\57aac6224dc46792bbb2322caf7cefc41aec282e__s60000ms.wav,60000,20000,,rumba
57aac6224dc46792bbb2322caf7cefc41aec282e__80000ms,57aac6224dc46792bbb2322caf7cefc41aec282e,RUMBA   Dj Ice   The Scientist (ft Lenna) (Coldplay Cover,D:\projekty\Hudba\music-editor\src\data\segments\rumba\57aac6224dc46792bbb2322caf7cefc41aec282e__s80000ms.wav,80000,20000,,rumba
c0db3062a540ea26484dc818f87d5c4dc0838254__0ms,c0db3062a540ea26484dc818f87d5c4dc0838254,RUMBA   Dj Ice   Truly Madly Deepl,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c0db3062a540ea26484dc818f87d5c4dc0838254__s0ms.wav,0,20000,,rumba
c0db3062a540ea26484dc818f87d5c4dc0838254__20000ms,c0db3062a540ea26484dc818f87d5c4dc0838254,RUMBA   Dj Ice   Truly Madly Deepl,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c0db3062a540ea26484dc818f87d5c4dc0838254__s20000ms.wav,20000,20000,,rumba
c0db3062a540ea26484dc818f87d5c4dc0838254__40000ms,c0db3062a540ea26484dc818f87d5c4dc0838254,RUMBA   Dj Ice   Truly Madly Deepl,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c0db3062a540ea26484dc818f87d5c4dc0838254__s40000ms.wav,40000,20000,,rumba
c0db3062a540ea26484dc818f87d5c4dc0838254__60000ms,c0db3062a540ea26484dc818f87d5c4dc0838254,RUMBA   Dj Ice   Truly Madly Deepl,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c0db3062a540ea26484dc818f87d5c4dc0838254__s60000ms.wav,60000,20000,,rumba
c0db3062a540ea26484dc818f87d5c4dc0838254__80000ms,c0db3062a540ea26484dc818f87d5c4dc0838254,RUMBA   Dj Ice   Truly Madly Deepl,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c0db3062a540ea26484dc818f87d5c4dc0838254__s80000ms.wav,80000,20000,,rumba
748da1aea8b67c3d231366a18e1df9c25415c244__0ms,748da1aea8b67c3d231366a18e1df9c25415c244,RUMBA   Dj Ice ft Clair   Dance Monke,D:\projekty\Hudba\music-editor\src\data\segments\rumba\748da1aea8b67c3d231366a18e1df9c25415c244__s0ms.wav,0,20000,,rumba
748da1aea8b67c3d231366a18e1df9c25415c244__20000ms,748da1aea8b67c3d231366a18e1df9c25415c244,RUMBA   Dj Ice ft Clair   Dance Monke,D:\projekty\Hudba\music-editor\src\data\segments\rumba\748da1aea8b67c3d231366a18e1df9c25415c244__s20000ms.wav,20000,20000,,rumba
748da1aea8b67c3d231366a18e1df9c25415c244__40000ms,748da1aea8b67c3d231366a18e1df9c25415c244,RUMBA   Dj Ice ft Clair   Dance Monke,D:\projekty\Hudba\music-editor\src\data\segments\rumba\748da1aea8b67c3d231366a18e1df9c25415c244__s40000ms.wav,40000,20000,,rumba
748da1aea8b67c3d231366a18e1df9c25415c244__60000ms,748da1aea8b67c3d231366a18e1df9c25415c244,RUMBA   Dj Ice ft Clair   Dance Monke,D:\projekty\Hudba\music-editor\src\data\segments\rumba\748da1aea8b67c3d231366a18e1df9c25415c244__s60000ms.wav,60000,20000,,rumba
748da1aea8b67c3d231366a18e1df9c25415c244__80000ms,748da1aea8b67c3d231366a18e1df9c25415c244,RUMBA   Dj Ice ft Clair   Dance Monke,D:\projekty\Hudba\music-editor\src\data\segments\rumba\748da1aea8b67c3d231366a18e1df9c25415c244__s80000ms.wav,80000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__0ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s0ms.wav,0,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__20000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s20000ms.wav,20000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__40000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s40000ms.wav,40000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__60000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s60000ms.wav,60000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__80000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s80000ms.wav,80000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__100000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s100000ms.wav,100000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__120000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s120000ms.wav,120000,20000,,rumba
b430b5d7578ec35dedab5cd25bd158cfe153020f__140000ms,b430b5d7578ec35dedab5cd25bd158cfe153020f,Rumba   Eternal Flame   Shannon u0026 Keas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b430b5d7578ec35dedab5cd25bd158cfe153020f__s140000ms.wav,140000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__0ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s0ms.wav,0,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__20000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s20000ms.wav,20000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__40000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s40000ms.wav,40000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__60000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s60000ms.wav,60000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__80000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s80000ms.wav,80000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__100000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s100000ms.wav,100000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__120000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s120000ms.wav,120000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__140000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s140000ms.wav,140000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__160000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s160000ms.wav,160000,20000,,rumba
3d201950e37dba040388b60e829df80dc84fb66c__180000ms,3d201950e37dba040388b60e829df80dc84fb66c,Rumba   Here With Me   d4v,D:\projekty\Hudba\music-editor\src\data\segments\rumba\3d201950e37dba040388b60e829df80dc84fb66c__s180000ms.wav,180000,13541,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__0ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s0ms.wav,0,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__20000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s20000ms.wav,20000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__40000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s40000ms.wav,40000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__60000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s60000ms.wav,60000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__80000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s80000ms.wav,80000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__100000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s100000ms.wav,100000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__120000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s120000ms.wav,120000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__140000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s140000ms.wav,140000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__160000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s160000ms.wav,160000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__180000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s180000ms.wav,180000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__200000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s200000ms.wav,200000,20000,,rumba
51e93fc679b244ab0dbf0c096e9848a09527fb8a__220000ms,51e93fc679b244ab0dbf0c096e9848a09527fb8a,Rumba   Just Give Me A Reason,D:\projekty\Hudba\music-editor\src\data\segments\rumba\51e93fc679b244ab0dbf0c096e9848a09527fb8a__s220000ms.wav,220000,11837,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__0ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s0ms.wav,0,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__20000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s20000ms.wav,20000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__40000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s40000ms.wav,40000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__60000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s60000ms.wav,60000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__80000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s80000ms.wav,80000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__100000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s100000ms.wav,100000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__120000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s120000ms.wav,120000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__140000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s140000ms.wav,140000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__160000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s160000ms.wav,160000,20000,,rumba
ec80f05114a70542b1ab138a1715172bb59b9eb8__180000ms,ec80f05114a70542b1ab138a1715172bb59b9eb8,RUMBA   Linkin Park   Numb (Dj Ice Latin Remix) (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\ec80f05114a70542b1ab138a1715172bb59b9eb8__s180000ms.wav,180000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__0ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s0ms.wav,0,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__20000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s20000ms.wav,20000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__40000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s40000ms.wav,40000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__60000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s60000ms.wav,60000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__80000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s80000ms.wav,80000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__100000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s100000ms.wav,100000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__120000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s120000ms.wav,120000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__140000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s140000ms.wav,140000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__160000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s160000ms.wav,160000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__180000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s180000ms.wav,180000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__200000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s200000ms.wav,200000,20000,,rumba
cee868a93a9be199c1599d2e02d65eb1923c0b52__220000ms,cee868a93a9be199c1599d2e02d65eb1923c0b52,Rumba   Man In The Mirror (25 BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\cee868a93a9be199c1599d2e02d65eb1923c0b52__s220000ms.wav,220000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__0ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s0ms.wav,0,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__20000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s20000ms.wav,20000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__40000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s40000ms.wav,40000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__60000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s60000ms.wav,60000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__80000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s80000ms.wav,80000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__100000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s100000ms.wav,100000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__120000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s120000ms.wav,120000,20000,,rumba
a8bef80af03f4d0725add0edeb1b35369eff4ed4__140000ms,a8bef80af03f4d0725add0edeb1b35369eff4ed4,Rumba   Merry Christmas Darlin,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a8bef80af03f4d0725add0edeb1b35369eff4ed4__s140000ms.wav,140000,20000,,rumba
45d2d4d3049d141aa884139a1345fe00ec00534e__0ms,45d2d4d3049d141aa884139a1345fe00ec00534e,Rumba   Red Hot Chili Peppers   Californicatio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\45d2d4d3049d141aa884139a1345fe00ec00534e__s0ms.wav,0,20000,,rumba
45d2d4d3049d141aa884139a1345fe00ec00534e__20000ms,45d2d4d3049d141aa884139a1345fe00ec00534e,Rumba   Red Hot Chili Peppers   Californicatio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\45d2d4d3049d141aa884139a1345fe00ec00534e__s20000ms.wav,20000,20000,,rumba
45d2d4d3049d141aa884139a1345fe00ec00534e__40000ms,45d2d4d3049d141aa884139a1345fe00ec00534e,Rumba   Red Hot Chili Peppers   Californicatio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\45d2d4d3049d141aa884139a1345fe00ec00534e__s40000ms.wav,40000,20000,,rumba
45d2d4d3049d141aa884139a1345fe00ec00534e__60000ms,45d2d4d3049d141aa884139a1345fe00ec00534e,Rumba   Red Hot Chili Peppers   Californicatio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\45d2d4d3049d141aa884139a1345fe00ec00534e__s60000ms.wav,60000,20000,,rumba
45d2d4d3049d141aa884139a1345fe00ec00534e__80000ms,45d2d4d3049d141aa884139a1345fe00ec00534e,Rumba   Red Hot Chili Peppers   Californicatio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\45d2d4d3049d141aa884139a1345fe00ec00534e__s80000ms.wav,80000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__0ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s0ms.wav,0,20000,,rumba
