seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c6330bd5ff93b5052354659651ab5a1fd4fc2234__20000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s20000ms.wav,20000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__40000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s40000ms.wav,40000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__60000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s60000ms.wav,60000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__80000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s80000ms.wav,80000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__100000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s100000ms.wav,100000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__120000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s120000ms.wav,120000,20000,,rumba
c6330bd5ff93b5052354659651ab5a1fd4fc2234__140000ms,c6330bd5ff93b5052354659651ab5a1fd4fc2234,Rumba   Set Fire To The Rai,D:\projekty\Hudba\music-editor\src\data\segments\rumba\c6330bd5ff93b5052354659651ab5a1fd4fc2234__s140000ms.wav,140000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__0ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s0ms.wav,0,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__20000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s20000ms.wav,20000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__40000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s40000ms.wav,40000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__60000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s60000ms.wav,60000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__80000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s80000ms.wav,80000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__100000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s100000ms.wav,100000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__120000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s120000ms.wav,120000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__140000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s140000ms.wav,140000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__160000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s160000ms.wav,160000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__180000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s180000ms.wav,180000,20000,,rumba
66fac85b2a258e16eff701402c36888de8124455__200000ms,66fac85b2a258e16eff701402c36888de8124455,Rumba   Titaniu,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66fac85b2a258e16eff701402c36888de8124455__s200000ms.wav,200000,8797,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__0ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s0ms.wav,0,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__20000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s20000ms.wav,20000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__40000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s40000ms.wav,40000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__60000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s60000ms.wav,60000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__80000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s80000ms.wav,80000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__100000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s100000ms.wav,100000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__120000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s120000ms.wav,120000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__140000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s140000ms.wav,140000,20000,,rumba
08258ffa44299346948cb9d60abd9256ae6b1206__160000ms,08258ffa44299346948cb9d60abd9256ae6b1206,RUMBA  Amason Performs   California Dreami,D:\projekty\Hudba\music-editor\src\data\segments\rumba\08258ffa44299346948cb9d60abd9256ae6b1206__s160000ms.wav,160000,15987,,rumba
b420fed217e662bc076f3a69ac343380eade032f__0ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s0ms.wav,0,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__20000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s20000ms.wav,20000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__40000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s40000ms.wav,40000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__60000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s60000ms.wav,60000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__80000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s80000ms.wav,80000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__100000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s100000ms.wav,100000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__120000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s120000ms.wav,120000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__140000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s140000ms.wav,140000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__160000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s160000ms.wav,160000,20000,,rumba
b420fed217e662bc076f3a69ac343380eade032f__180000ms,b420fed217e662bc076f3a69ac343380eade032f,RUMBA  Dj Kings vs Alan Walker Faded (rumba version),D:\projekty\Hudba\music-editor\src\data\segments\rumba\b420fed217e662bc076f3a69ac343380eade032f__s180000ms.wav,180000,14508,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__0ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s0ms.wav,0,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__20000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s20000ms.wav,20000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__40000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s40000ms.wav,40000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__60000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s60000ms.wav,60000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__80000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s80000ms.wav,80000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__100000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s100000ms.wav,100000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__120000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s120000ms.wav,120000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__140000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s140000ms.wav,140000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__160000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s160000ms.wav,160000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__180000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s180000ms.wav,180000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__200000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s200000ms.wav,200000,20000,,rumba
aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__220000ms,aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1,RUMBA  Ellie Goulding – Love Me Like You Do (DJ Maksy Rumba remix),D:\projekty\Hudba\music-editor\src\data\segments\rumba\aaec918b5430c7a640ae9bfa2ec24f7c0401b8a1__s220000ms.wav,220000,9407,,rumba
0028a29db21aa9a081dc91752468c35703a94351__0ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s0ms.wav,0,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__20000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s20000ms.wav,20000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__40000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s40000ms.wav,40000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__60000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s60000ms.wav,60000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__80000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s80000ms.wav,80000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__100000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s100000ms.wav,100000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__120000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s120000ms.wav,120000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__140000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s140000ms.wav,140000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__160000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s160000ms.wav,160000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__180000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s180000ms.wav,180000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__200000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s200000ms.wav,200000,20000,,rumba
0028a29db21aa9a081dc91752468c35703a94351__220000ms,0028a29db21aa9a081dc91752468c35703a94351,RUMBA  Number One Touch and Go,D:\projekty\Hudba\music-editor\src\data\segments\rumba\0028a29db21aa9a081dc91752468c35703a94351__s220000ms.wav,220000,10531,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__0ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s0ms.wav,0,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__20000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s20000ms.wav,20000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__40000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s40000ms.wav,40000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__60000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s60000ms.wav,60000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__80000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s80000ms.wav,80000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__100000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s100000ms.wav,100000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__120000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s120000ms.wav,120000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__140000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s140000ms.wav,140000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__160000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s160000ms.wav,160000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__180000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s180000ms.wav,180000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__200000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s200000ms.wav,200000,20000,,rumba
3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__220000ms,3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00,"RUMBA - Algo Tienes, kratší Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\3a4bb7d1895ffa9ebd013c5dbd2cf6ee82d82c00__s220000ms.wav,220000,8206,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__0ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s0ms.wav,0,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__20000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s20000ms.wav,20000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__40000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s40000ms.wav,40000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__60000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s60000ms.wav,60000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__80000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s80000ms.wav,80000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__100000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s100000ms.wav,100000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__120000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s120000ms.wav,120000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__140000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s140000ms.wav,140000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__160000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s160000ms.wav,160000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__180000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s180000ms.wav,180000,20000,,rumba
