seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__200000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s200000ms.wav,200000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__220000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s220000ms.wav,220000,20000,,rumba
9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__240000ms,9b9ee7c4a3696945a0aa8455dcd156d6ccc86843,"RUMBA - Algo Tienes, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b9ee7c4a3696945a0aa8455dcd156d6ccc86843__s240000ms.wav,240000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__0ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s0ms.wav,0,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__20000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s20000ms.wav,20000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__40000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s40000ms.wav,40000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__60000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s60000ms.wav,60000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__80000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s80000ms.wav,80000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__100000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s100000ms.wav,100000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__120000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s120000ms.wav,120000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__140000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s140000ms.wav,140000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__160000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s160000ms.wav,160000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__180000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s180000ms.wav,180000,20000,,rumba
66a5787f4f101ff746efa8ec04f2b36baca9859b__200000ms,66a5787f4f101ff746efa8ec04f2b36baca9859b,RUMBA - BESAME MUCHO,D:\projekty\Hudba\music-editor\src\data\segments\rumba\66a5787f4f101ff746efa8ec04f2b36baca9859b__s200000ms.wav,200000,11331,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__0ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s0ms.wav,0,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__20000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s20000ms.wav,20000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__40000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s40000ms.wav,40000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__60000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s60000ms.wav,60000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__80000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s80000ms.wav,80000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__100000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s100000ms.wav,100000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__120000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s120000ms.wav,120000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__140000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s140000ms.wav,140000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__160000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s160000ms.wav,160000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__180000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s180000ms.wav,180000,20000,,rumba
ac6154a787e4ca0b1f789b1f049ec0134d0cee19__200000ms,ac6154a787e4ca0b1f789b1f049ec0134d0cee19,"RUMBA - La Belleza, Martha Sanchez",D:\projekty\Hudba\music-editor\src\data\segments\rumba\ac6154a787e4ca0b1f789b1f049ec0134d0cee19__s200000ms.wav,200000,9998,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__0ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s0ms.wav,0,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__20000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s20000ms.wav,20000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__40000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s40000ms.wav,40000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__60000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s60000ms.wav,60000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__80000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s80000ms.wav,80000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__100000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s100000ms.wav,100000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__120000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s120000ms.wav,120000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__140000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s140000ms.wav,140000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__160000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s160000ms.wav,160000,20000,,rumba
bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__180000ms,bb8233577f14f8f3cc7ac081e9134a22d0dd67c5,"RUMBA - Sometines Itś Easy, Shaina Noll with Russell Walden",D:\projekty\Hudba\music-editor\src\data\segments\rumba\bb8233577f14f8f3cc7ac081e9134a22d0dd67c5__s180000ms.wav,180000,12418,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__0ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s0ms.wav,0,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__20000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s20000ms.wav,20000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__40000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s40000ms.wav,40000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__60000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s60000ms.wav,60000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__80000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s80000ms.wav,80000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__100000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s100000ms.wav,100000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__120000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s120000ms.wav,120000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__140000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s140000ms.wav,140000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__160000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s160000ms.wav,160000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__180000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s180000ms.wav,180000,20000,,rumba
6b2d30dd41adfcec31300686db45c4ebcdc7eb32__200000ms,6b2d30dd41adfcec31300686db45c4ebcdc7eb32,RUMBA - TAKE THAT,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6b2d30dd41adfcec31300686db45c4ebcdc7eb32__s200000ms.wav,200000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__0ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s0ms.wav,0,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__20000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s20000ms.wav,20000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__40000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s40000ms.wav,40000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__60000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s60000ms.wav,60000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__80000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s80000ms.wav,80000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__100000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s100000ms.wav,100000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__120000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s120000ms.wav,120000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__140000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s140000ms.wav,140000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__160000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s160000ms.wav,160000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__180000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s180000ms.wav,180000,20000,,rumba
cb1f517afa4901fd0423c09f8c10dd269e51381f__200000ms,cb1f517afa4901fd0423c09f8c10dd269e51381f,"RUMBA - Youŕe My Heart, Thomas Anders",D:\projekty\Hudba\music-editor\src\data\segments\rumba\cb1f517afa4901fd0423c09f8c10dd269e51381f__s200000ms.wav,200000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__0ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s0ms.wav,0,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__20000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s20000ms.wav,20000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__40000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s40000ms.wav,40000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__60000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s60000ms.wav,60000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__80000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s80000ms.wav,80000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__100000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s100000ms.wav,100000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__120000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s120000ms.wav,120000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__140000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s140000ms.wav,140000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__160000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s160000ms.wav,160000,20000,,rumba
6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__180000ms,6d00b1c8b66f16744bc592e4dfd9a8acaf79398a,RUMBA Ai amor Semino Rossi  (Of iubire ! ) Traducere in romana,D:\projekty\Hudba\music-editor\src\data\segments\rumba\6d00b1c8b66f16744bc592e4dfd9a8acaf79398a__s180000ms.wav,180000,13123,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__0ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s0ms.wav,0,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__20000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s20000ms.wav,20000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__40000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s40000ms.wav,40000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__60000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s60000ms.wav,60000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__80000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s80000ms.wav,80000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__100000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s100000ms.wav,100000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__120000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s120000ms.wav,120000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__140000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s140000ms.wav,140000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__160000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s160000ms.wav,160000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__180000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s180000ms.wav,180000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__200000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s200000ms.wav,200000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__220000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s220000ms.wav,220000,20000,,rumba
264e57897445e2c1bd143a5b1b6f51327c3956e1__240000ms,264e57897445e2c1bd143a5b1b6f51327c3956e1,RUMBA Así (RB25) - Gizelle D'Cole,D:\projekty\Hudba\music-editor\src\data\segments\rumba\264e57897445e2c1bd143a5b1b6f51327c3956e1__s240000ms.wav,240000,19213,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__0ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s0ms.wav,0,20000,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__20000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s20000ms.wav,20000,20000,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__40000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s40000ms.wav,40000,20000,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__60000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s60000ms.wav,60000,20000,,rumba
