seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
b5bb6766d37f648df735a9cc075abcba78e30e4f__80000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s80000ms.wav,80000,20000,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__100000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s100000ms.wav,100000,20000,,rumba
b5bb6766d37f648df735a9cc075abcba78e30e4f__120000ms,b5bb6766d37f648df735a9cc075abcba78e30e4f,Rumba Avicii   wake me up cover by Madilyn Bailey rumba versio,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b5bb6766d37f648df735a9cc075abcba78e30e4f__s120000ms.wav,120000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__0ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s0ms.wav,0,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__20000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s20000ms.wav,20000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__40000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s40000ms.wav,40000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__60000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s60000ms.wav,60000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__80000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s80000ms.wav,80000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__100000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s100000ms.wav,100000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__120000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s120000ms.wav,120000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__140000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s140000ms.wav,140000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__160000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s160000ms.wav,160000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__180000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s180000ms.wav,180000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__200000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s200000ms.wav,200000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__220000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s220000ms.wav,220000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__240000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s240000ms.wav,240000,20000,,rumba
941d4556680600e7f58f4893a63531fbb1a82325__260000ms,941d4556680600e7f58f4893a63531fbb1a82325,RUMBA Boyzone - No Mather,D:\projekty\Hudba\music-editor\src\data\segments\rumba\941d4556680600e7f58f4893a63531fbb1a82325__s260000ms.wav,260000,9479,,rumba
34d25e76768731ceec6a406553b6bd99d825052a__0ms,34d25e76768731ceec6a406553b6bd99d825052a,RUMBA Cher   Believe (Rumba remixed) by Wataz,D:\projekty\Hudba\music-editor\src\data\segments\rumba\34d25e76768731ceec6a406553b6bd99d825052a__s0ms.wav,0,20000,,rumba
34d25e76768731ceec6a406553b6bd99d825052a__20000ms,34d25e76768731ceec6a406553b6bd99d825052a,RUMBA Cher   Believe (Rumba remixed) by Wataz,D:\projekty\Hudba\music-editor\src\data\segments\rumba\34d25e76768731ceec6a406553b6bd99d825052a__s20000ms.wav,20000,20000,,rumba
34d25e76768731ceec6a406553b6bd99d825052a__40000ms,34d25e76768731ceec6a406553b6bd99d825052a,RUMBA Cher   Believe (Rumba remixed) by Wataz,D:\projekty\Hudba\music-editor\src\data\segments\rumba\34d25e76768731ceec6a406553b6bd99d825052a__s40000ms.wav,40000,20000,,rumba
34d25e76768731ceec6a406553b6bd99d825052a__60000ms,34d25e76768731ceec6a406553b6bd99d825052a,RUMBA Cher   Believe (Rumba remixed) by Wataz,D:\projekty\Hudba\music-editor\src\data\segments\rumba\34d25e76768731ceec6a406553b6bd99d825052a__s60000ms.wav,60000,20000,,rumba
34d25e76768731ceec6a406553b6bd99d825052a__80000ms,34d25e76768731ceec6a406553b6bd99d825052a,RUMBA Cher   Believe (Rumba remixed) by Wataz,D:\projekty\Hudba\music-editor\src\data\segments\rumba\34d25e76768731ceec6a406553b6bd99d825052a__s80000ms.wav,80000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__0ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s0ms.wav,0,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__20000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s20000ms.wav,20000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__40000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s40000ms.wav,40000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__60000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s60000ms.wav,60000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__80000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s80000ms.wav,80000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__100000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s100000ms.wav,100000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__120000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s120000ms.wav,120000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__140000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s140000ms.wav,140000,20000,,rumba
a238cee383b66a552bacadca806d69a094d1ad04__160000ms,a238cee383b66a552bacadca806d69a094d1ad04,RUMBA Don't Be So Shy (Rumba 24BPM),D:\projekty\Hudba\music-editor\src\data\segments\rumba\a238cee383b66a552bacadca806d69a094d1ad04__s160000ms.wav,160000,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__0ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s0ms.wav,0,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__20000ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s20000ms.wav,20000,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__40000ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s40000ms.wav,40000,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__60000ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s60000ms.wav,60000,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__80000ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s80000ms.wav,80000,20000,,rumba
d565791f962d235d51f09df8804c5bebc0e031be__100000ms,d565791f962d235d51f09df8804c5bebc0e031be,RUMBA Hello (Rumba 24 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\d565791f962d235d51f09df8804c5bebc0e031be__s100000ms.wav,100000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__0ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s0ms.wav,0,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__20000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s20000ms.wav,20000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__40000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s40000ms.wav,40000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__60000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s60000ms.wav,60000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__80000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s80000ms.wav,80000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__100000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s100000ms.wav,100000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__120000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s120000ms.wav,120000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__140000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s140000ms.wav,140000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__160000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s160000ms.wav,160000,20000,,rumba
ddd76f222283acfb6772eaac990fd8f2919b232d__180000ms,ddd76f222283acfb6772eaac990fd8f2919b232d,RUMBA Imagine   John Lennon u0026 The Plastic Ono Band (w The Flux Fiddlers) (Ultimate Mix 2018)   4K REMASTE,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ddd76f222283acfb6772eaac990fd8f2919b232d__s180000ms.wav,180000,14299,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__0ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s0ms.wav,0,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__20000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s20000ms.wav,20000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__40000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s40000ms.wav,40000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__60000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s60000ms.wav,60000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__80000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s80000ms.wav,80000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__100000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s100000ms.wav,100000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__120000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s120000ms.wav,120000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__140000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s140000ms.wav,140000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__160000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s160000ms.wav,160000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__180000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s180000ms.wav,180000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__200000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s200000ms.wav,200000,20000,,rumba
24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__220000ms,24641726f1bd4898ece04e8bcd7e76dd32c3b4ec,Rumba Mestizzo - Te Quiero,D:\projekty\Hudba\music-editor\src\data\segments\rumba\24641726f1bd4898ece04e8bcd7e76dd32c3b4ec__s220000ms.wav,220000,14188,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__0ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s0ms.wav,0,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__20000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s20000ms.wav,20000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__40000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s40000ms.wav,40000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__60000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s60000ms.wav,60000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__80000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s80000ms.wav,80000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__100000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s100000ms.wav,100000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__120000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s120000ms.wav,120000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__140000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s140000ms.wav,140000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__160000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s160000ms.wav,160000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__180000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s180000ms.wav,180000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__200000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s200000ms.wav,200000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__220000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s220000ms.wav,220000,20000,,rumba
dc475c6f8f2d294598790a24623543edcc3f012a__240000ms,dc475c6f8f2d294598790a24623543edcc3f012a,RUMBA Muchas mas,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dc475c6f8f2d294598790a24623543edcc3f012a__s240000ms.wav,240000,17358,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__0ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s0ms.wav,0,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__20000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s20000ms.wav,20000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__40000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s40000ms.wav,40000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__60000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s60000ms.wav,60000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__80000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s80000ms.wav,80000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__100000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s100000ms.wav,100000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__120000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s120000ms.wav,120000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__140000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s140000ms.wav,140000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__160000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s160000ms.wav,160000,20000,,rumba
7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__180000ms,7a0adb36940e4d06acefd9ca4196bce1cbbe3a76,Rumba music   Dusk Till Dawn   Dj Nassos B (23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\7a0adb36940e4d06acefd9ca4196bce1cbbe3a76__s180000ms.wav,180000,13306,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__0ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s0ms.wav,0,20000,,rumba
