seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__20000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s20000ms.wav,20000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__40000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s40000ms.wav,40000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__60000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s60000ms.wav,60000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__80000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s80000ms.wav,80000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__100000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s100000ms.wav,100000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__120000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s120000ms.wav,120000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__140000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s140000ms.wav,140000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__160000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s160000ms.wav,160000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__180000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s180000ms.wav,180000,20000,,rumba
e015c5d2bc31dfc1869c4eda68f2de6c077d2023__200000ms,e015c5d2bc31dfc1869c4eda68f2de6c077d2023,Rumba music Antonio Minas – Mi Gran Amor Te Di,D:\projekty\Hudba\music-editor\src\data\segments\rumba\e015c5d2bc31dfc1869c4eda68f2de6c077d2023__s200000ms.wav,200000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__0ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s0ms.wav,0,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__20000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s20000ms.wav,20000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__40000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s40000ms.wav,40000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__60000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s60000ms.wav,60000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__80000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s80000ms.wav,80000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__100000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s100000ms.wav,100000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__120000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s120000ms.wav,120000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__140000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s140000ms.wav,140000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__160000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s160000ms.wav,160000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__180000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s180000ms.wav,180000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__200000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s200000ms.wav,200000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__220000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s220000ms.wav,220000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__240000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s240000ms.wav,240000,20000,,rumba
972b1042fb4d40cbb81b8c5f6c138477fd277299__260000ms,972b1042fb4d40cbb81b8c5f6c138477fd277299,Rumba music DJ Marc – One Shining Moment,D:\projekty\Hudba\music-editor\src\data\segments\rumba\972b1042fb4d40cbb81b8c5f6c138477fd277299__s260000ms.wav,260000,10838,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__0ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s0ms.wav,0,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__20000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s20000ms.wav,20000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__40000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s40000ms.wav,40000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__60000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s60000ms.wav,60000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__80000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s80000ms.wav,80000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__100000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s100000ms.wav,100000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__120000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s120000ms.wav,120000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__140000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s140000ms.wav,140000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__160000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s160000ms.wav,160000,20000,,rumba
8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__180000ms,8e82083ab05ceb69970a0cb5daf8651b2d1b48f4,Rumba music Jose Feliciano – Cuando Pienso En Ti,D:\projekty\Hudba\music-editor\src\data\segments\rumba\8e82083ab05ceb69970a0cb5daf8651b2d1b48f4__s180000ms.wav,180000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__0ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s0ms.wav,0,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__20000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s20000ms.wav,20000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__40000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s40000ms.wav,40000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__60000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s60000ms.wav,60000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__80000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s80000ms.wav,80000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__100000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s100000ms.wav,100000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__120000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s120000ms.wav,120000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__140000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s140000ms.wav,140000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__160000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s160000ms.wav,160000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__180000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s180000ms.wav,180000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__200000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s200000ms.wav,200000,20000,,rumba
dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__220000ms,dac41d2f294ffe78392a1389f2265d1ceaf3eeb0,RUMBA No Diggity (Rumba  23 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\dac41d2f294ffe78392a1389f2265d1ceaf3eeb0__s220000ms.wav,220000,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__0ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s0ms.wav,0,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__20000ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s20000ms.wav,20000,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__40000ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s40000ms.wav,40000,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__60000ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s60000ms.wav,60000,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__80000ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s80000ms.wav,80000,20000,,rumba
b8de26c831485c903c8ec59325f43979d3269243__100000ms,b8de26c831485c903c8ec59325f43979d3269243,RUMBA SDS  Fields Of Gold (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8de26c831485c903c8ec59325f43979d3269243__s100000ms.wav,100000,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__0ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s0ms.wav,0,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__20000ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s20000ms.wav,20000,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__40000ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s40000ms.wav,40000,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__60000ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s60000ms.wav,60000,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__80000ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s80000ms.wav,80000,20000,,rumba
b0a74ec53ed0842f4af175093a48ff3010918414__100000ms,b0a74ec53ed0842f4af175093a48ff3010918414,RUMBA SDS Uncover (Rumba 25 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b0a74ec53ed0842f4af175093a48ff3010918414__s100000ms.wav,100000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__0ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s0ms.wav,0,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__20000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s20000ms.wav,20000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__40000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s40000ms.wav,40000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__60000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s60000ms.wav,60000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__80000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s80000ms.wav,80000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__100000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s100000ms.wav,100000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__120000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s120000ms.wav,120000,20000,,rumba
f485c5a1e678eb5376f7262b4f91c21ff2283f20__140000ms,f485c5a1e678eb5376f7262b4f91c21ff2283f20,RUMBA Soi Nada,D:\projekty\Hudba\music-editor\src\data\segments\rumba\f485c5a1e678eb5376f7262b4f91c21ff2283f20__s140000ms.wav,140000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__0ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s0ms.wav,0,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__20000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s20000ms.wav,20000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__40000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s40000ms.wav,40000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__60000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s60000ms.wav,60000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__80000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s80000ms.wav,80000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__100000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s100000ms.wav,100000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__120000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s120000ms.wav,120000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__140000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s140000ms.wav,140000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__160000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s160000ms.wav,160000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__180000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s180000ms.wav,180000,20000,,rumba
a95ac9df8ee3adc12488b2724d79f75ddc30170c__200000ms,a95ac9df8ee3adc12488b2724d79f75ddc30170c,RUMBA Sometimes (Rumba  26 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\rumba\a95ac9df8ee3adc12488b2724d79f75ddc30170c__s200000ms.wav,200000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__0ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s0ms.wav,0,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__20000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s20000ms.wav,20000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__40000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s40000ms.wav,40000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__60000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s60000ms.wav,60000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__80000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s80000ms.wav,80000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__100000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s100000ms.wav,100000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__120000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s120000ms.wav,120000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__140000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s140000ms.wav,140000,20000,,rumba
