seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
9b80085fdf5da7f88956641a80c55abc7decc993__160000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s160000ms.wav,160000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__180000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s180000ms.wav,180000,20000,,rumba
9b80085fdf5da7f88956641a80c55abc7decc993__200000ms,9b80085fdf5da7f88956641a80c55abc7decc993,RUMBA Take That,D:\projekty\Hudba\music-editor\src\data\segments\rumba\9b80085fdf5da7f88956641a80c55abc7decc993__s200000ms.wav,200000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__0ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s0ms.wav,0,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__20000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s20000ms.wav,20000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__40000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s40000ms.wav,40000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__60000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s60000ms.wav,60000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__80000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s80000ms.wav,80000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__100000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s100000ms.wav,100000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__120000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s120000ms.wav,120000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__140000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s140000ms.wav,140000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__160000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s160000ms.wav,160000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__180000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s180000ms.wav,180000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__200000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s200000ms.wav,200000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__220000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s220000ms.wav,220000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__240000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s240000ms.wav,240000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__260000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s260000ms.wav,260000,20000,,rumba
115e179d685a5511bcaebf62490b019b17dbbd29__280000ms,115e179d685a5511bcaebf62490b019b17dbbd29,Rumba Tu recuerdo conmig,D:\projekty\Hudba\music-editor\src\data\segments\rumba\115e179d685a5511bcaebf62490b019b17dbbd29__s280000ms.wav,280000,8157,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__0ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s0ms.wav,0,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__20000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s20000ms.wav,20000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__40000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s40000ms.wav,40000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__60000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s60000ms.wav,60000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__80000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s80000ms.wav,80000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__100000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s100000ms.wav,100000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__120000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s120000ms.wav,120000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__140000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s140000ms.wav,140000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__160000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s160000ms.wav,160000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__180000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s180000ms.wav,180000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__200000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s200000ms.wav,200000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__220000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s220000ms.wav,220000,20000,,rumba
ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__240000ms,ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4,RUMBA Voyage Voyage (Rumba 25BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\ed8db33f8ad3f64a54ebfcf5dbd828dfc09db3d4__s240000ms.wav,240000,8059,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__0ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s0ms.wav,0,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__20000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s20000ms.wav,20000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__40000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s40000ms.wav,40000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__60000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s60000ms.wav,60000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__80000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s80000ms.wav,80000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__100000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s100000ms.wav,100000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__120000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s120000ms.wav,120000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__140000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s140000ms.wav,140000,20000,,rumba
78c6738264ea3bf7a593fab0c39bd870df076d48__160000ms,78c6738264ea3bf7a593fab0c39bd870df076d48,RUMBA White Christmas (Rumba  26 BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\78c6738264ea3bf7a593fab0c39bd870df076d48__s160000ms.wav,160000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__0ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s0ms.wav,0,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__20000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s20000ms.wav,20000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__40000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s40000ms.wav,40000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__60000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s60000ms.wav,60000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__80000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s80000ms.wav,80000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__100000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s100000ms.wav,100000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__120000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s120000ms.wav,120000,20000,,rumba
b766a27cd6490d63c16946bcb762509c2b6e83df__140000ms,b766a27cd6490d63c16946bcb762509c2b6e83df,RUMBA White Christmas (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b766a27cd6490d63c16946bcb762509c2b6e83df__s140000ms.wav,140000,11197,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__0ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s0ms.wav,0,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__20000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s20000ms.wav,20000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__40000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s40000ms.wav,40000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__60000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s60000ms.wav,60000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__80000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s80000ms.wav,80000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__100000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s100000ms.wav,100000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__120000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s120000ms.wav,120000,20000,,rumba
b8887e7c5c179d2a144e25a7e4bf1969c7966f68__140000ms,b8887e7c5c179d2a144e25a7e4bf1969c7966f68,RUMBA Winter Wonderland (Rumba  27BPM,D:\projekty\Hudba\music-editor\src\data\segments\rumba\b8887e7c5c179d2a144e25a7e4bf1969c7966f68__s140000ms.wav,140000,13443,,rumba
260c8bf576b8a4cd8e7984af7df41bf61ead658a__0ms,260c8bf576b8a4cd8e7984af7df41bf61ead658a,RUMBA WRD Music Ltd   Ballroom & Latin   New Release Very  Latin 6 – ‘Girls Like You’ (orig Maroon 5) (rumba) from WRD Music & Dj Ice   Facebook,D:\projekty\Hudba\music-editor\src\data\segments\rumba\260c8bf576b8a4cd8e7984af7df41bf61ead658a__s0ms.wav,0,20000,,rumba
260c8bf576b8a4cd8e7984af7df41bf61ead658a__20000ms,260c8bf576b8a4cd8e7984af7df41bf61ead658a,RUMBA WRD Music Ltd   Ballroom & Latin   New Release Very  Latin 6 – ‘Girls Like You’ (orig Maroon 5) (rumba) from WRD Music & Dj Ice   Facebook,D:\projekty\Hudba\music-editor\src\data\segments\rumba\260c8bf576b8a4cd8e7984af7df41bf61ead658a__s20000ms.wav,20000,20000,,rumba
260c8bf576b8a4cd8e7984af7df41bf61ead658a__40000ms,260c8bf576b8a4cd8e7984af7df41bf61ead658a,RUMBA WRD Music Ltd   Ballroom & Latin   New Release Very  Latin 6 – ‘Girls Like You’ (orig Maroon 5) (rumba) from WRD Music & Dj Ice   Facebook,D:\projekty\Hudba\music-editor\src\data\segments\rumba\260c8bf576b8a4cd8e7984af7df41bf61ead658a__s40000ms.wav,40000,20000,,rumba
260c8bf576b8a4cd8e7984af7df41bf61ead658a__60000ms,260c8bf576b8a4cd8e7984af7df41bf61ead658a,RUMBA WRD Music Ltd   Ballroom & Latin   New Release Very  Latin 6 – ‘Girls Like You’ (orig Maroon 5) (rumba) from WRD Music & Dj Ice   Facebook,D:\projekty\Hudba\music-editor\src\data\segments\rumba\260c8bf576b8a4cd8e7984af7df41bf61ead658a__s60000ms.wav,60000,20000,,rumba
260c8bf576b8a4cd8e7984af7df41bf61ead658a__80000ms,260c8bf576b8a4cd8e7984af7df41bf61ead658a,RUMBA WRD Music Ltd   Ballroom & Latin   New Release Very  Latin 6 – ‘Girls Like You’ (orig Maroon 5) (rumba) from WRD Music & Dj Ice   Facebook,D:\projekty\Hudba\music-editor\src\data\segments\rumba\260c8bf576b8a4cd8e7984af7df41bf61ead658a__s80000ms.wav,80000,20000,,rumba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__0ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s0ms.wav,0,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__20000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s20000ms.wav,20000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__40000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s40000ms.wav,40000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__60000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s60000ms.wav,60000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__80000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s80000ms.wav,80000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__100000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s100000ms.wav,100000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__120000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s120000ms.wav,120000,20000,,samba
e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__140000ms,e4975dbcaf6b85ae4d9da6890c99bf172e9bd757,SAMBA    JFla   Shape Of You (DJ Maksy Samba Remix) 51bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\e4975dbcaf6b85ae4d9da6890c99bf172e9bd757__s140000ms.wav,140000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__0ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s0ms.wav,0,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__20000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s20000ms.wav,20000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__40000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s40000ms.wav,40000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__60000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s60000ms.wav,60000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__80000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s80000ms.wav,80000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__100000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s100000ms.wav,100000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__120000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s120000ms.wav,120000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__140000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s140000ms.wav,140000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__160000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s160000ms.wav,160000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__180000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s180000ms.wav,180000,20000,,samba
982c6fa41ee1274151306dc9b1fb7a353d928045__200000ms,982c6fa41ee1274151306dc9b1fb7a353d928045,Samba   2 Brazil! (remix),D:\projekty\Hudba\music-editor\src\data\segments\samba\982c6fa41ee1274151306dc9b1fb7a353d928045__s200000ms.wav,200000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__0ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s0ms.wav,0,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__20000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s20000ms.wav,20000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__40000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s40000ms.wav,40000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__60000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s60000ms.wav,60000,20000,,samba
