seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
8884334f5273a9c4cab6f8534696762795bf4e6c__80000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s80000ms.wav,80000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__100000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s100000ms.wav,100000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__120000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s120000ms.wav,120000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__140000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s140000ms.wav,140000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__160000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s160000ms.wav,160000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__180000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s180000ms.wav,180000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__200000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s200000ms.wav,200000,20000,,samba
8884334f5273a9c4cab6f8534696762795bf4e6c__220000ms,8884334f5273a9c4cab6f8534696762795bf4e6c,SAMBA   Alvaro Soler   Animal,D:\projekty\Hudba\music-editor\src\data\segments\samba\8884334f5273a9c4cab6f8534696762795bf4e6c__s220000ms.wav,220000,17349,,samba
d165c7c103f23df6bd319251056f476aa692097d__0ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s0ms.wav,0,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__20000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s20000ms.wav,20000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__40000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s40000ms.wav,40000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__60000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s60000ms.wav,60000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__80000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s80000ms.wav,80000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__100000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s100000ms.wav,100000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__120000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s120000ms.wav,120000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__140000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s140000ms.wav,140000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__160000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s160000ms.wav,160000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__180000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s180000ms.wav,180000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__200000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s200000ms.wav,200000,20000,,samba
d165c7c103f23df6bd319251056f476aa692097d__220000ms,d165c7c103f23df6bd319251056f476aa692097d,"Samba   Calm Down   Rema, Selena Gomez (Ballroom Bar Remix",D:\projekty\Hudba\music-editor\src\data\segments\samba\d165c7c103f23df6bd319251056f476aa692097d__s220000ms.wav,220000,18393,,samba
f37d77c3e9e189d038e3d5addb3f1de90e280ec5__0ms,f37d77c3e9e189d038e3d5addb3f1de90e280ec5,SAMBA   CDM u0026 DJ ICE   Limbo (Daddy Yankee Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f37d77c3e9e189d038e3d5addb3f1de90e280ec5__s0ms.wav,0,20000,,samba
f37d77c3e9e189d038e3d5addb3f1de90e280ec5__20000ms,f37d77c3e9e189d038e3d5addb3f1de90e280ec5,SAMBA   CDM u0026 DJ ICE   Limbo (Daddy Yankee Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f37d77c3e9e189d038e3d5addb3f1de90e280ec5__s20000ms.wav,20000,20000,,samba
f37d77c3e9e189d038e3d5addb3f1de90e280ec5__40000ms,f37d77c3e9e189d038e3d5addb3f1de90e280ec5,SAMBA   CDM u0026 DJ ICE   Limbo (Daddy Yankee Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f37d77c3e9e189d038e3d5addb3f1de90e280ec5__s40000ms.wav,40000,20000,,samba
f37d77c3e9e189d038e3d5addb3f1de90e280ec5__60000ms,f37d77c3e9e189d038e3d5addb3f1de90e280ec5,SAMBA   CDM u0026 DJ ICE   Limbo (Daddy Yankee Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f37d77c3e9e189d038e3d5addb3f1de90e280ec5__s60000ms.wav,60000,20000,,samba
f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__0ms,f6ca76e127b9688501c0d3fe5f0b7541eb3349a4,SAMBA   Dj Ice   Instruction (Jax Jones Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__s0ms.wav,0,20000,,samba
f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__20000ms,f6ca76e127b9688501c0d3fe5f0b7541eb3349a4,SAMBA   Dj Ice   Instruction (Jax Jones Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__s20000ms.wav,20000,20000,,samba
f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__40000ms,f6ca76e127b9688501c0d3fe5f0b7541eb3349a4,SAMBA   Dj Ice   Instruction (Jax Jones Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__s40000ms.wav,40000,20000,,samba
f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__60000ms,f6ca76e127b9688501c0d3fe5f0b7541eb3349a4,SAMBA   Dj Ice   Instruction (Jax Jones Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__s60000ms.wav,60000,20000,,samba
f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__80000ms,f6ca76e127b9688501c0d3fe5f0b7541eb3349a4,SAMBA   Dj Ice   Instruction (Jax Jones Cover,D:\projekty\Hudba\music-editor\src\data\segments\samba\f6ca76e127b9688501c0d3fe5f0b7541eb3349a4__s80000ms.wav,80000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__0ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s0ms.wav,0,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__20000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s20000ms.wav,20000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__40000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s40000ms.wav,40000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__60000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s60000ms.wav,60000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__80000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s80000ms.wav,80000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__100000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s100000ms.wav,100000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__120000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s120000ms.wav,120000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__140000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s140000ms.wav,140000,20000,,samba
5ef91c56175aac619b72cff25adca366048ad1bb__160000ms,5ef91c56175aac619b72cff25adca366048ad1bb,Samba   El Bimbo   Rudi Boh,D:\projekty\Hudba\music-editor\src\data\segments\samba\5ef91c56175aac619b72cff25adca366048ad1bb__s160000ms.wav,160000,8647,,samba
0d1e05da69ada9639e0bbec6931e98e825c4c7ac__0ms,0d1e05da69ada9639e0bbec6931e98e825c4c7ac,Samba   Gasolina   Boricua Boy,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d1e05da69ada9639e0bbec6931e98e825c4c7ac__s0ms.wav,0,20000,,samba
0d1e05da69ada9639e0bbec6931e98e825c4c7ac__20000ms,0d1e05da69ada9639e0bbec6931e98e825c4c7ac,Samba   Gasolina   Boricua Boy,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d1e05da69ada9639e0bbec6931e98e825c4c7ac__s20000ms.wav,20000,20000,,samba
0d1e05da69ada9639e0bbec6931e98e825c4c7ac__40000ms,0d1e05da69ada9639e0bbec6931e98e825c4c7ac,Samba   Gasolina   Boricua Boy,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d1e05da69ada9639e0bbec6931e98e825c4c7ac__s40000ms.wav,40000,20000,,samba
0d1e05da69ada9639e0bbec6931e98e825c4c7ac__60000ms,0d1e05da69ada9639e0bbec6931e98e825c4c7ac,Samba   Gasolina   Boricua Boy,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d1e05da69ada9639e0bbec6931e98e825c4c7ac__s60000ms.wav,60000,20000,,samba
0d1e05da69ada9639e0bbec6931e98e825c4c7ac__80000ms,0d1e05da69ada9639e0bbec6931e98e825c4c7ac,Samba   Gasolina   Boricua Boy,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d1e05da69ada9639e0bbec6931e98e825c4c7ac__s80000ms.wav,80000,11533,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__0ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s0ms.wav,0,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__20000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s20000ms.wav,20000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__40000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s40000ms.wav,40000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__60000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s60000ms.wav,60000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__80000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s80000ms.wav,80000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__100000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s100000ms.wav,100000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__120000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s120000ms.wav,120000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__140000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s140000ms.wav,140000,20000,,samba
0d64be4bb358e1eccbf50415b941ea5671ea33b2__160000ms,0d64be4bb358e1eccbf50415b941ea5671ea33b2,Samba   Habibi   Kendji Girac (Ballroom Bar Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\0d64be4bb358e1eccbf50415b941ea5671ea33b2__s160000ms.wav,160000,17162,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__0ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s0ms.wav,0,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__20000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s20000ms.wav,20000,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__40000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s40000ms.wav,40000,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__60000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s60000ms.wav,60000,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__80000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s80000ms.wav,80000,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__100000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s100000ms.wav,100000,20000,,samba
1f149f4315a74d86fa200ef38d46bc0035f01d40__120000ms,1f149f4315a74d86fa200ef38d46bc0035f01d40,Samba   Kill Bill   SZA (AllKeys Remix,D:\projekty\Hudba\music-editor\src\data\segments\samba\1f149f4315a74d86fa200ef38d46bc0035f01d40__s120000ms.wav,120000,10534,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__0ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s0ms.wav,0,20000,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__20000ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s20000ms.wav,20000,20000,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__40000ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s40000ms.wav,40000,20000,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__60000ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s60000ms.wav,60000,20000,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__80000ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s80000ms.wav,80000,20000,,samba
b5c8bb57c38e624d103a75fce46a59655cb6ab7d__100000ms,b5c8bb57c38e624d103a75fce46a59655cb6ab7d,SAMBA   Olivato Dancesport Orchestra Rio Branco,D:\projekty\Hudba\music-editor\src\data\segments\samba\b5c8bb57c38e624d103a75fce46a59655cb6ab7d__s100000ms.wav,100000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__0ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s0ms.wav,0,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__20000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s20000ms.wav,20000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__40000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s40000ms.wav,40000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__60000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s60000ms.wav,60000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__80000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s80000ms.wav,80000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__100000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s100000ms.wav,100000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__120000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s120000ms.wav,120000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__140000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s140000ms.wav,140000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__160000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s160000ms.wav,160000,20000,,samba
072e187e396c7af7dbf1372be7fb0166b4e4a8af__180000ms,072e187e396c7af7dbf1372be7fb0166b4e4a8af,Samba   Revolution   (Samba _ 50 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\samba\072e187e396c7af7dbf1372be7fb0166b4e4a8af__s180000ms.wav,180000,14952,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__0ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s0ms.wav,0,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__20000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s20000ms.wav,20000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__40000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s40000ms.wav,40000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__60000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s60000ms.wav,60000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__80000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s80000ms.wav,80000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__100000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s100000ms.wav,100000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__120000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s120000ms.wav,120000,20000,,samba
