seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
1ffb2681ff2474356b052c82212ac666bf634f26__140000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s140000ms.wav,140000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__160000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s160000ms.wav,160000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__180000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s180000ms.wav,180000,20000,,samba
1ffb2681ff2474356b052c82212ac666bf634f26__200000ms,1ffb2681ff2474356b052c82212ac666bf634f26,SAMBA   Rockabye Baby   Clean Bandit feat Sean Paul  Anne Marie (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\1ffb2681ff2474356b052c82212ac666bf634f26__s200000ms.wav,200000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__0ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s0ms.wav,0,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__20000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s20000ms.wav,20000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__40000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s40000ms.wav,40000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__60000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s60000ms.wav,60000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__80000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s80000ms.wav,80000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__100000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s100000ms.wav,100000,20000,,samba
da9d1fed1e286b7e71f702d2b4608b32e0ebe146__120000ms,da9d1fed1e286b7e71f702d2b4608b32e0ebe146,Samba   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\samba\da9d1fed1e286b7e71f702d2b4608b32e0ebe146__s120000ms.wav,120000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__0ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s0ms.wav,0,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__20000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s20000ms.wav,20000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__40000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s40000ms.wav,40000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__60000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s60000ms.wav,60000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__80000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s80000ms.wav,80000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__100000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s100000ms.wav,100000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__120000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s120000ms.wav,120000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__140000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s140000ms.wav,140000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__160000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s160000ms.wav,160000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__180000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s180000ms.wav,180000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__200000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s200000ms.wav,200000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__220000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s220000ms.wav,220000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__240000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s240000ms.wav,240000,20000,,samba
3e5a9caec932981fb34e91c4cce99c1df65fd0af__260000ms,3e5a9caec932981fb34e91c4cce99c1df65fd0af,Samba   Spice up Your Life,D:\projekty\Hudba\music-editor\src\data\segments\samba\3e5a9caec932981fb34e91c4cce99c1df65fd0af__s260000ms.wav,260000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__0ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s0ms.wav,0,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__20000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s20000ms.wav,20000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__40000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s40000ms.wav,40000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__60000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s60000ms.wav,60000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__80000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s80000ms.wav,80000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__100000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s100000ms.wav,100000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__120000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s120000ms.wav,120000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__140000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s140000ms.wav,140000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__160000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s160000ms.wav,160000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__180000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s180000ms.wav,180000,20000,,samba
7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__200000ms,7a0c6fae5edb432e87af7f1b0e4450433cbcbe18,Samba   Swalla (feat Nicki Minaj u0026 Ty Dolla $ign)   Jason Derul,D:\projekty\Hudba\music-editor\src\data\segments\samba\7a0c6fae5edb432e87af7f1b0e4450433cbcbe18__s200000ms.wav,200000,8013,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__0ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s0ms.wav,0,20000,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__20000ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s20000ms.wav,20000,20000,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__40000ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s40000ms.wav,40000,20000,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__60000ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s60000ms.wav,60000,20000,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__80000ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s80000ms.wav,80000,20000,,samba
7096a59f7dc04109b54d778c1fd030863c37e3a2__100000ms,7096a59f7dc04109b54d778c1fd030863c37e3a2,Samba   The Horns   DJ Katc,D:\projekty\Hudba\music-editor\src\data\segments\samba\7096a59f7dc04109b54d778c1fd030863c37e3a2__s100000ms.wav,100000,12483,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__0ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s0ms.wav,0,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__20000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s20000ms.wav,20000,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__40000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s40000ms.wav,40000,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__60000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s60000ms.wav,60000,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__80000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s80000ms.wav,80000,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__100000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s100000ms.wav,100000,20000,,samba
c3c04ad540cb542422de7a2bf12ef1d8039263e0__120000ms,c3c04ad540cb542422de7a2bf12ef1d8039263e0,SAMBA  La Trumpeta Alessandro Olivato,D:\projekty\Hudba\music-editor\src\data\segments\samba\c3c04ad540cb542422de7a2bf12ef1d8039263e0__s120000ms.wav,120000,14217,,samba
86bea2de9ab48a374744843a2679989b1f598461__0ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s0ms.wav,0,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__20000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s20000ms.wav,20000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__40000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s40000ms.wav,40000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__60000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s60000ms.wav,60000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__80000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s80000ms.wav,80000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__100000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s100000ms.wav,100000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__120000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s120000ms.wav,120000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__140000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s140000ms.wav,140000,20000,,samba
86bea2de9ab48a374744843a2679989b1f598461__160000ms,86bea2de9ab48a374744843a2679989b1f598461,SAMBA A Stodo Rito O la la,D:\projekty\Hudba\music-editor\src\data\segments\samba\86bea2de9ab48a374744843a2679989b1f598461__s160000ms.wav,160000,13061,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__0ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s0ms.wav,0,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__20000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s20000ms.wav,20000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__40000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s40000ms.wav,40000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__60000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s60000ms.wav,60000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__80000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s80000ms.wav,80000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__100000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s100000ms.wav,100000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__120000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s120000ms.wav,120000,20000,,samba
5dbe8002400f92ec4ec04e36e2f27920e2b3406f__140000ms,5dbe8002400f92ec4ec04e36e2f27920e2b3406f,SAMBA A$AP Rocky upravená  Praise The Lord (Lyrics) Feat Skept,D:\projekty\Hudba\music-editor\src\data\segments\samba\5dbe8002400f92ec4ec04e36e2f27920e2b3406f__s140000ms.wav,140000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__0ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s0ms.wav,0,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__20000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s20000ms.wav,20000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__40000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s40000ms.wav,40000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__60000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s60000ms.wav,60000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__80000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s80000ms.wav,80000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__100000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s100000ms.wav,100000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__120000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s120000ms.wav,120000,20000,,samba
74c245b83b20b89782fa447515dc41ce44f2b454__140000ms,74c245b83b20b89782fa447515dc41ce44f2b454,SAMBA Afro Bongo (Rework,D:\projekty\Hudba\music-editor\src\data\segments\samba\74c245b83b20b89782fa447515dc41ce44f2b454__s140000ms.wav,140000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__0ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s0ms.wav,0,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__20000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s20000ms.wav,20000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__40000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s40000ms.wav,40000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__60000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s60000ms.wav,60000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__80000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s80000ms.wav,80000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__100000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s100000ms.wav,100000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__120000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s120000ms.wav,120000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__140000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s140000ms.wav,140000,20000,,samba
c1d869925b6e15c334f24e00a2a573a71e9c8211__160000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s160000ms.wav,160000,20000,,samba
