seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c1d869925b6e15c334f24e00a2a573a71e9c8211__180000ms,c1d869925b6e15c334f24e00a2a573a71e9c8211,SAMBA Alex Mica feat DEP u0026 Kalif – Latina Loca (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\c1d869925b6e15c334f24e00a2a573a71e9c8211__s180000ms.wav,180000,13515,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__0ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s0ms.wav,0,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__20000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s20000ms.wav,20000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__40000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s40000ms.wav,40000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__60000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s60000ms.wav,60000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__80000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s80000ms.wav,80000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__100000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s100000ms.wav,100000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__120000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s120000ms.wav,120000,20000,,samba
ea812d2097d2b9ee9046f310c23b1106c8b7fa12__140000ms,ea812d2097d2b9ee9046f310c23b1106c8b7fa12,SAMBA Ay Papi!   Olivato Dancesport Orchestra BPM5,D:\projekty\Hudba\music-editor\src\data\segments\samba\ea812d2097d2b9ee9046f310c23b1106c8b7fa12__s140000ms.wav,140000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__0ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s0ms.wav,0,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__20000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s20000ms.wav,20000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__40000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s40000ms.wav,40000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__60000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s60000ms.wav,60000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__80000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s80000ms.wav,80000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__100000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s100000ms.wav,100000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__120000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s120000ms.wav,120000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__140000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s140000ms.wav,140000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__160000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s160000ms.wav,160000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__180000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s180000ms.wav,180000,20000,,samba
2e2cbff20a7d5f38385420224411cbe4727b7975__200000ms,2e2cbff20a7d5f38385420224411cbe4727b7975,SAMBA baila conmigo  jazz machine (samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e2cbff20a7d5f38385420224411cbe4727b7975__s200000ms.wav,200000,10756,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__0ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s0ms.wav,0,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__20000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s20000ms.wav,20000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__40000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s40000ms.wav,40000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__60000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s60000ms.wav,60000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__80000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s80000ms.wav,80000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__100000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s100000ms.wav,100000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__120000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s120000ms.wav,120000,20000,,samba
4f9ec422e1d9482f828adf7eecbd30d9febf78dc__140000ms,4f9ec422e1d9482f828adf7eecbd30d9febf78dc,SAMBA Bamboleo (Samba  53 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4f9ec422e1d9482f828adf7eecbd30d9febf78dc__s140000ms.wav,140000,13574,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__0ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s0ms.wav,0,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__20000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s20000ms.wav,20000,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__40000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s40000ms.wav,40000,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__60000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s60000ms.wav,60000,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__80000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s80000ms.wav,80000,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__100000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s100000ms.wav,100000,20000,,samba
fd11622956bf6a11ac2390fba0eb391b4190cde9__120000ms,fd11622956bf6a11ac2390fba0eb391b4190cde9,SAMBA bbno$ u0026 Rich Brian   edamame (Official Video[1],D:\projekty\Hudba\music-editor\src\data\segments\samba\fd11622956bf6a11ac2390fba0eb391b4190cde9__s120000ms.wav,120000,20000,,samba
2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__0ms,2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac,Samba Bella Ciao (Samba)   Watazu Remi,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__s0ms.wav,0,20000,,samba
2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__20000ms,2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac,Samba Bella Ciao (Samba)   Watazu Remi,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__s20000ms.wav,20000,20000,,samba
2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__40000ms,2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac,Samba Bella Ciao (Samba)   Watazu Remi,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__s40000ms.wav,40000,20000,,samba
2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__60000ms,2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac,Samba Bella Ciao (Samba)   Watazu Remi,D:\projekty\Hudba\music-editor\src\data\segments\samba\2e3b71e70aad01d6a67a56bdbd47c5ecfe8377ac__s60000ms.wav,60000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__0ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s0ms.wav,0,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__20000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s20000ms.wav,20000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__40000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s40000ms.wav,40000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__60000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s60000ms.wav,60000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__80000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s80000ms.wav,80000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__100000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s100000ms.wav,100000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__120000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s120000ms.wav,120000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__140000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s140000ms.wav,140000,20000,,samba
d4a11ebb06c487d348e2ca4618bac71a51f82a81__160000ms,d4a11ebb06c487d348e2ca4618bac71a51f82a81,SAMBA Big Band Hötting   Moliendo Cafe (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d4a11ebb06c487d348e2ca4618bac71a51f82a81__s160000ms.wav,160000,16300,,samba
202509f2429a41ec569230499cb1aee24b77fb65__0ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s0ms.wav,0,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__20000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s20000ms.wav,20000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__40000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s40000ms.wav,40000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__60000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s60000ms.wav,60000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__80000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s80000ms.wav,80000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__100000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s100000ms.wav,100000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__120000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s120000ms.wav,120000,20000,,samba
202509f2429a41ec569230499cb1aee24b77fb65__140000ms,202509f2429a41ec569230499cb1aee24b77fb65,SAMBA Blanka   Solo [Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\202509f2429a41ec569230499cb1aee24b77fb65__s140000ms.wav,140000,17283,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__0ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s0ms.wav,0,20000,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__20000ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s20000ms.wav,20000,20000,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__40000ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s40000ms.wav,40000,20000,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__60000ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s60000ms.wav,60000,20000,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__80000ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s80000ms.wav,80000,20000,,samba
f8da8c5056ef5305c0c693d3fa8b617413c9a30a__100000ms,f8da8c5056ef5305c0c693d3fa8b617413c9a30a,SAMBA Boom Boom (Samba 51 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\f8da8c5056ef5305c0c693d3fa8b617413c9a30a__s100000ms.wav,100000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__0ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s0ms.wav,0,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__20000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s20000ms.wav,20000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__40000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s40000ms.wav,40000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__60000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s60000ms.wav,60000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__80000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s80000ms.wav,80000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__100000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s100000ms.wav,100000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__120000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s120000ms.wav,120000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__140000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s140000ms.wav,140000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__160000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s160000ms.wav,160000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__180000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s180000ms.wav,180000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__200000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s200000ms.wav,200000,20000,,samba
cfbc2647eae3b4ad0c038a2e57535ba578cb9229__220000ms,cfbc2647eae3b4ad0c038a2e57535ba578cb9229,SAMBA Cher  upravená Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\cfbc2647eae3b4ad0c038a2e57535ba578cb9229__s220000ms.wav,220000,16251,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__0ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s0ms.wav,0,20000,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__20000ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s20000ms.wav,20000,20000,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__40000ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s40000ms.wav,40000,20000,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__60000ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s60000ms.wav,60000,20000,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__80000ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s80000ms.wav,80000,20000,,samba
4733c30622a9ba32cea8e7fc5fad281223ce66bb__100000ms,4733c30622a9ba32cea8e7fc5fad281223ce66bb,SAMBA Coffee Song (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\4733c30622a9ba32cea8e7fc5fad281223ce66bb__s100000ms.wav,100000,20000,,samba
5a1405ec44d0622b0281c0fa8fa958eea3587c32__0ms,5a1405ec44d0622b0281c0fa8fa958eea3587c32,SAMBA Cruzado,D:\projekty\Hudba\music-editor\src\data\segments\samba\5a1405ec44d0622b0281c0fa8fa958eea3587c32__s0ms.wav,0,20000,,samba
5a1405ec44d0622b0281c0fa8fa958eea3587c32__20000ms,5a1405ec44d0622b0281c0fa8fa958eea3587c32,SAMBA Cruzado,D:\projekty\Hudba\music-editor\src\data\segments\samba\5a1405ec44d0622b0281c0fa8fa958eea3587c32__s20000ms.wav,20000,20000,,samba
5a1405ec44d0622b0281c0fa8fa958eea3587c32__40000ms,5a1405ec44d0622b0281c0fa8fa958eea3587c32,SAMBA Cruzado,D:\projekty\Hudba\music-editor\src\data\segments\samba\5a1405ec44d0622b0281c0fa8fa958eea3587c32__s40000ms.wav,40000,20000,,samba
5a1405ec44d0622b0281c0fa8fa958eea3587c32__60000ms,5a1405ec44d0622b0281c0fa8fa958eea3587c32,SAMBA Cruzado,D:\projekty\Hudba\music-editor\src\data\segments\samba\5a1405ec44d0622b0281c0fa8fa958eea3587c32__s60000ms.wav,60000,20000,,samba
5a1405ec44d0622b0281c0fa8fa958eea3587c32__80000ms,5a1405ec44d0622b0281c0fa8fa958eea3587c32,SAMBA Cruzado,D:\projekty\Hudba\music-editor\src\data\segments\samba\5a1405ec44d0622b0281c0fa8fa958eea3587c32__s80000ms.wav,80000,20000,,samba
