seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__0ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s0ms.wav,0,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__20000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s20000ms.wav,20000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__40000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s40000ms.wav,40000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__60000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s60000ms.wav,60000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__80000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s80000ms.wav,80000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__100000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s100000ms.wav,100000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__120000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s120000ms.wav,120000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__140000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s140000ms.wav,140000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__160000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s160000ms.wav,160000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__180000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s180000ms.wav,180000,20000,,samba
9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__200000ms,9486e48348e51f241be35f3ba1ecf4ba97f9f5a8,SAMBA Daddy Yankee x upravená El Alfa x Lil Jon   Bombón (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\9486e48348e51f241be35f3ba1ecf4ba97f9f5a8__s200000ms.wav,200000,10286,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__0ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s0ms.wav,0,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__20000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s20000ms.wav,20000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__40000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s40000ms.wav,40000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__60000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s60000ms.wav,60000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__80000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s80000ms.wav,80000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__100000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s100000ms.wav,100000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__120000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s120000ms.wav,120000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__140000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s140000ms.wav,140000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__160000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s160000ms.wav,160000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__180000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s180000ms.wav,180000,20000,,samba
cde29379d33ff46a59c6bf471812619a0f15210e__200000ms,cde29379d33ff46a59c6bf471812619a0f15210e,SAMBA Dancing Queen (Quickstep,D:\projekty\Hudba\music-editor\src\data\segments\samba\cde29379d33ff46a59c6bf471812619a0f15210e__s200000ms.wav,200000,17104,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__0ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s0ms.wav,0,20000,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__20000ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s20000ms.wav,20000,20000,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__40000ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s40000ms.wav,40000,20000,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__60000ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s60000ms.wav,60000,20000,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__80000ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s80000ms.wav,80000,20000,,samba
91c96e9e35283853cf4a3e61b59663fb57e0f92e__100000ms,91c96e9e35283853cf4a3e61b59663fb57e0f92e,SAMBA Devotion   Latin Great Energy 51BP,D:\projekty\Hudba\music-editor\src\data\segments\samba\91c96e9e35283853cf4a3e61b59663fb57e0f92e__s100000ms.wav,100000,11203,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__0ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s0ms.wav,0,20000,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__20000ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s20000ms.wav,20000,20000,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__40000ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s40000ms.wav,40000,20000,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__60000ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s60000ms.wav,60000,20000,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__80000ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s80000ms.wav,80000,20000,,samba
a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__100000ms,a2d9b6f823f8b4a99002ef555b26fb77bd31f38a,SAMBA Empress Orchestra   I Love You and Do,D:\projekty\Hudba\music-editor\src\data\segments\samba\a2d9b6f823f8b4a99002ef555b26fb77bd31f38a__s100000ms.wav,100000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__0ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s0ms.wav,0,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__20000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s20000ms.wav,20000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__40000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s40000ms.wav,40000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__60000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s60000ms.wav,60000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__80000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s80000ms.wav,80000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__100000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s100000ms.wav,100000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__120000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s120000ms.wav,120000,20000,,samba
7c0df8fb084242219866f586180afe141edfa548__140000ms,7c0df8fb084242219866f586180afe141edfa548,SAMBA First Arabian Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\7c0df8fb084242219866f586180afe141edfa548__s140000ms.wav,140000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__0ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s0ms.wav,0,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__20000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s20000ms.wav,20000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__40000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s40000ms.wav,40000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__60000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s60000ms.wav,60000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__80000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s80000ms.wav,80000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__100000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s100000ms.wav,100000,20000,,samba
287b98d81b66b4254e95b33a6c443894c0cb147d__120000ms,287b98d81b66b4254e95b33a6c443894c0cb147d,SAMBA Full Thrift Samba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\287b98d81b66b4254e95b33a6c443894c0cb147d__s120000ms.wav,120000,10220,,samba
bcb84b6dce785852db6a075159b58850c735e431__0ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s0ms.wav,0,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__20000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s20000ms.wav,20000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__40000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s40000ms.wav,40000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__60000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s60000ms.wav,60000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__80000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s80000ms.wav,80000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__100000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s100000ms.wav,100000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__120000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s120000ms.wav,120000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__140000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s140000ms.wav,140000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__160000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s160000ms.wav,160000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__180000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s180000ms.wav,180000,20000,,samba
bcb84b6dce785852db6a075159b58850c735e431__200000ms,bcb84b6dce785852db6a075159b58850c735e431,SAMBA Gigi D'Alessio   'Mi chica bomba'   'Noi Siamo D'Alessiani Official Group',D:\projekty\Hudba\music-editor\src\data\segments\samba\bcb84b6dce785852db6a075159b58850c735e431__s200000ms.wav,200000,14753,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__0ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s0ms.wav,0,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__20000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s20000ms.wav,20000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__40000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s40000ms.wav,40000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__60000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s60000ms.wav,60000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__80000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s80000ms.wav,80000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__100000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s100000ms.wav,100000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__120000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s120000ms.wav,120000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__140000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s140000ms.wav,140000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__160000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s160000ms.wav,160000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__180000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s180000ms.wav,180000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__200000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s200000ms.wav,200000,20000,,samba
beaa1b263f9b4e73e724d9f0860da6e83530a192__220000ms,beaa1b263f9b4e73e724d9f0860da6e83530a192,SAMBA Give It Up ►SAMBA MUSIC MIX 3,D:\projekty\Hudba\music-editor\src\data\segments\samba\beaa1b263f9b4e73e724d9f0860da6e83530a192__s220000ms.wav,220000,13718,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__0ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s0ms.wav,0,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__20000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s20000ms.wav,20000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__40000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s40000ms.wav,40000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__60000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s60000ms.wav,60000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__80000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s80000ms.wav,80000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__100000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s100000ms.wav,100000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__120000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s120000ms.wav,120000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__140000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s140000ms.wav,140000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__160000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s160000ms.wav,160000,20000,,samba
