seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c9f1467956b812a821521e864fd6e9703c5eb937__180000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s180000ms.wav,180000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__200000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s200000ms.wav,200000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__220000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s220000ms.wav,220000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__240000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s240000ms.wav,240000,20000,,samba
c9f1467956b812a821521e864fd6e9703c5eb937__260000ms,c9f1467956b812a821521e864fd6e9703c5eb937,SAMBA Hotel California (Samba  50 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\samba\c9f1467956b812a821521e864fd6e9703c5eb937__s260000ms.wav,260000,16245,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__0ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s0ms.wav,0,20000,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__20000ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s20000ms.wav,20000,20000,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__40000ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s40000ms.wav,40000,20000,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__60000ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s60000ms.wav,60000,20000,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__80000ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s80000ms.wav,80000,20000,,samba
29749797554a47d2c0dd60e86b6df4712fb201a3__100000ms,29749797554a47d2c0dd60e86b6df4712fb201a3,SAMBA Iko Iko (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\29749797554a47d2c0dd60e86b6df4712fb201a3__s100000ms.wav,100000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__0ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s0ms.wav,0,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__20000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s20000ms.wav,20000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__40000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s40000ms.wav,40000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__60000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s60000ms.wav,60000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__80000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s80000ms.wav,80000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__100000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s100000ms.wav,100000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__120000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s120000ms.wav,120000,20000,,samba
1691baa9d5b29750406851ccd48593403823c6db__140000ms,1691baa9d5b29750406851ccd48593403823c6db,SAMBA INNA x Sean Paul   Up (Official Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\1691baa9d5b29750406851ccd48593403823c6db__s140000ms.wav,140000,9577,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__0ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s0ms.wav,0,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__20000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s20000ms.wav,20000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__40000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s40000ms.wav,40000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__60000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s60000ms.wav,60000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__80000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s80000ms.wav,80000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__100000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s100000ms.wav,100000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__120000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s120000ms.wav,120000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__140000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s140000ms.wav,140000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__160000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s160000ms.wav,160000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__180000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s180000ms.wav,180000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__200000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s200000ms.wav,200000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__220000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s220000ms.wav,220000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__240000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s240000ms.wav,240000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__260000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s260000ms.wav,260000,20000,,samba
d80efe2bb4c799020b0350bc0de65790d62c54d9__280000ms,d80efe2bb4c799020b0350bc0de65790d62c54d9,SAMBA Jingle Bells (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\d80efe2bb4c799020b0350bc0de65790d62c54d9__s280000ms.wav,280000,16464,,samba
13b638c775555cc6f77e8192e01fe712969eec29__0ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s0ms.wav,0,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__20000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s20000ms.wav,20000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__40000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s40000ms.wav,40000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__60000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s60000ms.wav,60000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__80000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s80000ms.wav,80000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__100000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s100000ms.wav,100000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__120000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s120000ms.wav,120000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__140000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s140000ms.wav,140000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__160000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s160000ms.wav,160000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__180000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s180000ms.wav,180000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__200000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s200000ms.wav,200000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__220000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s220000ms.wav,220000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__240000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s240000ms.wav,240000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__260000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s260000ms.wav,260000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__280000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s280000ms.wav,280000,20000,,samba
13b638c775555cc6f77e8192e01fe712969eec29__300000ms,13b638c775555cc6f77e8192e01fe712969eec29,SAMBA John Lennon   Give Peace A Chance 196,D:\projekty\Hudba\music-editor\src\data\segments\samba\13b638c775555cc6f77e8192e01fe712969eec29__s300000ms.wav,300000,9603,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__0ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s0ms.wav,0,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__20000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s20000ms.wav,20000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__40000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s40000ms.wav,40000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__60000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s60000ms.wav,60000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__80000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s80000ms.wav,80000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__100000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s100000ms.wav,100000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__120000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s120000ms.wav,120000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__140000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s140000ms.wav,140000,20000,,samba
d3c03c729eb4db3f4bf5642fe2ed7096633418ac__160000ms,d3c03c729eb4db3f4bf5642fe2ed7096633418ac,Samba Justin Wellington   Iko Iko (My Bestie) feat Small Ja,D:\projekty\Hudba\music-editor\src\data\segments\samba\d3c03c729eb4db3f4bf5642fe2ed7096633418ac__s160000ms.wav,160000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__0ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s0ms.wav,0,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__20000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s20000ms.wav,20000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__40000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s40000ms.wav,40000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__60000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s60000ms.wav,60000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__80000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s80000ms.wav,80000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__100000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s100000ms.wav,100000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__120000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s120000ms.wav,120000,20000,,samba
98413ca207e526eaad50c48396332d0f96d9b380__140000ms,98413ca207e526eaad50c48396332d0f96d9b380,SAMBA Karl Schmidt Big Band   Coco Jambo (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\98413ca207e526eaad50c48396332d0f96d9b380__s140000ms.wav,140000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__0ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s0ms.wav,0,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__20000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s20000ms.wav,20000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__40000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s40000ms.wav,40000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__60000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s60000ms.wav,60000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__80000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s80000ms.wav,80000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__100000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s100000ms.wav,100000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__120000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s120000ms.wav,120000,20000,,samba
2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__140000ms,2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78,SAMBA Kuku kuku,D:\projekty\Hudba\music-editor\src\data\segments\samba\2a0dd8efd148a3c13dc9c4a9f5a9b991a7364c78__s140000ms.wav,140000,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__0ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s0ms.wav,0,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__20000ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s20000ms.wav,20000,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__40000ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s40000ms.wav,40000,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__60000ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s60000ms.wav,60000,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__80000ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s80000ms.wav,80000,20000,,samba
bbc039d0131458444d17a429f3c011c1d582b81e__100000ms,bbc039d0131458444d17a429f3c011c1d582b81e,SAMBA La Bamba (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\bbc039d0131458444d17a429f3c011c1d582b81e__s100000ms.wav,100000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__0ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s0ms.wav,0,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__20000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s20000ms.wav,20000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__40000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s40000ms.wav,40000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__60000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s60000ms.wav,60000,20000,,samba
