seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
d7a9461c849b14e91be0b0d7bc75a70716da2667__80000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s80000ms.wav,80000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__100000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s100000ms.wav,100000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__120000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s120000ms.wav,120000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__140000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s140000ms.wav,140000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__160000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s160000ms.wav,160000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__180000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s180000ms.wav,180000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__200000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s200000ms.wav,200000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__220000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s220000ms.wav,220000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__240000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s240000ms.wav,240000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__260000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s260000ms.wav,260000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__280000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s280000ms.wav,280000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__300000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s300000ms.wav,300000,20000,,samba
d7a9461c849b14e91be0b0d7bc75a70716da2667__320000ms,d7a9461c849b14e91be0b0d7bc75a70716da2667,Samba Liz Abella - Baila Baila,D:\projekty\Hudba\music-editor\src\data\segments\samba\d7a9461c849b14e91be0b0d7bc75a70716da2667__s320000ms.wav,320000,16588,,samba
f70e0b2218d95920a0323a298477578f8308fa77__0ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s0ms.wav,0,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__20000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s20000ms.wav,20000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__40000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s40000ms.wav,40000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__60000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s60000ms.wav,60000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__80000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s80000ms.wav,80000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__100000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s100000ms.wav,100000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__120000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s120000ms.wav,120000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__140000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s140000ms.wav,140000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__160000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s160000ms.wav,160000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__180000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s180000ms.wav,180000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__200000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s200000ms.wav,200000,20000,,samba
f70e0b2218d95920a0323a298477578f8308fa77__220000ms,f70e0b2218d95920a0323a298477578f8308fa77,SAMBA Lucrecia   La Vida Es Un Carnaval (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\f70e0b2218d95920a0323a298477578f8308fa77__s220000ms.wav,220000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__0ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s0ms.wav,0,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__20000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s20000ms.wav,20000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__40000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s40000ms.wav,40000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__60000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s60000ms.wav,60000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__80000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s80000ms.wav,80000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__100000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s100000ms.wav,100000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__120000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s120000ms.wav,120000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__140000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s140000ms.wav,140000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__160000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s160000ms.wav,160000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__180000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s180000ms.wav,180000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__200000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s200000ms.wav,200000,20000,,samba
5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__220000ms,5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5,SAMBA Mambo Jingle Bells   Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\5e77a85b6b9bdca98b5353a9b8eb3912e2d768b5__s220000ms.wav,220000,11184,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__0ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s0ms.wav,0,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__20000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s20000ms.wav,20000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__40000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s40000ms.wav,40000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__60000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s60000ms.wav,60000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__80000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s80000ms.wav,80000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__100000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s100000ms.wav,100000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__120000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s120000ms.wav,120000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__140000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s140000ms.wav,140000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__160000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s160000ms.wav,160000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__180000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s180000ms.wav,180000,20000,,samba
4e2b537aa5233b8918b923c73cb1fa8cb526beca__200000ms,4e2b537aa5233b8918b923c73cb1fa8cb526beca,SAMBA Modern Talking   Cheri Cheri Lady upravená (Official Music Video,D:\projekty\Hudba\music-editor\src\data\segments\samba\4e2b537aa5233b8918b923c73cb1fa8cb526beca__s200000ms.wav,200000,11905,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__0ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s0ms.wav,0,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__20000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s20000ms.wav,20000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__40000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s40000ms.wav,40000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__60000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s60000ms.wav,60000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__80000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s80000ms.wav,80000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__100000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s100000ms.wav,100000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__120000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s120000ms.wav,120000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__140000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s140000ms.wav,140000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__160000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s160000ms.wav,160000,20000,,samba
61ade0c05fbc7e0d565b063ba8f09a40181be2a7__180000ms,61ade0c05fbc7e0d565b063ba8f09a40181be2a7,SAMBA Move Baby Move (Samba  50 BPM,D:\projekty\Hudba\music-editor\src\data\segments\samba\61ade0c05fbc7e0d565b063ba8f09a40181be2a7__s180000ms.wav,180000,14377,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__0ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s0ms.wav,0,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__20000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s20000ms.wav,20000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__40000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s40000ms.wav,40000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__60000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s60000ms.wav,60000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__80000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s80000ms.wav,80000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__100000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s100000ms.wav,100000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__120000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s120000ms.wav,120000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__140000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s140000ms.wav,140000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__160000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s160000ms.wav,160000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__180000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s180000ms.wav,180000,20000,,samba
0e139761861964d2a6e3f34f1563cd4508c0270a__200000ms,0e139761861964d2a6e3f34f1563cd4508c0270a,Samba music Azuquita – Baila Para Mi,D:\projekty\Hudba\music-editor\src\data\segments\samba\0e139761861964d2a6e3f34f1563cd4508c0270a__s200000ms.wav,200000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__0ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s0ms.wav,0,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__20000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s20000ms.wav,20000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__40000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s40000ms.wav,40000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__60000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s60000ms.wav,60000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__80000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s80000ms.wav,80000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__100000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s100000ms.wav,100000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__120000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s120000ms.wav,120000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__140000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s140000ms.wav,140000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__160000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s160000ms.wav,160000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__180000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s180000ms.wav,180000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__200000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s200000ms.wav,200000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__220000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s220000ms.wav,220000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__240000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s240000ms.wav,240000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__260000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s260000ms.wav,260000,20000,,samba
