seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
926e44016b7ce219fc9d5b54503f42b8e57dae97__280000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s280000ms.wav,280000,20000,,samba
926e44016b7ce219fc9d5b54503f42b8e57dae97__300000ms,926e44016b7ce219fc9d5b54503f42b8e57dae97,Samba music Dancelife – Tu Picadura,D:\projekty\Hudba\music-editor\src\data\segments\samba\926e44016b7ce219fc9d5b54503f42b8e57dae97__s300000ms.wav,300000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__0ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s0ms.wav,0,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__20000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s20000ms.wav,20000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__40000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s40000ms.wav,40000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__60000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s60000ms.wav,60000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__80000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s80000ms.wav,80000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__100000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s100000ms.wav,100000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__120000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s120000ms.wav,120000,20000,,samba
9e66ff6a1d0d8102ae389117e35f09346eff59cd__140000ms,9e66ff6a1d0d8102ae389117e35f09346eff59cd,Samba music Prandi Sounds – Sambando,D:\projekty\Hudba\music-editor\src\data\segments\samba\9e66ff6a1d0d8102ae389117e35f09346eff59cd__s140000ms.wav,140000,16630,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__0ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s0ms.wav,0,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__20000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s20000ms.wav,20000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__40000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s40000ms.wav,40000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__60000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s60000ms.wav,60000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__80000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s80000ms.wav,80000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__100000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s100000ms.wav,100000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__120000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s120000ms.wav,120000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__140000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s140000ms.wav,140000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__160000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s160000ms.wav,160000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__180000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s180000ms.wav,180000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__200000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s200000ms.wav,200000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__220000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s220000ms.wav,220000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__240000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s240000ms.wav,240000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__260000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s260000ms.wav,260000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__280000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s280000ms.wav,280000,20000,,samba
ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__300000ms,ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26,Samba music Qu0026Q – Batuca Gum,D:\projekty\Hudba\music-editor\src\data\segments\samba\ae5be69a3f25eda634ec2cacb4e2c8b6b69edc26__s300000ms.wav,300000,16160,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__0ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s0ms.wav,0,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__20000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s20000ms.wav,20000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__40000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s40000ms.wav,40000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__60000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s60000ms.wav,60000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__80000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s80000ms.wav,80000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__100000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s100000ms.wav,100000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__120000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s120000ms.wav,120000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__140000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s140000ms.wav,140000,20000,,samba
e6a2ce1f72253af526b6987068079e5ae17b6fd7__160000ms,e6a2ce1f72253af526b6987068079e5ae17b6fd7,SAMBA O o o E ó Lelele O o o E ó,D:\projekty\Hudba\music-editor\src\data\segments\samba\e6a2ce1f72253af526b6987068079e5ae17b6fd7__s160000ms.wav,160000,8777,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__0ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s0ms.wav,0,20000,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__20000ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s20000ms.wav,20000,20000,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__40000ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s40000ms.wav,40000,20000,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__60000ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s60000ms.wav,60000,20000,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__80000ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s80000ms.wav,80000,20000,,samba
c6dc5a98ee21f52d32565f55d569973ae1a315d6__100000ms,c6dc5a98ee21f52d32565f55d569973ae1a315d6,SAMBA Passist,D:\projekty\Hudba\music-editor\src\data\segments\samba\c6dc5a98ee21f52d32565f55d569973ae1a315d6__s100000ms.wav,100000,12927,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__0ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s0ms.wav,0,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__20000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s20000ms.wav,20000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__40000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s40000ms.wav,40000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__60000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s60000ms.wav,60000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__80000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s80000ms.wav,80000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__100000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s100000ms.wav,100000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__120000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s120000ms.wav,120000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__140000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s140000ms.wav,140000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__160000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s160000ms.wav,160000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__180000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s180000ms.wav,180000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__200000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s200000ms.wav,200000,20000,,samba
fccedcbfb8e64bb83593978fa6d047c2946167d1__220000ms,fccedcbfb8e64bb83593978fa6d047c2946167d1,SAMBA Pinacolada Tekila bum bum,D:\projekty\Hudba\music-editor\src\data\segments\samba\fccedcbfb8e64bb83593978fa6d047c2946167d1__s220000ms.wav,220000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__0ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s0ms.wav,0,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__20000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s20000ms.wav,20000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__40000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s40000ms.wav,40000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__60000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s60000ms.wav,60000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__80000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s80000ms.wav,80000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__100000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s100000ms.wav,100000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__120000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s120000ms.wav,120000,20000,,samba
12b75b7396a3ef2ef43093887fff57a4b1578f76__140000ms,12b75b7396a3ef2ef43093887fff57a4b1578f76,SAMBA Pitbull upraveno  3 to Tango (Video Oficial),D:\projekty\Hudba\music-editor\src\data\segments\samba\12b75b7396a3ef2ef43093887fff57a4b1578f76__s140000ms.wav,140000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__0ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s0ms.wav,0,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__20000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s20000ms.wav,20000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__40000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s40000ms.wav,40000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__60000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s60000ms.wav,60000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__80000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s80000ms.wav,80000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__100000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s100000ms.wav,100000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__120000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s120000ms.wav,120000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__140000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s140000ms.wav,140000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__160000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s160000ms.wav,160000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__180000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s180000ms.wav,180000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__200000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s200000ms.wav,200000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__220000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s220000ms.wav,220000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__240000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s240000ms.wav,240000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__260000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s260000ms.wav,260000,20000,,samba
985b104bebe59f1c6aa59ebb45d67543147dafb8__280000ms,985b104bebe59f1c6aa59ebb45d67543147dafb8,SAMBA Ritmo Y Sabor [Samba 51 bpm] - Los Sobraos,D:\projekty\Hudba\music-editor\src\data\segments\samba\985b104bebe59f1c6aa59ebb45d67543147dafb8__s280000ms.wav,280000,9149,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__0ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s0ms.wav,0,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__20000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s20000ms.wav,20000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__40000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s40000ms.wav,40000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__60000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s60000ms.wav,60000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__80000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s80000ms.wav,80000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__100000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s100000ms.wav,100000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__120000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s120000ms.wav,120000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__140000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s140000ms.wav,140000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__160000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s160000ms.wav,160000,20000,,samba
