seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
d251727b7523003c3155c997cd808cc2e48b3e18__180000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s180000ms.wav,180000,20000,,samba
d251727b7523003c3155c997cd808cc2e48b3e18__200000ms,d251727b7523003c3155c997cd808cc2e48b3e18,SAMBA SA2EA0~1,D:\projekty\Hudba\music-editor\src\data\segments\samba\d251727b7523003c3155c997cd808cc2e48b3e18__s200000ms.wav,200000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__0ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s0ms.wav,0,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__20000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s20000ms.wav,20000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__40000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s40000ms.wav,40000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__60000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s60000ms.wav,60000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__80000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s80000ms.wav,80000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__100000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s100000ms.wav,100000,20000,,samba
2cb3873965ab1287f5b4c987deba8a240e0d9026__120000ms,2cb3873965ab1287f5b4c987deba8a240e0d9026,SAMBA Sak Noel upravená Salvi ft Sean Paul   Trumpets (Official Video),D:\projekty\Hudba\music-editor\src\data\segments\samba\2cb3873965ab1287f5b4c987deba8a240e0d9026__s120000ms.wav,120000,14139,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__0ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s0ms.wav,0,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__20000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s20000ms.wav,20000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__40000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s40000ms.wav,40000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__60000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s60000ms.wav,60000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__80000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s80000ms.wav,80000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__100000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s100000ms.wav,100000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__120000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s120000ms.wav,120000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__140000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s140000ms.wav,140000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__160000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s160000ms.wav,160000,20000,,samba
692386d35d41d0351c9c69c6d635592bbbcc7bba__180000ms,692386d35d41d0351c9c69c6d635592bbbcc7bba,"SAMBA Sandro Cavazza, Georgia Ku   Love To Los",D:\projekty\Hudba\music-editor\src\data\segments\samba\692386d35d41d0351c9c69c6d635592bbbcc7bba__s180000ms.wav,180000,10537,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__0ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s0ms.wav,0,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__20000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s20000ms.wav,20000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__40000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s40000ms.wav,40000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__60000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s60000ms.wav,60000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__80000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s80000ms.wav,80000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__100000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s100000ms.wav,100000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__120000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s120000ms.wav,120000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__140000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s140000ms.wav,140000,20000,,samba
e1c52db43c878a07905376e26c21c82bae1bd476__160000ms,e1c52db43c878a07905376e26c21c82bae1bd476,SAMBA Steel Drum,D:\projekty\Hudba\music-editor\src\data\segments\samba\e1c52db43c878a07905376e26c21c82bae1bd476__s160000ms.wav,160000,14263,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__0ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s0ms.wav,0,20000,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__20000ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s20000ms.wav,20000,20000,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__40000ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s40000ms.wav,40000,20000,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__60000ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s60000ms.wav,60000,20000,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__80000ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s80000ms.wav,80000,20000,,samba
a6c9fbaea475bf37e021ea800e618612f051d164__100000ms,a6c9fbaea475bf37e021ea800e618612f051d164,SAMBA SÚBEME LA RADIO (Samba Edit)   Enrique Iglesias ft Santi Barreiro  DANCESPORT MUSIC 2017,D:\projekty\Hudba\music-editor\src\data\segments\samba\a6c9fbaea475bf37e021ea800e618612f051d164__s100000ms.wav,100000,18544,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__0ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s0ms.wav,0,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__20000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s20000ms.wav,20000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__40000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s40000ms.wav,40000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__60000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s60000ms.wav,60000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__80000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s80000ms.wav,80000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__100000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s100000ms.wav,100000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__120000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s120000ms.wav,120000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__140000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s140000ms.wav,140000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__160000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s160000ms.wav,160000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__180000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s180000ms.wav,180000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__200000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s200000ms.wav,200000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__220000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s220000ms.wav,220000,20000,,samba
eb6ffd0a64d3ade464d8e3447174424592546b41__240000ms,eb6ffd0a64d3ade464d8e3447174424592546b41,SAMBA Take a Chance on Me (Samba,D:\projekty\Hudba\music-editor\src\data\segments\samba\eb6ffd0a64d3ade464d8e3447174424592546b41__s240000ms.wav,240000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__0ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s0ms.wav,0,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__20000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s20000ms.wav,20000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__40000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s40000ms.wav,40000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__60000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s60000ms.wav,60000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__80000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s80000ms.wav,80000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__100000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s100000ms.wav,100000,20000,,samba
ce5f9da343e1678f51608dd48186f3e7f2df1b7e__120000ms,ce5f9da343e1678f51608dd48186f3e7f2df1b7e,SAMBA Toma Toma Samb,D:\projekty\Hudba\music-editor\src\data\segments\samba\ce5f9da343e1678f51608dd48186f3e7f2df1b7e__s120000ms.wav,120000,17091,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__0ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s0ms.wav,0,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__20000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s20000ms.wav,20000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__40000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s40000ms.wav,40000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__60000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s60000ms.wav,60000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__80000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s80000ms.wav,80000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__100000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s100000ms.wav,100000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__120000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s120000ms.wav,120000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__140000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s140000ms.wav,140000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__160000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s160000ms.wav,160000,20000,,samba
6a7a25388dc38a3f6fededf00226218efcebe243__180000ms,6a7a25388dc38a3f6fededf00226218efcebe243,Samba Utopia   Bang La Decks vs DJ Move It (Samba 51 BPM),D:\projekty\Hudba\music-editor\src\data\segments\samba\6a7a25388dc38a3f6fededf00226218efcebe243__s180000ms.wav,180000,16911,,samba
38cd2255b8db53778725f2229cb984b3a097197c__0ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s0ms.wav,0,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__20000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s20000ms.wav,20000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__40000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s40000ms.wav,40000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__60000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s60000ms.wav,60000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__80000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s80000ms.wav,80000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__100000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s100000ms.wav,100000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__120000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s120000ms.wav,120000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__140000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s140000ms.wav,140000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__160000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s160000ms.wav,160000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__180000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s180000ms.wav,180000,20000,,samba
38cd2255b8db53778725f2229cb984b3a097197c__200000ms,38cd2255b8db53778725f2229cb984b3a097197c,SAMBA Ven A Vivir upravená [Samba 51 bpm] - Gusanito,D:\projekty\Hudba\music-editor\src\data\segments\samba\38cd2255b8db53778725f2229cb984b3a097197c__s200000ms.wav,200000,20000,,samba
19901a97a32322dc33644cb69635b72cda514db1__0ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s0ms.wav,0,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__20000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s20000ms.wav,20000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__40000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s40000ms.wav,40000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__60000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s60000ms.wav,60000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__80000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s80000ms.wav,80000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__100000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s100000ms.wav,100000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__120000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s120000ms.wav,120000,20000,,slowfox
