seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
19901a97a32322dc33644cb69635b72cda514db1__140000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s140000ms.wav,140000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__160000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s160000ms.wav,160000,20000,,slowfox
19901a97a32322dc33644cb69635b72cda514db1__180000ms,19901a97a32322dc33644cb69635b72cda514db1,Slow Fox   Dolce Vita,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\19901a97a32322dc33644cb69635b72cda514db1__s180000ms.wav,180000,18217,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__0ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s0ms.wav,0,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__20000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s20000ms.wav,20000,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__40000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s40000ms.wav,40000,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__60000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s60000ms.wav,60000,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__80000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s80000ms.wav,80000,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__100000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s100000ms.wav,100000,20000,,slowfox
724e4e20981836d1cdb13f28e6c5ca61be1581c6__120000ms,724e4e20981836d1cdb13f28e6c5ca61be1581c6,Slow Fox   Feeling Good,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\724e4e20981836d1cdb13f28e6c5ca61be1581c6__s120000ms.wav,120000,10247,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__0ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s0ms.wav,0,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__20000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s20000ms.wav,20000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__40000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s40000ms.wav,40000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__60000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s60000ms.wav,60000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__80000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s80000ms.wav,80000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__100000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s100000ms.wav,100000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__120000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s120000ms.wav,120000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__140000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s140000ms.wav,140000,20000,,slowfox
32195fea1f1263e91753c6c62c47f4f453ed732f__160000ms,32195fea1f1263e91753c6c62c47f4f453ed732f,Slow Fox   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\32195fea1f1263e91753c6c62c47f4f453ed732f__s160000ms.wav,160000,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__0ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s0ms.wav,0,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__20000ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s20000ms.wav,20000,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__40000ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s40000ms.wav,40000,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__60000ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s60000ms.wav,60000,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__80000ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s80000ms.wav,80000,20000,,slowfox
97a184c80a5df7e8bdc69dd990bc3914c24e632d__100000ms,97a184c80a5df7e8bdc69dd990bc3914c24e632d,SLOW FOXTROT   7 Years (André Remix)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\97a184c80a5df7e8bdc69dd990bc3914c24e632d__s100000ms.wav,100000,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__0ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s0ms.wav,0,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__20000ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s20000ms.wav,20000,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__40000ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s40000ms.wav,40000,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__60000ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s60000ms.wav,60000,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__80000ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s80000ms.wav,80000,20000,,slowfox
ce1a55e9eae797645cc6016dfe046f22eb92f512__100000ms,ce1a55e9eae797645cc6016dfe046f22eb92f512,SLOW FOXTROT   Beat it (DJ HERO),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ce1a55e9eae797645cc6016dfe046f22eb92f512__s100000ms.wav,100000,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__0ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s0ms.wav,0,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__20000ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s20000ms.wav,20000,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__40000ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s40000ms.wav,40000,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__60000ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s60000ms.wav,60000,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__80000ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s80000ms.wav,80000,20000,,slowfox
4101fedf71e9cc2a073534c6c84726af996594e3__100000ms,4101fedf71e9cc2a073534c6c84726af996594e3,SLOW FOXTROT   Dj Ice   All About That Bass (Meghan Trainor cover),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4101fedf71e9cc2a073534c6c84726af996594e3__s100000ms.wav,100000,9322,,slowfox
ca36df9ca3279ac508a9b5f4681e953d855db5fd__0ms,ca36df9ca3279ac508a9b5f4681e953d855db5fd,SLOW FOXTROT   Dj Ice   Killer Queen,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ca36df9ca3279ac508a9b5f4681e953d855db5fd__s0ms.wav,0,20000,,slowfox
ca36df9ca3279ac508a9b5f4681e953d855db5fd__20000ms,ca36df9ca3279ac508a9b5f4681e953d855db5fd,SLOW FOXTROT   Dj Ice   Killer Queen,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ca36df9ca3279ac508a9b5f4681e953d855db5fd__s20000ms.wav,20000,20000,,slowfox
ca36df9ca3279ac508a9b5f4681e953d855db5fd__40000ms,ca36df9ca3279ac508a9b5f4681e953d855db5fd,SLOW FOXTROT   Dj Ice   Killer Queen,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ca36df9ca3279ac508a9b5f4681e953d855db5fd__s40000ms.wav,40000,20000,,slowfox
ca36df9ca3279ac508a9b5f4681e953d855db5fd__60000ms,ca36df9ca3279ac508a9b5f4681e953d855db5fd,SLOW FOXTROT   Dj Ice   Killer Queen,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ca36df9ca3279ac508a9b5f4681e953d855db5fd__s60000ms.wav,60000,20000,,slowfox
ca36df9ca3279ac508a9b5f4681e953d855db5fd__80000ms,ca36df9ca3279ac508a9b5f4681e953d855db5fd,SLOW FOXTROT   Dj Ice   Killer Queen,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\ca36df9ca3279ac508a9b5f4681e953d855db5fd__s80000ms.wav,80000,15504,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__0ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s0ms.wav,0,20000,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__20000ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s20000ms.wav,20000,20000,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__40000ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s40000ms.wav,40000,20000,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__60000ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s60000ms.wav,60000,20000,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__80000ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s80000ms.wav,80000,20000,,slowfox
194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__100000ms,194a7b86cbbd2a459eb66e59c32e79a4d9bd510f,SLOW FOXTROT   Oops I Did It Again,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\194a7b86cbbd2a459eb66e59c32e79a4d9bd510f__s100000ms.wav,100000,14939,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__0ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s0ms.wav,0,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__20000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s20000ms.wav,20000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__40000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s40000ms.wav,40000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__60000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s60000ms.wav,60000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__80000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s80000ms.wav,80000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__100000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s100000ms.wav,100000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__120000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s120000ms.wav,120000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__140000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s140000ms.wav,140000,20000,,slowfox
35a009bc3cf0397ded5e6b582df98b1f2ae49372__160000ms,35a009bc3cf0397ded5e6b582df98b1f2ae49372,SLOW FOXTROT  Foxtrot   Theme of Pink Panther,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\35a009bc3cf0397ded5e6b582df98b1f2ae49372__s160000ms.wav,160000,15360,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__0ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s0ms.wav,0,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__20000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s20000ms.wav,20000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__40000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s40000ms.wav,40000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__60000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s60000ms.wav,60000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__80000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s80000ms.wav,80000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__100000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s100000ms.wav,100000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__120000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s120000ms.wav,120000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__140000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s140000ms.wav,140000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__160000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s160000ms.wav,160000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__180000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s180000ms.wav,180000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__200000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s200000ms.wav,200000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__220000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s220000ms.wav,220000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__240000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s240000ms.wav,240000,20000,,slowfox
aa810f893848258632cc23806bd7de5dd6fb3a8e__260000ms,aa810f893848258632cc23806bd7de5dd6fb3a8e,Slow Foxtrot Michael Jackson   You are not alone (slowfox version),D:\projekty\Hudba\music-editor\src\data\segments\slowfox\aa810f893848258632cc23806bd7de5dd6fb3a8e__s260000ms.wav,260000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__0ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s0ms.wav,0,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__20000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s20000ms.wav,20000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__40000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s40000ms.wav,40000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__60000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s60000ms.wav,60000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__80000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s80000ms.wav,80000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__100000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s100000ms.wav,100000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__120000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s120000ms.wav,120000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__140000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s140000ms.wav,140000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__160000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s160000ms.wav,160000,20000,,slowfox
77f2790b9711782f3d3e55b72662348828921722__180000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s180000ms.wav,180000,20000,,slowfox
