seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
77f2790b9711782f3d3e55b72662348828921722__200000ms,77f2790b9711782f3d3e55b72662348828921722,Slow Foxtrot music Amber Couple – Fallen Leaves,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\77f2790b9711782f3d3e55b72662348828921722__s200000ms.wav,200000,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__0ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s0ms.wav,0,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__20000ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s20000ms.wav,20000,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__40000ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s40000ms.wav,40000,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__60000ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s60000ms.wav,60000,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__80000ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s80000ms.wav,80000,20000,,slowfox
8a0397ad9c85d63d8688b1601ed911295fc4feac__100000ms,8a0397ad9c85d63d8688b1601ed911295fc4feac,Slow Foxtrot music Beth  Johny M – Prayer In C,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\8a0397ad9c85d63d8688b1601ed911295fc4feac__s100000ms.wav,100000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__0ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s0ms.wav,0,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__20000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s20000ms.wav,20000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__40000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s40000ms.wav,40000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__60000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s60000ms.wav,60000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__80000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s80000ms.wav,80000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__100000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s100000ms.wav,100000,20000,,slowfox
2334166118a58ef8cf509fae854385abac378ac1__120000ms,2334166118a58ef8cf509fae854385abac378ac1,Slow Foxtrot music Dancing Ballroom Orchestra – Walking On A Sunday,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2334166118a58ef8cf509fae854385abac378ac1__s120000ms.wav,120000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__0ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s0ms.wav,0,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__20000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s20000ms.wav,20000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__40000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s40000ms.wav,40000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__60000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s60000ms.wav,60000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__80000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s80000ms.wav,80000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__100000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s100000ms.wav,100000,20000,,slowfox
bbb52f404ddbb90824db1f2eadfaa70dd7670817__120000ms,bbb52f404ddbb90824db1f2eadfaa70dd7670817,Slow Foxtrot music Ian Lumley – Capone,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bbb52f404ddbb90824db1f2eadfaa70dd7670817__s120000ms.wav,120000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__0ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s0ms.wav,0,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__20000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s20000ms.wav,20000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__40000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s40000ms.wav,40000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__60000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s60000ms.wav,60000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__80000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s80000ms.wav,80000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__100000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s100000ms.wav,100000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__120000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s120000ms.wav,120000,20000,,slowfox
28aba8dbbde1df91cdd862737d6e9afb68fe65b8__140000ms,28aba8dbbde1df91cdd862737d6e9afb68fe65b8,Slow Foxtrot Sinead O'Connor   Why Don't You Do Right   Slow Foxtrot music,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\28aba8dbbde1df91cdd862737d6e9afb68fe65b8__s140000ms.wav,140000,11092,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__0ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s0ms.wav,0,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__20000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s20000ms.wav,20000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__40000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s40000ms.wav,40000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__60000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s60000ms.wav,60000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__80000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s80000ms.wav,80000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__100000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s100000ms.wav,100000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__120000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s120000ms.wav,120000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__140000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s140000ms.wav,140000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__160000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s160000ms.wav,160000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__180000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s180000ms.wav,180000,20000,,slowfox
182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__200000ms,182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720,Slow Foxtrot Sweet Dreams   Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\182c8dfe17d0e09edfa3cac1eefa8ffe5bb89720__s200000ms.wav,200000,20000,,slowfox
5aaea2fdd8ac0fdd367af7b2321b8390c046e740__0ms,5aaea2fdd8ac0fdd367af7b2321b8390c046e740,SLOWFOX   Dj Ice   E,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\5aaea2fdd8ac0fdd367af7b2321b8390c046e740__s0ms.wav,0,20000,,slowfox
5aaea2fdd8ac0fdd367af7b2321b8390c046e740__20000ms,5aaea2fdd8ac0fdd367af7b2321b8390c046e740,SLOWFOX   Dj Ice   E,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\5aaea2fdd8ac0fdd367af7b2321b8390c046e740__s20000ms.wav,20000,20000,,slowfox
5aaea2fdd8ac0fdd367af7b2321b8390c046e740__40000ms,5aaea2fdd8ac0fdd367af7b2321b8390c046e740,SLOWFOX   Dj Ice   E,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\5aaea2fdd8ac0fdd367af7b2321b8390c046e740__s40000ms.wav,40000,20000,,slowfox
5aaea2fdd8ac0fdd367af7b2321b8390c046e740__60000ms,5aaea2fdd8ac0fdd367af7b2321b8390c046e740,SLOWFOX   Dj Ice   E,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\5aaea2fdd8ac0fdd367af7b2321b8390c046e740__s60000ms.wav,60000,20000,,slowfox
5aaea2fdd8ac0fdd367af7b2321b8390c046e740__80000ms,5aaea2fdd8ac0fdd367af7b2321b8390c046e740,SLOWFOX   Dj Ice   E,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\5aaea2fdd8ac0fdd367af7b2321b8390c046e740__s80000ms.wav,80000,18273,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__0ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s0ms.wav,0,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__20000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s20000ms.wav,20000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__40000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s40000ms.wav,40000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__60000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s60000ms.wav,60000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__80000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s80000ms.wav,80000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__100000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s100000ms.wav,100000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__120000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s120000ms.wav,120000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__140000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s140000ms.wav,140000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__160000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s160000ms.wav,160000,20000,,slowfox
d122adb061ffa8be2c6b008a92bb760144435f81__180000ms,d122adb061ffa8be2c6b008a92bb760144435f81,SLOWFOX  Autumn Leaves   Cannonball Adderle,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d122adb061ffa8be2c6b008a92bb760144435f81__s180000ms.wav,180000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__0ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s0ms.wav,0,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__20000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s20000ms.wav,20000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__40000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s40000ms.wav,40000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__60000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s60000ms.wav,60000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__80000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s80000ms.wav,80000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__100000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s100000ms.wav,100000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__120000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s120000ms.wav,120000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__140000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s140000ms.wav,140000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__160000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s160000ms.wav,160000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__180000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s180000ms.wav,180000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__200000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s200000ms.wav,200000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__220000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s220000ms.wav,220000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__240000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s240000ms.wav,240000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__260000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s260000ms.wav,260000,20000,,slowfox
96785189c504c803dba7955797a0ea92cdab9b95__280000ms,96785189c504c803dba7955797a0ea92cdab9b95,SLOWFOX Bad Romance - Berk & The Virtual Band,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\96785189c504c803dba7955797a0ea92cdab9b95__s280000ms.wav,280000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__0ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s0ms.wav,0,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__20000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s20000ms.wav,20000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__40000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s40000ms.wav,40000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__60000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s60000ms.wav,60000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__80000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s80000ms.wav,80000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__100000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s100000ms.wav,100000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__120000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s120000ms.wav,120000,20000,,slowfox
4ce48901a095831cceecfa1f5a6886254f592d3a__140000ms,4ce48901a095831cceecfa1f5a6886254f592d3a,SLOWFOX Beautiful life [Slow Foxtrot 28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4ce48901a095831cceecfa1f5a6886254f592d3a__s140000ms.wav,140000,14567,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__0ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s0ms.wav,0,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__20000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s20000ms.wav,20000,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__40000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s40000ms.wav,40000,20000,,slowfox
