seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
608d7f2962bf5208d8c046ca664db877d4c07689__60000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s60000ms.wav,60000,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__80000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s80000ms.wav,80000,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__100000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s100000ms.wav,100000,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__120000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s120000ms.wav,120000,20000,,slowfox
608d7f2962bf5208d8c046ca664db877d4c07689__140000ms,608d7f2962bf5208d8c046ca664db877d4c07689,SLOWFOX Christmas Song (Slow Foxtrot  29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\608d7f2962bf5208d8c046ca664db877d4c07689__s140000ms.wav,140000,13339,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__0ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s0ms.wav,0,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__20000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s20000ms.wav,20000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__40000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s40000ms.wav,40000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__60000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s60000ms.wav,60000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__80000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s80000ms.wav,80000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__100000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s100000ms.wav,100000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__120000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s120000ms.wav,120000,20000,,slowfox
973da37478ac530327be1ed18d91b9635a3a9110__140000ms,973da37478ac530327be1ed18d91b9635a3a9110,SLOWFOX Do,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\973da37478ac530327be1ed18d91b9635a3a9110__s140000ms.wav,140000,17597,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__0ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s0ms.wav,0,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__20000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s20000ms.wav,20000,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__40000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s40000ms.wav,40000,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__60000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s60000ms.wav,60000,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__80000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s80000ms.wav,80000,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__100000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s100000ms.wav,100000,20000,,slowfox
bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__120000ms,bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c,SLOWFOX Fever (Slow Fox  30 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bcbc4ef0b08f38fce9674a0b1a4bd97812ca942c__s120000ms.wav,120000,17744,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__0ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s0ms.wav,0,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__20000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s20000ms.wav,20000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__40000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s40000ms.wav,40000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__60000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s60000ms.wav,60000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__80000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s80000ms.wav,80000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__100000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s100000ms.wav,100000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__120000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s120000ms.wav,120000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__140000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s140000ms.wav,140000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__160000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s160000ms.wav,160000,20000,,slowfox
c4a09a8d636154145a1b85af0f67cec3ec3d4d72__180000ms,c4a09a8d636154145a1b85af0f67cec3ec3d4d72,SLOWFOX Foxtrot    Livi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\c4a09a8d636154145a1b85af0f67cec3ec3d4d72__s180000ms.wav,180000,12261,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__0ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s0ms.wav,0,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__20000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s20000ms.wav,20000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__40000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s40000ms.wav,40000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__60000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s60000ms.wav,60000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__80000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s80000ms.wav,80000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__100000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s100000ms.wav,100000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__120000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s120000ms.wav,120000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__140000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s140000ms.wav,140000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__160000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s160000ms.wav,160000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__180000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s180000ms.wav,180000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__200000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s200000ms.wav,200000,20000,,slowfox
b4466bb91f9890d50c56c3bc8fd173555f3cec40__220000ms,b4466bb91f9890d50c56c3bc8fd173555f3cec40,SLOWFOX Foxtrot   Chill   Anna Davi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b4466bb91f9890d50c56c3bc8fd173555f3cec40__s220000ms.wav,220000,11288,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__0ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s0ms.wav,0,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__20000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s20000ms.wav,20000,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__40000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s40000ms.wav,40000,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__60000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s60000ms.wav,60000,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__80000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s80000ms.wav,80000,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__100000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s100000ms.wav,100000,20000,,slowfox
63c1f01716c43884e50b03c512d83d9b6b586b25__120000ms,63c1f01716c43884e50b03c512d83d9b6b586b25,SLOWFOX Foxtrot   Dancing With You   Jeff Meega,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\63c1f01716c43884e50b03c512d83d9b6b586b25__s120000ms.wav,120000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__0ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s0ms.wav,0,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__20000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s20000ms.wav,20000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__40000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s40000ms.wav,40000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__60000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s60000ms.wav,60000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__80000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s80000ms.wav,80000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__100000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s100000ms.wav,100000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__120000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s120000ms.wav,120000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__140000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s140000ms.wav,140000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__160000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s160000ms.wav,160000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__180000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s180000ms.wav,180000,20000,,slowfox
2578211274f9a48872006f2223afc681082dba21__200000ms,2578211274f9a48872006f2223afc681082dba21,SLOWFOX Foxtrot   Every Breath You Take   Music Travel Lov,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\2578211274f9a48872006f2223afc681082dba21__s200000ms.wav,200000,10129,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__0ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s0ms.wav,0,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__20000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s20000ms.wav,20000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__40000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s40000ms.wav,40000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__60000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s60000ms.wav,60000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__80000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s80000ms.wav,80000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__100000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s100000ms.wav,100000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__120000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s120000ms.wav,120000,20000,,slowfox
0c99a8d3e8e0431d2f5de078302cba5751db8477__140000ms,0c99a8d3e8e0431d2f5de078302cba5751db8477,SLOWFOX Foxtrot   Fly me to the Moon   Frank Sinatr,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0c99a8d3e8e0431d2f5de078302cba5751db8477__s140000ms.wav,140000,14514,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__0ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s0ms.wav,0,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__20000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s20000ms.wav,20000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__40000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s40000ms.wav,40000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__60000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s60000ms.wav,60000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__80000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s80000ms.wav,80000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__100000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s100000ms.wav,100000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__120000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s120000ms.wav,120000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__140000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s140000ms.wav,140000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__160000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s160000ms.wav,160000,20000,,slowfox
155d4687aab9b0678facdb80ed444e2002f684ce__180000ms,155d4687aab9b0678facdb80ed444e2002f684ce,SLOWFOX Foxtrot   If There Was,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\155d4687aab9b0678facdb80ed444e2002f684ce__s180000ms.wav,180000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__0ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s0ms.wav,0,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__20000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s20000ms.wav,20000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__40000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s40000ms.wav,40000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__60000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s60000ms.wav,60000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__80000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s80000ms.wav,80000,20000,,slowfox
