seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__100000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s100000ms.wav,100000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__120000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s120000ms.wav,120000,20000,,slowfox
4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__140000ms,4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27,"SLOWFOX Foxtrot   In the Cold, Cold Night   Tracey Thor",D:\projekty\Hudba\music-editor\src\data\segments\slowfox\4d4bbf2c1d57ff5db66b622a6ab6432ca28b5e27__s140000ms.wav,140000,18616,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__0ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s0ms.wav,0,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__20000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s20000ms.wav,20000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__40000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s40000ms.wav,40000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__60000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s60000ms.wav,60000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__80000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s80000ms.wav,80000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__100000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s100000ms.wav,100000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__120000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s120000ms.wav,120000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__140000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s140000ms.wav,140000,20000,,slowfox
08e714a9abc9472bbad114024a6ca76188d427f8__160000ms,08e714a9abc9472bbad114024a6ca76188d427f8,SLOWFOX Foxtrot   Just Dance   Lady Gag,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\08e714a9abc9472bbad114024a6ca76188d427f8__s160000ms.wav,160000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__0ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s0ms.wav,0,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__20000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s20000ms.wav,20000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__40000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s40000ms.wav,40000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__60000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s60000ms.wav,60000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__80000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s80000ms.wav,80000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__100000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s100000ms.wav,100000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__120000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s120000ms.wav,120000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__140000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s140000ms.wav,140000,20000,,slowfox
cd1bad5b50f3aa515d38c0f67a94919fa673eca6__160000ms,cd1bad5b50f3aa515d38c0f67a94919fa673eca6,SLOWFOX Foxtrot   Love Makes The World Go Round   Bruce Willi,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\cd1bad5b50f3aa515d38c0f67a94919fa673eca6__s160000ms.wav,160000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__0ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s0ms.wav,0,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__20000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s20000ms.wav,20000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__40000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s40000ms.wav,40000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__60000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s60000ms.wav,60000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__80000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s80000ms.wav,80000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__100000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s100000ms.wav,100000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__120000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s120000ms.wav,120000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__140000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s140000ms.wav,140000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__160000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s160000ms.wav,160000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__180000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s180000ms.wav,180000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__200000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s200000ms.wav,200000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__220000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s220000ms.wav,220000,20000,,slowfox
071ff32b0cb6c191dccf9fd64003403cfa87bb5c__240000ms,071ff32b0cb6c191dccf9fd64003403cfa87bb5c,SLOWFOX Foxtrot   Purple Rain   The Cooltrane Quarte,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\071ff32b0cb6c191dccf9fd64003403cfa87bb5c__s240000ms.wav,240000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__0ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s0ms.wav,0,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__20000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s20000ms.wav,20000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__40000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s40000ms.wav,40000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__60000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s60000ms.wav,60000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__80000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s80000ms.wav,80000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__100000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s100000ms.wav,100000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__120000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s120000ms.wav,120000,20000,,slowfox
b88a40842338470fa246464ce91225eee9d54389__140000ms,b88a40842338470fa246464ce91225eee9d54389,SLOWFOX Foxtrot   Take This Love And Bury It   Little Rache,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\b88a40842338470fa246464ce91225eee9d54389__s140000ms.wav,140000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__0ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s0ms.wav,0,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__20000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s20000ms.wav,20000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__40000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s40000ms.wav,40000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__60000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s60000ms.wav,60000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__80000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s80000ms.wav,80000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__100000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s100000ms.wav,100000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__120000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s120000ms.wav,120000,20000,,slowfox
a85ead9b4b118fa5e0cf90376e4bb3ee91698663__140000ms,a85ead9b4b118fa5e0cf90376e4bb3ee91698663,SLOWFOX Have Yourself a Merry Little Christmas (Slow Foxtrot  28BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\a85ead9b4b118fa5e0cf90376e4bb3ee91698663__s140000ms.wav,140000,9238,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__0ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s0ms.wav,0,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__20000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s20000ms.wav,20000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__40000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s40000ms.wav,40000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__60000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s60000ms.wav,60000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__80000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s80000ms.wav,80000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__100000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s100000ms.wav,100000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__120000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s120000ms.wav,120000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__140000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s140000ms.wav,140000,20000,,slowfox
bd0b6a7de97d059355e42c7c46eea164fa20587e__160000ms,bd0b6a7de97d059355e42c7c46eea164fa20587e,SLOWFOX Human Nature   White Christma,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\bd0b6a7de97d059355e42c7c46eea164fa20587e__s160000ms.wav,160000,11807,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__0ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s0ms.wav,0,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__20000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s20000ms.wav,20000,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__40000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s40000ms.wav,40000,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__60000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s60000ms.wav,60000,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__80000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s80000ms.wav,80000,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__100000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s100000ms.wav,100000,20000,,slowfox
1e64f4a9c50030ed4a14ebaf18eda5b090be6950__120000ms,1e64f4a9c50030ed4a14ebaf18eda5b090be6950,SLOWFOX Ice Ice Baby (Slow Foxtrot 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e64f4a9c50030ed4a14ebaf18eda5b090be6950__s120000ms.wav,120000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__0ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s0ms.wav,0,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__20000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s20000ms.wav,20000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__40000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s40000ms.wav,40000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__60000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s60000ms.wav,60000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__80000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s80000ms.wav,80000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__100000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s100000ms.wav,100000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__120000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s120000ms.wav,120000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__140000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s140000ms.wav,140000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__160000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s160000ms.wav,160000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__180000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s180000ms.wav,180000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__200000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s200000ms.wav,200000,20000,,slowfox
0ae95bd23f035aaae38e48c3be845bd622cdfbbd__220000ms,0ae95bd23f035aaae38e48c3be845bd622cdfbbd,SLOWFOX Il Tempo Se Ne Va (SlowFox  29 Bpm,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\0ae95bd23f035aaae38e48c3be845bd622cdfbbd__s220000ms.wav,220000,13221,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__0ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s0ms.wav,0,20000,,slowfox
