seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
776401b1aa6dd10fd984764c38a51bec0d57b044__20000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s20000ms.wav,20000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__40000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s40000ms.wav,40000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__60000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s60000ms.wav,60000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__80000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s80000ms.wav,80000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__100000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s100000ms.wav,100000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__120000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s120000ms.wav,120000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__140000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s140000ms.wav,140000,20000,,slowfox
776401b1aa6dd10fd984764c38a51bec0d57b044__160000ms,776401b1aa6dd10fd984764c38a51bec0d57b044,SLOWFOX In Just That Kind Of A Mood - Jonny Blu,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\776401b1aa6dd10fd984764c38a51bec0d57b044__s160000ms.wav,160000,15830,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__0ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s0ms.wav,0,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__20000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s20000ms.wav,20000,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__40000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s40000ms.wav,40000,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__60000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s60000ms.wav,60000,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__80000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s80000ms.wav,80000,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__100000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s100000ms.wav,100000,20000,,slowfox
1e41a5025f403dad4c0b20519456997c9ad99054__120000ms,1e41a5025f403dad4c0b20519456997c9ad99054,SLOWFOX Infinity (Slowfox 29,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\1e41a5025f403dad4c0b20519456997c9ad99054__s120000ms.wav,120000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__0ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s0ms.wav,0,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__20000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s20000ms.wav,20000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__40000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s40000ms.wav,40000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__60000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s60000ms.wav,60000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__80000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s80000ms.wav,80000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__100000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s100000ms.wav,100000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__120000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s120000ms.wav,120000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__140000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s140000ms.wav,140000,20000,,slowfox
3d6ded32419db4c8cf6a771dfb7ea06e6480905a__160000ms,3d6ded32419db4c8cf6a771dfb7ea06e6480905a,SLOWFOX Its My Life SlowFox,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\3d6ded32419db4c8cf6a771dfb7ea06e6480905a__s160000ms.wav,160000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__0ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s0ms.wav,0,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__20000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s20000ms.wav,20000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__40000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s40000ms.wav,40000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__60000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s60000ms.wav,60000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__80000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s80000ms.wav,80000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__100000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s100000ms.wav,100000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__120000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s120000ms.wav,120000,20000,,slowfox
68442ec21cb4e98dcf24ba09a4c705e89b9cce46__140000ms,68442ec21cb4e98dcf24ba09a4c705e89b9cce46,SLOWFOX Kookies and Kream - Miss Kookie,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\68442ec21cb4e98dcf24ba09a4c705e89b9cce46__s140000ms.wav,140000,9238,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__0ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s0ms.wav,0,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__20000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s20000ms.wav,20000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__40000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s40000ms.wav,40000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__60000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s60000ms.wav,60000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__80000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s80000ms.wav,80000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__100000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s100000ms.wav,100000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__120000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s120000ms.wav,120000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__140000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s140000ms.wav,140000,20000,,slowfox
6b0eb83d82ab407414382862af11228573296d2d__160000ms,6b0eb83d82ab407414382862af11228573296d2d,SLOWFOX Lauren Spencer Smith   Fingers Crosse,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\6b0eb83d82ab407414382862af11228573296d2d__s160000ms.wav,160000,15491,,slowfox
d94916481801a0de5ed5565505966f886eb61210__0ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s0ms.wav,0,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__20000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s20000ms.wav,20000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__40000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s40000ms.wav,40000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__60000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s60000ms.wav,60000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__80000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s80000ms.wav,80000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__100000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s100000ms.wav,100000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__120000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s120000ms.wav,120000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__140000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s140000ms.wav,140000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__160000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s160000ms.wav,160000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__180000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s180000ms.wav,180000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__200000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s200000ms.wav,200000,20000,,slowfox
d94916481801a0de5ed5565505966f886eb61210__220000ms,d94916481801a0de5ed5565505966f886eb61210,SLOWFOX Perfect (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\d94916481801a0de5ed5565505966f886eb61210__s220000ms.wav,220000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__0ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s0ms.wav,0,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__20000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s20000ms.wav,20000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__40000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s40000ms.wav,40000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__60000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s60000ms.wav,60000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__80000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s80000ms.wav,80000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__100000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s100000ms.wav,100000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__120000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s120000ms.wav,120000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__140000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s140000ms.wav,140000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__160000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s160000ms.wav,160000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__180000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s180000ms.wav,180000,20000,,slowfox
70110ebc0259c3e97121847645acee9f133bd852__200000ms,70110ebc0259c3e97121847645acee9f133bd852,SLOWFOX So Emotional - Michelle Willson,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\70110ebc0259c3e97121847645acee9f133bd852__s200000ms.wav,200000,11148,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__0ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s0ms.wav,0,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__20000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s20000ms.wav,20000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__40000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s40000ms.wav,40000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__60000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s60000ms.wav,60000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__80000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s80000ms.wav,80000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__100000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s100000ms.wav,100000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__120000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s120000ms.wav,120000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__140000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s140000ms.wav,140000,20000,,slowfox
51e42b9ab04423781d0ea40b5e4dd091fc9286bf__160000ms,51e42b9ab04423781d0ea40b5e4dd091fc9286bf,SLOWFOX Under Attack (Foxtrot,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\51e42b9ab04423781d0ea40b5e4dd091fc9286bf__s160000ms.wav,160000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__0ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s0ms.wav,0,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__20000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s20000ms.wav,20000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__40000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s40000ms.wav,40000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__60000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s60000ms.wav,60000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__80000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s80000ms.wav,80000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__100000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s100000ms.wav,100000,20000,,slowfox
16fddaba9362eadc73188c99c978d72210b134aa__120000ms,16fddaba9362eadc73188c99c978d72210b134aa,SLOWFOX Way You Look Tonight (Slow Foxtrot  27 BPM,D:\projekty\Hudba\music-editor\src\data\segments\slowfox\16fddaba9362eadc73188c99c978d72210b134aa__s120000ms.wav,120000,20000,,slowfox
c505383e4eb5f4e430ff8ddef42491473eb221ef__0ms,c505383e4eb5f4e430ff8ddef42491473eb221ef,Tango   Bad Romance   Lady Gaga,D:\projekty\Hudba\music-editor\src\data\segments\tango\c505383e4eb5f4e430ff8ddef42491473eb221ef__s0ms.wav,0,20000,,tango
c505383e4eb5f4e430ff8ddef42491473eb221ef__20000ms,c505383e4eb5f4e430ff8ddef42491473eb221ef,Tango   Bad Romance   Lady Gaga,D:\projekty\Hudba\music-editor\src\data\segments\tango\c505383e4eb5f4e430ff8ddef42491473eb221ef__s20000ms.wav,20000,20000,,tango
c505383e4eb5f4e430ff8ddef42491473eb221ef__40000ms,c505383e4eb5f4e430ff8ddef42491473eb221ef,Tango   Bad Romance   Lady Gaga,D:\projekty\Hudba\music-editor\src\data\segments\tango\c505383e4eb5f4e430ff8ddef42491473eb221ef__s40000ms.wav,40000,20000,,tango
c505383e4eb5f4e430ff8ddef42491473eb221ef__60000ms,c505383e4eb5f4e430ff8ddef42491473eb221ef,Tango   Bad Romance   Lady Gaga,D:\projekty\Hudba\music-editor\src\data\segments\tango\c505383e4eb5f4e430ff8ddef42491473eb221ef__s60000ms.wav,60000,20000,,tango
