seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
c505383e4eb5f4e430ff8ddef42491473eb221ef__80000ms,c505383e4eb5f4e430ff8ddef42491473eb221ef,Tango   Bad Romance   Lady Gaga,D:\projekty\Hudba\music-editor\src\data\segments\tango\c505383e4eb5f4e430ff8ddef42491473eb221ef__s80000ms.wav,80000,15033,,tango
a974779449764c609adbcb993d8c258127cdb997__0ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s0ms.wav,0,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__20000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s20000ms.wav,20000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__40000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s40000ms.wav,40000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__60000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s60000ms.wav,60000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__80000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s80000ms.wav,80000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__100000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s100000ms.wav,100000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__120000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s120000ms.wav,120000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__140000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s140000ms.wav,140000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__160000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s160000ms.wav,160000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__180000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s180000ms.wav,180000,20000,,tango
a974779449764c609adbcb993d8c258127cdb997__200000ms,a974779449764c609adbcb993d8c258127cdb997,Tango   Believer   Imagine Dragon,D:\projekty\Hudba\music-editor\src\data\segments\tango\a974779449764c609adbcb993d8c258127cdb997__s200000ms.wav,200000,13420,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__0ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s0ms.wav,0,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__20000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s20000ms.wav,20000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__40000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s40000ms.wav,40000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__60000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s60000ms.wav,60000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__80000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s80000ms.wav,80000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__100000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s100000ms.wav,100000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__120000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s120000ms.wav,120000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__140000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s140000ms.wav,140000,20000,,tango
fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__160000ms,fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7,Tango   Black Sheep   Valentin,D:\projekty\Hudba\music-editor\src\data\segments\tango\fabde3687d9f461e3758cfe0b5a0f4cbc45b2ea7__s160000ms.wav,160000,12669,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__0ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s0ms.wav,0,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__20000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s20000ms.wav,20000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__40000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s40000ms.wav,40000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__60000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s60000ms.wav,60000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__80000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s80000ms.wav,80000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__100000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s100000ms.wav,100000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__120000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s120000ms.wav,120000,20000,,tango
dc9144dd45d5aefe3970d27b753d87c6810ca07a__140000ms,dc9144dd45d5aefe3970d27b753d87c6810ca07a,Tango   Blue   GnuS Cell,D:\projekty\Hudba\music-editor\src\data\segments\tango\dc9144dd45d5aefe3970d27b753d87c6810ca07a__s140000ms.wav,140000,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__0ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s0ms.wav,0,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__20000ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s20000ms.wav,20000,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__40000ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s40000ms.wav,40000,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__60000ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s60000ms.wav,60000,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__80000ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s80000ms.wav,80000,20000,,tango
d7870b823a4e4d282882d3a086ddb814c27e372f__100000ms,d7870b823a4e4d282882d3a086ddb814c27e372f,Tango   Buenos Aires Underground   Jose Rendon Santan,D:\projekty\Hudba\music-editor\src\data\segments\tango\d7870b823a4e4d282882d3a086ddb814c27e372f__s100000ms.wav,100000,17264,,tango
f0635ec4a231f372838189743bdf82b55b2b5e96__0ms,f0635ec4a231f372838189743bdf82b55b2b5e96,TANGO   Dj Ice   Astronomia (Coffin Dance,D:\projekty\Hudba\music-editor\src\data\segments\tango\f0635ec4a231f372838189743bdf82b55b2b5e96__s0ms.wav,0,20000,,tango
f0635ec4a231f372838189743bdf82b55b2b5e96__20000ms,f0635ec4a231f372838189743bdf82b55b2b5e96,TANGO   Dj Ice   Astronomia (Coffin Dance,D:\projekty\Hudba\music-editor\src\data\segments\tango\f0635ec4a231f372838189743bdf82b55b2b5e96__s20000ms.wav,20000,20000,,tango
f0635ec4a231f372838189743bdf82b55b2b5e96__40000ms,f0635ec4a231f372838189743bdf82b55b2b5e96,TANGO   Dj Ice   Astronomia (Coffin Dance,D:\projekty\Hudba\music-editor\src\data\segments\tango\f0635ec4a231f372838189743bdf82b55b2b5e96__s40000ms.wav,40000,20000,,tango
f0635ec4a231f372838189743bdf82b55b2b5e96__60000ms,f0635ec4a231f372838189743bdf82b55b2b5e96,TANGO   Dj Ice   Astronomia (Coffin Dance,D:\projekty\Hudba\music-editor\src\data\segments\tango\f0635ec4a231f372838189743bdf82b55b2b5e96__s60000ms.wav,60000,20000,,tango
f0635ec4a231f372838189743bdf82b55b2b5e96__80000ms,f0635ec4a231f372838189743bdf82b55b2b5e96,TANGO   Dj Ice   Astronomia (Coffin Dance,D:\projekty\Hudba\music-editor\src\data\segments\tango\f0635ec4a231f372838189743bdf82b55b2b5e96__s80000ms.wav,80000,20000,,tango
6a13470f68657e3b5c0b01d2d21e17ffe3e22138__0ms,6a13470f68657e3b5c0b01d2d21e17ffe3e22138,TANGO   Dj Ice   Sour Cand,D:\projekty\Hudba\music-editor\src\data\segments\tango\6a13470f68657e3b5c0b01d2d21e17ffe3e22138__s0ms.wav,0,20000,,tango
6a13470f68657e3b5c0b01d2d21e17ffe3e22138__20000ms,6a13470f68657e3b5c0b01d2d21e17ffe3e22138,TANGO   Dj Ice   Sour Cand,D:\projekty\Hudba\music-editor\src\data\segments\tango\6a13470f68657e3b5c0b01d2d21e17ffe3e22138__s20000ms.wav,20000,20000,,tango
6a13470f68657e3b5c0b01d2d21e17ffe3e22138__40000ms,6a13470f68657e3b5c0b01d2d21e17ffe3e22138,TANGO   Dj Ice   Sour Cand,D:\projekty\Hudba\music-editor\src\data\segments\tango\6a13470f68657e3b5c0b01d2d21e17ffe3e22138__s40000ms.wav,40000,20000,,tango
6a13470f68657e3b5c0b01d2d21e17ffe3e22138__60000ms,6a13470f68657e3b5c0b01d2d21e17ffe3e22138,TANGO   Dj Ice   Sour Cand,D:\projekty\Hudba\music-editor\src\data\segments\tango\6a13470f68657e3b5c0b01d2d21e17ffe3e22138__s60000ms.wav,60000,20000,,tango
6a13470f68657e3b5c0b01d2d21e17ffe3e22138__80000ms,6a13470f68657e3b5c0b01d2d21e17ffe3e22138,TANGO   Dj Ice   Sour Cand,D:\projekty\Hudba\music-editor\src\data\segments\tango\6a13470f68657e3b5c0b01d2d21e17ffe3e22138__s80000ms.wav,80000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__0ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s0ms.wav,0,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__20000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s20000ms.wav,20000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__40000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s40000ms.wav,40000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__60000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s60000ms.wav,60000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__80000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s80000ms.wav,80000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__100000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s100000ms.wav,100000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__120000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s120000ms.wav,120000,20000,,tango
2149e893bf3103432fa862a5ede783735de9ff15__140000ms,2149e893bf3103432fa862a5ede783735de9ff15,Tango   Enjoy The Silence   Depeche Mod,D:\projekty\Hudba\music-editor\src\data\segments\tango\2149e893bf3103432fa862a5ede783735de9ff15__s140000ms.wav,140000,16212,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__0ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s0ms.wav,0,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__20000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s20000ms.wav,20000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__40000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s40000ms.wav,40000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__60000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s60000ms.wav,60000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__80000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s80000ms.wav,80000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__100000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s100000ms.wav,100000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__120000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s120000ms.wav,120000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__140000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s140000ms.wav,140000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__160000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s160000ms.wav,160000,20000,,tango
e41449ba10f68b697b2aabd8dbd74728ba30a5bc__180000ms,e41449ba10f68b697b2aabd8dbd74728ba30a5bc,Tango   Hot Stuff,D:\projekty\Hudba\music-editor\src\data\segments\tango\e41449ba10f68b697b2aabd8dbd74728ba30a5bc__s180000ms.wav,180000,8709,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__0ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s0ms.wav,0,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__20000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s20000ms.wav,20000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__40000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s40000ms.wav,40000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__60000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s60000ms.wav,60000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__80000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s80000ms.wav,80000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__100000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s100000ms.wav,100000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__120000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s120000ms.wav,120000,20000,,tango
67f6b91f489b62829560d2fd6ed2da3d727edf52__140000ms,67f6b91f489b62829560d2fd6ed2da3d727edf52,Tango   I,D:\projekty\Hudba\music-editor\src\data\segments\tango\67f6b91f489b62829560d2fd6ed2da3d727edf52__s140000ms.wav,140000,13208,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__0ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s0ms.wav,0,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__20000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s20000ms.wav,20000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__40000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s40000ms.wav,40000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__60000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s60000ms.wav,60000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__80000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s80000ms.wav,80000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__100000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s100000ms.wav,100000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__120000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s120000ms.wav,120000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__140000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s140000ms.wav,140000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__160000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s160000ms.wav,160000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__180000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s180000ms.wav,180000,20000,,tango
d6531115e07da33998aad4d014cdb1ac0b82ef44__200000ms,d6531115e07da33998aad4d014cdb1ac0b82ef44,Tango   La Felicida,D:\projekty\Hudba\music-editor\src\data\segments\tango\d6531115e07da33998aad4d014cdb1ac0b82ef44__s200000ms.wav,200000,19611,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__0ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s0ms.wav,0,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__20000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s20000ms.wav,20000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__40000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s40000ms.wav,40000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__60000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s60000ms.wav,60000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__80000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s80000ms.wav,80000,20000,,tango
