seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__100000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s100000ms.wav,100000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__120000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s120000ms.wav,120000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__140000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s140000ms.wav,140000,20000,,tango
4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__160000ms,4f0b35f2a16a1f3b5b1690b6237cd67a966049d0,Tango   La Hada Y El Gordo   Medialuna Tango Projec,D:\projekty\Hudba\music-editor\src\data\segments\tango\4f0b35f2a16a1f3b5b1690b6237cd67a966049d0__s160000ms.wav,160000,10083,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__0ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s0ms.wav,0,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__20000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s20000ms.wav,20000,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__40000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s40000ms.wav,40000,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__60000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s60000ms.wav,60000,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__80000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s80000ms.wav,80000,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__100000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s100000ms.wav,100000,20000,,tango
9f4d140c2055db90862209fa2a46fb3b6a4b2250__120000ms,9f4d140c2055db90862209fa2a46fb3b6a4b2250,Tango   Last Tango In Paris   Jeff Steinber,D:\projekty\Hudba\music-editor\src\data\segments\tango\9f4d140c2055db90862209fa2a46fb3b6a4b2250__s120000ms.wav,120000,15445,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__0ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s0ms.wav,0,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__20000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s20000ms.wav,20000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__40000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s40000ms.wav,40000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__60000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s60000ms.wav,60000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__80000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s80000ms.wav,80000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__100000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s100000ms.wav,100000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__120000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s120000ms.wav,120000,20000,,tango
8c6352b6a3d793e50c88b4b4d0914947fe305191__140000ms,8c6352b6a3d793e50c88b4b4d0914947fe305191,Tango   Love Me Again   John Newma,D:\projekty\Hudba\music-editor\src\data\segments\tango\8c6352b6a3d793e50c88b4b4d0914947fe305191__s140000ms.wav,140000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__0ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s0ms.wav,0,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__20000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s20000ms.wav,20000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__40000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s40000ms.wav,40000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__60000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s60000ms.wav,60000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__80000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s80000ms.wav,80000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__100000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s100000ms.wav,100000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__120000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s120000ms.wav,120000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__140000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s140000ms.wav,140000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__160000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s160000ms.wav,160000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__180000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s180000ms.wav,180000,20000,,tango
a57400b576acf01bb8cff059b7a3962f5b5ea131__200000ms,a57400b576acf01bb8cff059b7a3962f5b5ea131,Tango   Oelle Como Espiritu   Mandragora Orchestr,D:\projekty\Hudba\music-editor\src\data\segments\tango\a57400b576acf01bb8cff059b7a3962f5b5ea131__s200000ms.wav,200000,11566,,tango
8227bd28b9b519447833670086066cff1a455d41__0ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s0ms.wav,0,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__20000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s20000ms.wav,20000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__40000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s40000ms.wav,40000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__60000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s60000ms.wav,60000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__80000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s80000ms.wav,80000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__100000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s100000ms.wav,100000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__120000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s120000ms.wav,120000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__140000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s140000ms.wav,140000,20000,,tango
8227bd28b9b519447833670086066cff1a455d41__160000ms,8227bd28b9b519447833670086066cff1a455d41,Tango   Ole Guapa    Alfred Hause,D:\projekty\Hudba\music-editor\src\data\segments\tango\8227bd28b9b519447833670086066cff1a455d41__s160000ms.wav,160000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__0ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s0ms.wav,0,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__20000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s20000ms.wav,20000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__40000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s40000ms.wav,40000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__60000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s60000ms.wav,60000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__80000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s80000ms.wav,80000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__100000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s100000ms.wav,100000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__120000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s120000ms.wav,120000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__140000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s140000ms.wav,140000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__160000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s160000ms.wav,160000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__180000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s180000ms.wav,180000,20000,,tango
35ddd1303127edad0bda6591fc599d7401e2724a__200000ms,35ddd1303127edad0bda6591fc599d7401e2724a,Tango   Ride It   Klaus Hallen Tanz Orcheste,D:\projekty\Hudba\music-editor\src\data\segments\tango\35ddd1303127edad0bda6591fc599d7401e2724a__s200000ms.wav,200000,16712,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__0ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s0ms.wav,0,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__20000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s20000ms.wav,20000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__40000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s40000ms.wav,40000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__60000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s60000ms.wav,60000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__80000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s80000ms.wav,80000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__100000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s100000ms.wav,100000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__120000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s120000ms.wav,120000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__140000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s140000ms.wav,140000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__160000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s160000ms.wav,160000,20000,,tango
61650fdf50b36212268490f0a30327f60ef6dd41__180000ms,61650fdf50b36212268490f0a30327f60ef6dd41,Tango   Set fire to the rain,D:\projekty\Hudba\music-editor\src\data\segments\tango\61650fdf50b36212268490f0a30327f60ef6dd41__s180000ms.wav,180000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__0ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s0ms.wav,0,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__20000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s20000ms.wav,20000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__40000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s40000ms.wav,40000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__60000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s60000ms.wav,60000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__80000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s80000ms.wav,80000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__100000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s100000ms.wav,100000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__120000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s120000ms.wav,120000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__140000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s140000ms.wav,140000,20000,,tango
de0e506b490fa64fe306026ee6f737ed09af05cf__160000ms,de0e506b490fa64fe306026ee6f737ed09af05cf,Tango   Somebody That I Used To Know,D:\projekty\Hudba\music-editor\src\data\segments\tango\de0e506b490fa64fe306026ee6f737ed09af05cf__s160000ms.wav,160000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__0ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s0ms.wav,0,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__20000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s20000ms.wav,20000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__40000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s40000ms.wav,40000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__60000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s60000ms.wav,60000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__80000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s80000ms.wav,80000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__100000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s100000ms.wav,100000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__120000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s120000ms.wav,120000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__140000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s140000ms.wav,140000,20000,,tango
09d2e8f574b11417eef3e63ad446a0f96a238e62__160000ms,09d2e8f574b11417eef3e63ad446a0f96a238e62,Tango   Tango De Manzana   Kevin MacLeo,D:\projekty\Hudba\music-editor\src\data\segments\tango\09d2e8f574b11417eef3e63ad446a0f96a238e62__s160000ms.wav,160000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__0ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s0ms.wav,0,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__20000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s20000ms.wav,20000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__40000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s40000ms.wav,40000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__60000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s60000ms.wav,60000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__80000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s80000ms.wav,80000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__100000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s100000ms.wav,100000,20000,,tango
