seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
f19662960ca76c1943232012989c17a7a98413d4__120000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s120000ms.wav,120000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__140000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s140000ms.wav,140000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__160000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s160000ms.wav,160000,20000,,tango
f19662960ca76c1943232012989c17a7a98413d4__180000ms,f19662960ca76c1943232012989c17a7a98413d4,Tango   The Little Drummer Bo,D:\projekty\Hudba\music-editor\src\data\segments\tango\f19662960ca76c1943232012989c17a7a98413d4__s180000ms.wav,180000,9100,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__0ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s0ms.wav,0,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__20000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s20000ms.wav,20000,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__40000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s40000ms.wav,40000,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__60000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s60000ms.wav,60000,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__80000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s80000ms.wav,80000,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__100000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s100000ms.wav,100000,20000,,tango
3b10e7f49545c6d457a18c347856a8892e3410e1__120000ms,3b10e7f49545c6d457a18c347856a8892e3410e1,Tango   The Phantom Of The Opera,D:\projekty\Hudba\music-editor\src\data\segments\tango\3b10e7f49545c6d457a18c347856a8892e3410e1__s120000ms.wav,120000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__0ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s0ms.wav,0,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__20000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s20000ms.wav,20000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__40000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s40000ms.wav,40000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__60000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s60000ms.wav,60000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__80000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s80000ms.wav,80000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__100000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s100000ms.wav,100000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__120000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s120000ms.wav,120000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__140000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s140000ms.wav,140000,20000,,tango
bd46efd04e3ccdda9550dd27a407d89e5171a664__160000ms,bd46efd04e3ccdda9550dd27a407d89e5171a664,TANGO Bad Habits [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\bd46efd04e3ccdda9550dd27a407d89e5171a664__s160000ms.wav,160000,11389,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__0ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s0ms.wav,0,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__20000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s20000ms.wav,20000,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__40000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s40000ms.wav,40000,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__60000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s60000ms.wav,60000,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__80000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s80000ms.wav,80000,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__100000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s100000ms.wav,100000,20000,,tango
896253e21c0f5bd82d2e0729e536cba68ca59beb__120000ms,896253e21c0f5bd82d2e0729e536cba68ca59beb,TANGO Buenos Aires,D:\projekty\Hudba\music-editor\src\data\segments\tango\896253e21c0f5bd82d2e0729e536cba68ca59beb__s120000ms.wav,120000,16307,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__0ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s0ms.wav,0,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__20000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s20000ms.wav,20000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__40000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s40000ms.wav,40000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__60000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s60000ms.wav,60000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__80000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s80000ms.wav,80000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__100000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s100000ms.wav,100000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__120000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s120000ms.wav,120000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__140000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s140000ms.wav,140000,20000,,tango
7da50adf71f5a4ec16992f8039cb2f1c7824ea90__160000ms,7da50adf71f5a4ec16992f8039cb2f1c7824ea90,"TANGO Enrico Macias    Tango, L",D:\projekty\Hudba\music-editor\src\data\segments\tango\7da50adf71f5a4ec16992f8039cb2f1c7824ea90__s160000ms.wav,160000,16405,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__0ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s0ms.wav,0,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__20000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s20000ms.wav,20000,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__40000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s40000ms.wav,40000,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__60000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s60000ms.wav,60000,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__80000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s80000ms.wav,80000,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__100000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s100000ms.wav,100000,20000,,tango
459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__120000ms,459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4,TANGO Happy Together [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\459247922a2c7a10db9cc9b9bbc86fdfa2eb69d4__s120000ms.wav,120000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__0ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s0ms.wav,0,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__20000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s20000ms.wav,20000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__40000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s40000ms.wav,40000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__60000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s60000ms.wav,60000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__80000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s80000ms.wav,80000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__100000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s100000ms.wav,100000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__120000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s120000ms.wav,120000,20000,,tango
c4274c10bdffedf571e454f0744c52f647ecc7eb__140000ms,c4274c10bdffedf571e454f0744c52f647ecc7eb,TANGO I Believe in Father Christmas [Tango  60 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\tango\c4274c10bdffedf571e454f0744c52f647ecc7eb__s140000ms.wav,140000,9891,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__0ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s0ms.wav,0,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__20000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s20000ms.wav,20000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__40000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s40000ms.wav,40000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__60000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s60000ms.wav,60000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__80000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s80000ms.wav,80000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__100000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s100000ms.wav,100000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__120000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s120000ms.wav,120000,20000,,tango
c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__140000ms,c1cde7406d4b1163d93ebd1e3ac32951d0912c1e,TANGO Infinity [Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c1cde7406d4b1163d93ebd1e3ac32951d0912c1e__s140000ms.wav,140000,15246,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__0ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s0ms.wav,0,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__20000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s20000ms.wav,20000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__40000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s40000ms.wav,40000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__60000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s60000ms.wav,60000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__80000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s80000ms.wav,80000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__100000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s100000ms.wav,100000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__120000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s120000ms.wav,120000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__140000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s140000ms.wav,140000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__160000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s160000ms.wav,160000,20000,,tango
8b1ffd8a08a85b979361c4b07647c5acd1f1d322__180000ms,8b1ffd8a08a85b979361c4b07647c5acd1f1d322,TANGO Its Mime Tango[1],D:\projekty\Hudba\music-editor\src\data\segments\tango\8b1ffd8a08a85b979361c4b07647c5acd1f1d322__s180000ms.wav,180000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__0ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s0ms.wav,0,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__20000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s20000ms.wav,20000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__40000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s40000ms.wav,40000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__60000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s60000ms.wav,60000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__80000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s80000ms.wav,80000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__100000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s100000ms.wav,100000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__120000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s120000ms.wav,120000,20000,,tango
c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__140000ms,c2db2172f0aec4e1ef16585c26cc2c15882c6a4e,TANGO Life (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\c2db2172f0aec4e1ef16585c26cc2c15882c6a4e__s140000ms.wav,140000,16656,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__0ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s0ms.wav,0,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__20000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s20000ms.wav,20000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__40000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s40000ms.wav,40000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__60000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s60000ms.wav,60000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__80000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s80000ms.wav,80000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__100000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s100000ms.wav,100000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__120000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s120000ms.wav,120000,20000,,tango
bc8255d8bec764b34162dab27b67673ab83ac4b0__140000ms,bc8255d8bec764b34162dab27b67673ab83ac4b0,TANGO Little Drummer Boy (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\bc8255d8bec764b34162dab27b67673ab83ac4b0__s140000ms.wav,140000,18354,,tango
8d094a2a97a5225facde330d82124921de955fd9__0ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s0ms.wav,0,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__20000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s20000ms.wav,20000,20000,,tango
