seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
8d094a2a97a5225facde330d82124921de955fd9__40000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s40000ms.wav,40000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__60000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s60000ms.wav,60000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__80000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s80000ms.wav,80000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__100000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s100000ms.wav,100000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__120000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s120000ms.wav,120000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__140000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s140000ms.wav,140000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__160000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s160000ms.wav,160000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__180000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s180000ms.wav,180000,20000,,tango
8d094a2a97a5225facde330d82124921de955fd9__200000ms,8d094a2a97a5225facde330d82124921de955fd9,TANGO music   Smooth Operato,D:\projekty\Hudba\music-editor\src\data\segments\tango\8d094a2a97a5225facde330d82124921de955fd9__s200000ms.wav,200000,14962,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__0ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s0ms.wav,0,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__20000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s20000ms.wav,20000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__40000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s40000ms.wav,40000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__60000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s60000ms.wav,60000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__80000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s80000ms.wav,80000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__100000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s100000ms.wav,100000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__120000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s120000ms.wav,120000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__140000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s140000ms.wav,140000,20000,,tango
605d0646b6787907835bb44c3bbbbfe50669c5da__160000ms,605d0646b6787907835bb44c3bbbbfe50669c5da,Tango music Amber Couple – Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\605d0646b6787907835bb44c3bbbbfe50669c5da__s160000ms.wav,160000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__0ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s0ms.wav,0,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__20000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s20000ms.wav,20000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__40000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s40000ms.wav,40000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__60000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s60000ms.wav,60000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__80000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s80000ms.wav,80000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__100000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s100000ms.wav,100000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__120000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s120000ms.wav,120000,20000,,tango
617d9d7d0f924da6643a0740956cd77f5b2e3d0d__140000ms,617d9d7d0f924da6643a0740956cd77f5b2e3d0d,Tango music Besame Mucho,D:\projekty\Hudba\music-editor\src\data\segments\tango\617d9d7d0f924da6643a0740956cd77f5b2e3d0d__s140000ms.wav,140000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__0ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s0ms.wav,0,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__20000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s20000ms.wav,20000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__40000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s40000ms.wav,40000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__60000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s60000ms.wav,60000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__80000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s80000ms.wav,80000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__100000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s100000ms.wav,100000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__120000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s120000ms.wav,120000,20000,,tango
9ca0fad50c3a0470d19866cce4b9492ffd30a088__140000ms,9ca0fad50c3a0470d19866cce4b9492ffd30a088,Tango music Besame Mucho upraveno kratší,D:\projekty\Hudba\music-editor\src\data\segments\tango\9ca0fad50c3a0470d19866cce4b9492ffd30a088__s140000ms.wav,140000,19634,,tango
f208fa734495980a441a92afb7d287035eacea41__0ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s0ms.wav,0,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__20000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s20000ms.wav,20000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__40000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s40000ms.wav,40000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__60000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s60000ms.wav,60000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__80000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s80000ms.wav,80000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__100000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s100000ms.wav,100000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__120000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s120000ms.wav,120000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__140000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s140000ms.wav,140000,20000,,tango
f208fa734495980a441a92afb7d287035eacea41__160000ms,f208fa734495980a441a92afb7d287035eacea41,Tango music Eros Ramazotti – Terra Promessa,D:\projekty\Hudba\music-editor\src\data\segments\tango\f208fa734495980a441a92afb7d287035eacea41__s160000ms.wav,160000,15386,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__0ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s0ms.wav,0,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__20000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s20000ms.wav,20000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__40000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s40000ms.wav,40000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__60000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s60000ms.wav,60000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__80000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s80000ms.wav,80000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__100000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s100000ms.wav,100000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__120000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s120000ms.wav,120000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__140000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s140000ms.wav,140000,20000,,tango
56493e9c1dff05436ec1427ecc5c6842a148c067__160000ms,56493e9c1dff05436ec1427ecc5c6842a148c067,Tango music Mark Kilian – Twilight Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\56493e9c1dff05436ec1427ecc5c6842a148c067__s160000ms.wav,160000,13923,,tango
191a47c5653b1a5382effd5e0d9581624dde84fa__0ms,191a47c5653b1a5382effd5e0d9581624dde84fa,Tango music Prandi Sound Tango Ensemble – El Vaquero,D:\projekty\Hudba\music-editor\src\data\segments\tango\191a47c5653b1a5382effd5e0d9581624dde84fa__s0ms.wav,0,20000,,tango
191a47c5653b1a5382effd5e0d9581624dde84fa__20000ms,191a47c5653b1a5382effd5e0d9581624dde84fa,Tango music Prandi Sound Tango Ensemble – El Vaquero,D:\projekty\Hudba\music-editor\src\data\segments\tango\191a47c5653b1a5382effd5e0d9581624dde84fa__s20000ms.wav,20000,20000,,tango
191a47c5653b1a5382effd5e0d9581624dde84fa__40000ms,191a47c5653b1a5382effd5e0d9581624dde84fa,Tango music Prandi Sound Tango Ensemble – El Vaquero,D:\projekty\Hudba\music-editor\src\data\segments\tango\191a47c5653b1a5382effd5e0d9581624dde84fa__s40000ms.wav,40000,20000,,tango
191a47c5653b1a5382effd5e0d9581624dde84fa__60000ms,191a47c5653b1a5382effd5e0d9581624dde84fa,Tango music Prandi Sound Tango Ensemble – El Vaquero,D:\projekty\Hudba\music-editor\src\data\segments\tango\191a47c5653b1a5382effd5e0d9581624dde84fa__s60000ms.wav,60000,20000,,tango
191a47c5653b1a5382effd5e0d9581624dde84fa__80000ms,191a47c5653b1a5382effd5e0d9581624dde84fa,Tango music Prandi Sound Tango Ensemble – El Vaquero,D:\projekty\Hudba\music-editor\src\data\segments\tango\191a47c5653b1a5382effd5e0d9581624dde84fa__s80000ms.wav,80000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__0ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s0ms.wav,0,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__20000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s20000ms.wav,20000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__40000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s40000ms.wav,40000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__60000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s60000ms.wav,60000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__80000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s80000ms.wav,80000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__100000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s100000ms.wav,100000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__120000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s120000ms.wav,120000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__140000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s140000ms.wav,140000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__160000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s160000ms.wav,160000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__180000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s180000ms.wav,180000,20000,,tango
877f7e696132ff52a73d4b9873fb66110546a7c9__200000ms,877f7e696132ff52a73d4b9873fb66110546a7c9,Tango music Santa Fe – Que Baja Que Sube,D:\projekty\Hudba\music-editor\src\data\segments\tango\877f7e696132ff52a73d4b9873fb66110546a7c9__s200000ms.wav,200000,13838,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__0ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s0ms.wav,0,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__20000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s20000ms.wav,20000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__40000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s40000ms.wav,40000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__60000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s60000ms.wav,60000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__80000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s80000ms.wav,80000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__100000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s100000ms.wav,100000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__120000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s120000ms.wav,120000,20000,,tango
0ea249f0d513585f49e32d56ab7e99783130ce83__140000ms,0ea249f0d513585f49e32d56ab7e99783130ce83,TANGO Perfidia (Tango  33 BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ea249f0d513585f49e32d56ab7e99783130ce83__s140000ms.wav,140000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__0ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s0ms.wav,0,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__20000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s20000ms.wav,20000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__40000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s40000ms.wav,40000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__60000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s60000ms.wav,60000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__80000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s80000ms.wav,80000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__100000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s100000ms.wav,100000,20000,,tango
765fd683cb91370fffc83806234de22c239ce95c__120000ms,765fd683cb91370fffc83806234de22c239ce95c,TANGO Pistols At Dawn upravené (Tango),D:\projekty\Hudba\music-editor\src\data\segments\tango\765fd683cb91370fffc83806234de22c239ce95c__s120000ms.wav,120000,8209,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__0ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s0ms.wav,0,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__20000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s20000ms.wav,20000,20000,,tango
