seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
0ae6fb95849143c566f6fef0307a92cea85a3c5f__40000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s40000ms.wav,40000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__60000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s60000ms.wav,60000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__80000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s80000ms.wav,80000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__100000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s100000ms.wav,100000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__120000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s120000ms.wav,120000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__140000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s140000ms.wav,140000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__160000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s160000ms.wav,160000,20000,,tango
0ae6fb95849143c566f6fef0307a92cea85a3c5f__180000ms,0ae6fb95849143c566f6fef0307a92cea85a3c5f,Tango Prandi Sound - Amado Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\0ae6fb95849143c566f6fef0307a92cea85a3c5f__s180000ms.wav,180000,12784,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__0ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s0ms.wav,0,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__20000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s20000ms.wav,20000,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__40000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s40000ms.wav,40000,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__60000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s60000ms.wav,60000,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__80000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s80000ms.wav,80000,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__100000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s100000ms.wav,100000,20000,,tango
e87607dd7210ed5801559bc5612d88adbb755cd6__120000ms,e87607dd7210ed5801559bc5612d88adbb755cd6,TANGO Roxane bez zpěvu 💃 Music Mix,D:\projekty\Hudba\music-editor\src\data\segments\tango\e87607dd7210ed5801559bc5612d88adbb755cd6__s120000ms.wav,120000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__0ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s0ms.wav,0,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__20000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s20000ms.wav,20000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__40000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s40000ms.wav,40000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__60000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s60000ms.wav,60000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__80000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s80000ms.wav,80000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__100000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s100000ms.wav,100000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__120000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s120000ms.wav,120000,20000,,tango
894082270069a2d3bbaf7969c5d72afc0105c06c__140000ms,894082270069a2d3bbaf7969c5d72afc0105c06c,TANGO Roxann,D:\projekty\Hudba\music-editor\src\data\segments\tango\894082270069a2d3bbaf7969c5d72afc0105c06c__s140000ms.wav,140000,15455,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__0ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s0ms.wav,0,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__20000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s20000ms.wav,20000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__40000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s40000ms.wav,40000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__60000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s60000ms.wav,60000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__80000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s80000ms.wav,80000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__100000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s100000ms.wav,100000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__120000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s120000ms.wav,120000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__140000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s140000ms.wav,140000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__160000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s160000ms.wav,160000,20000,,tango
8a851574e16c3ab0a9eb381e3f7db830f2b24c20__180000ms,8a851574e16c3ab0a9eb381e3f7db830f2b24c20,Tango Sensual [Tango 32 bpm] - Teo Lavanga,D:\projekty\Hudba\music-editor\src\data\segments\tango\8a851574e16c3ab0a9eb381e3f7db830f2b24c20__s180000ms.wav,180000,13672,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__0ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s0ms.wav,0,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__20000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s20000ms.wav,20000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__40000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s40000ms.wav,40000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__60000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s60000ms.wav,60000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__80000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s80000ms.wav,80000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__100000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s100000ms.wav,100000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__120000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s120000ms.wav,120000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__140000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s140000ms.wav,140000,20000,,tango
0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__160000ms,0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a,TANGO Shaggy Feat Brian u0026 Tony Gold – Hey Sexy Lady   Tango musi,D:\projekty\Hudba\music-editor\src\data\segments\tango\0f8f76f66a1c01b0d98c75ad12b537e0d9beb01a__s160000ms.wav,160000,16405,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__0ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s0ms.wav,0,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__20000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s20000ms.wav,20000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__40000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s40000ms.wav,40000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__60000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s60000ms.wav,60000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__80000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s80000ms.wav,80000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__100000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s100000ms.wav,100000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__120000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s120000ms.wav,120000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__140000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s140000ms.wav,140000,20000,,tango
a04e87a9c1f35c991c3dd752a3997520bc55f76a__160000ms,a04e87a9c1f35c991c3dd752a3997520bc55f76a,TANGO SOS (Tango,D:\projekty\Hudba\music-editor\src\data\segments\tango\a04e87a9c1f35c991c3dd752a3997520bc55f76a__s160000ms.wav,160000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__0ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s0ms.wav,0,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__20000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s20000ms.wav,20000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__40000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s40000ms.wav,40000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__60000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s60000ms.wav,60000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__80000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s80000ms.wav,80000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__100000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s100000ms.wav,100000,20000,,tango
147f9739e6480a2d7004e300daeec79039e707a1__120000ms,147f9739e6480a2d7004e300daeec79039e707a1,TANGO Sway (Tango Mix Version,D:\projekty\Hudba\music-editor\src\data\segments\tango\147f9739e6480a2d7004e300daeec79039e707a1__s120000ms.wav,120000,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__0ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s0ms.wav,0,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__20000ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s20000ms.wav,20000,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__40000ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s40000ms.wav,40000,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__60000ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s60000ms.wav,60000,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__80000ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s80000ms.wav,80000,20000,,tango
355f83d0d7af147620152de226ebcf90a468bfbe__100000ms,355f83d0d7af147620152de226ebcf90a468bfbe,TANGO Unholy (Short Version) (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\355f83d0d7af147620152de226ebcf90a468bfbe__s100000ms.wav,100000,18178,,tango
86185174222624114c292ac4e42c884f4d5dfddd__0ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s0ms.wav,0,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__20000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s20000ms.wav,20000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__40000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s40000ms.wav,40000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__60000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s60000ms.wav,60000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__80000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s80000ms.wav,80000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__100000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s100000ms.wav,100000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__120000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s120000ms.wav,120000,20000,,tango
86185174222624114c292ac4e42c884f4d5dfddd__140000ms,86185174222624114c292ac4e42c884f4d5dfddd,TANGO What Is Love (Tango 32BPM,D:\projekty\Hudba\music-editor\src\data\segments\tango\86185174222624114c292ac4e42c884f4d5dfddd__s140000ms.wav,140000,20000,,tango
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__0ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s0ms.wav,0,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__20000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s20000ms.wav,20000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__40000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s40000ms.wav,40000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__60000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s60000ms.wav,60000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__80000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s80000ms.wav,80000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__100000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s100000ms.wav,100000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__120000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s120000ms.wav,120000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__140000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s140000ms.wav,140000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__160000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s160000ms.wav,160000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__180000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s180000ms.wav,180000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__200000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s200000ms.wav,200000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__220000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s220000ms.wav,220000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__240000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s240000ms.wav,240000,20000,172.3,viennese waltz
a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__260000ms,a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6,VALČÍK   Can,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a3ca7533d4ee0655d6dfcfd9f27f7e1162b4a2f6__s260000ms.wav,260000,18727,172.3,viennese waltz
