seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
78580b52d7c22b7b82f6a9dc0323b9de66d0d361__0ms,78580b52d7c22b7b82f6a9dc0323b9de66d0d361,VALČÍK   Dj Ice   Love Yourself,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\78580b52d7c22b7b82f6a9dc0323b9de66d0d361__s0ms.wav,0,20000,90.7,viennese waltz
78580b52d7c22b7b82f6a9dc0323b9de66d0d361__20000ms,78580b52d7c22b7b82f6a9dc0323b9de66d0d361,VALČÍK   Dj Ice   Love Yourself,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\78580b52d7c22b7b82f6a9dc0323b9de66d0d361__s20000ms.wav,20000,20000,90.7,viennese waltz
78580b52d7c22b7b82f6a9dc0323b9de66d0d361__40000ms,78580b52d7c22b7b82f6a9dc0323b9de66d0d361,VALČÍK   Dj Ice   Love Yourself,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\78580b52d7c22b7b82f6a9dc0323b9de66d0d361__s40000ms.wav,40000,20000,90.7,viennese waltz
78580b52d7c22b7b82f6a9dc0323b9de66d0d361__60000ms,78580b52d7c22b7b82f6a9dc0323b9de66d0d361,VALČÍK   Dj Ice   Love Yourself,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\78580b52d7c22b7b82f6a9dc0323b9de66d0d361__s60000ms.wav,60000,20000,90.7,viennese waltz
78580b52d7c22b7b82f6a9dc0323b9de66d0d361__80000ms,78580b52d7c22b7b82f6a9dc0323b9de66d0d361,VALČÍK   Dj Ice   Love Yourself,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\78580b52d7c22b7b82f6a9dc0323b9de66d0d361__s80000ms.wav,80000,20000,90.7,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__0ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s0ms.wav,0,20000,172.3,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__20000ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s20000ms.wav,20000,20000,172.3,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__40000ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s40000ms.wav,40000,20000,172.3,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__60000ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s60000ms.wav,60000,20000,172.3,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__80000ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s80000ms.wav,80000,20000,172.3,viennese waltz
a16bd054587489fbc45e81161232a542f82e0be5__100000ms,a16bd054587489fbc45e81161232a542f82e0be5,VALČÍK  Ballerina Ricardo Zefarelli,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\a16bd054587489fbc45e81161232a542f82e0be5__s100000ms.wav,100000,12222,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__0ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s0ms.wav,0,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__20000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s20000ms.wav,20000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__40000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s40000ms.wav,40000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__60000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s60000ms.wav,60000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__80000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s80000ms.wav,80000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__100000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s100000ms.wav,100000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__120000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s120000ms.wav,120000,20000,172.3,viennese waltz
77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__140000ms,77abd7c6df7fb14f91b339d8d2f23a1f91f9965a,VALČÍK  Believe In Three Hazelnuts,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\77abd7c6df7fb14f91b339d8d2f23a1f91f9965a__s140000ms.wav,140000,13443,172.3,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__0ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s0ms.wav,0,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__20000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s20000ms.wav,20000,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__40000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s40000ms.wav,40000,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__60000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s60000ms.wav,60000,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__80000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s80000ms.wav,80000,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__100000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s100000ms.wav,100000,20000,184.6,viennese waltz
070e44192fc607b093b8ef8e21bed566c4ed3121__120000ms,070e44192fc607b093b8ef8e21bed566c4ed3121,VALČÍK  Can't Help Falling In Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\070e44192fc607b093b8ef8e21bed566c4ed3121__s120000ms.wav,120000,11971,184.6,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__0ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s0ms.wav,0,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__20000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s20000ms.wav,20000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__40000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s40000ms.wav,40000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__60000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s60000ms.wav,60000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__80000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s80000ms.wav,80000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__100000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s100000ms.wav,100000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__120000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s120000ms.wav,120000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__140000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s140000ms.wav,140000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__160000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s160000ms.wav,160000,20000,172.3,viennese waltz
bd4d231d99d796e258e66e0d5d318274e78e781d__180000ms,bd4d231d99d796e258e66e0d5d318274e78e781d,VALČÍK  How Deep Is Your Love,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bd4d231d99d796e258e66e0d5d318274e78e781d__s180000ms.wav,180000,20000,172.3,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__0ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s0ms.wav,0,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__20000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s20000ms.wav,20000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__40000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s40000ms.wav,40000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__60000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s60000ms.wav,60000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__80000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s80000ms.wav,80000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__100000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s100000ms.wav,100000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__120000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s120000ms.wav,120000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__140000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s140000ms.wav,140000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__160000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s160000ms.wav,160000,20000,178.2,viennese waltz
2114c010d5a47dcac9350e43f614d7efe7b0dad0__180000ms,2114c010d5a47dcac9350e43f614d7efe7b0dad0,VALČÍK DJ Maksy ft Korotkoff   Wicked Game (Viennese Waltz) [59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2114c010d5a47dcac9350e43f614d7efe7b0dad0__s180000ms.wav,180000,14090,178.2,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__0ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s0ms.wav,0,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__20000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s20000ms.wav,20000,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__40000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s40000ms.wav,40000,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__60000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s60000ms.wav,60000,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__80000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s80000ms.wav,80000,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__100000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s100000ms.wav,100000,20000,89.1,viennese waltz
ecc30a5ff174b0fffd83d508d05b389000908c09__120000ms,ecc30a5ff174b0fffd83d508d05b389000908c09,VALČÍK Frühlingsstimmen (Wiener Waltzer  60 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\ecc30a5ff174b0fffd83d508d05b389000908c09__s120000ms.wav,120000,14322,89.1,viennese waltz
9513fcd0c053bcd60e70d6ee02f2816fa88e439a__0ms,9513fcd0c053bcd60e70d6ee02f2816fa88e439a,VALČÍK Happy Christmas Viennese Walt,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\9513fcd0c053bcd60e70d6ee02f2816fa88e439a__s0ms.wav,0,20000,161.5,viennese waltz
9513fcd0c053bcd60e70d6ee02f2816fa88e439a__20000ms,9513fcd0c053bcd60e70d6ee02f2816fa88e439a,VALČÍK Happy Christmas Viennese Walt,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\9513fcd0c053bcd60e70d6ee02f2816fa88e439a__s20000ms.wav,20000,20000,161.5,viennese waltz
9513fcd0c053bcd60e70d6ee02f2816fa88e439a__40000ms,9513fcd0c053bcd60e70d6ee02f2816fa88e439a,VALČÍK Happy Christmas Viennese Walt,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\9513fcd0c053bcd60e70d6ee02f2816fa88e439a__s40000ms.wav,40000,20000,161.5,viennese waltz
9513fcd0c053bcd60e70d6ee02f2816fa88e439a__60000ms,9513fcd0c053bcd60e70d6ee02f2816fa88e439a,VALČÍK Happy Christmas Viennese Walt,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\9513fcd0c053bcd60e70d6ee02f2816fa88e439a__s60000ms.wav,60000,20000,161.5,viennese waltz
9513fcd0c053bcd60e70d6ee02f2816fa88e439a__80000ms,9513fcd0c053bcd60e70d6ee02f2816fa88e439a,VALČÍK Happy Christmas Viennese Walt,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\9513fcd0c053bcd60e70d6ee02f2816fa88e439a__s80000ms.wav,80000,17672,161.5,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__0ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s0ms.wav,0,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__20000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s20000ms.wav,20000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__40000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s40000ms.wav,40000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__60000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s60000ms.wav,60000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__80000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s80000ms.wav,80000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__100000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s100000ms.wav,100000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__120000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s120000ms.wav,120000,20000,56.2,viennese waltz
dd66562285233fa61ebb8838123943096c0c8628__140000ms,dd66562285233fa61ebb8838123943096c0c8628,VALČÍK Imagine Dragons   Next To Me,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\dd66562285233fa61ebb8838123943096c0c8628__s140000ms.wav,140000,8689,56.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__0ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s0ms.wav,0,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__20000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s20000ms.wav,20000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__40000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s40000ms.wav,40000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__60000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s60000ms.wav,60000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__80000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s80000ms.wav,80000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__100000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s100000ms.wav,100000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__120000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s120000ms.wav,120000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__140000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s140000ms.wav,140000,20000,178.2,viennese waltz
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__160000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s160000ms.wav,160000,20000,178.2,viennese waltz
