seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
2e43db31bb3d07bfadd37437fa8f4aa8205873cc__180000ms,2e43db31bb3d07bfadd37437fa8f4aa8205873cc,VALČÍK Knockin' on Heaven's Door (From 'Pat Garrett and Billy the Kid') (Viennese Waltz 59BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\2e43db31bb3d07bfadd37437fa8f4aa8205873cc__s180000ms.wav,180000,9989,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__0ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s0ms.wav,0,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__20000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s20000ms.wav,20000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__40000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s40000ms.wav,40000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__60000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s60000ms.wav,60000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__80000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s80000ms.wav,80000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__100000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s100000ms.wav,100000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__120000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s120000ms.wav,120000,20000,178.2,viennese waltz
bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__140000ms,bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7,VALČÍK No Time To Die (from James Bond,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bcfae63f0c8c6a6f7746fcdcf04c90a1097c67a7__s140000ms.wav,140000,13809,178.2,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__0ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s0ms.wav,0,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__20000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s20000ms.wav,20000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__40000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s40000ms.wav,40000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__60000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s60000ms.wav,60000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__80000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s80000ms.wav,80000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__100000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s100000ms.wav,100000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__120000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s120000ms.wav,120000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__140000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s140000ms.wav,140000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__160000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s160000ms.wav,160000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__180000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s180000ms.wav,180000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__200000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s200000ms.wav,200000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__220000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s220000ms.wav,220000,20000,172.3,viennese waltz
0c3fe00e4a23551a51ababaa9aa2635312d50c0f__240000ms,0c3fe00e4a23551a51ababaa9aa2635312d50c0f,VALČÍK Piano Man (V Waltz,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\0c3fe00e4a23551a51ababaa9aa2635312d50c0f__s240000ms.wav,240000,10802,172.3,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__0ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s0ms.wav,0,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__20000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s20000ms.wav,20000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__40000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s40000ms.wav,40000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__60000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s60000ms.wav,60000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__80000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s80000ms.wav,80000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__100000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s100000ms.wav,100000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__120000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s120000ms.wav,120000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__140000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s140000ms.wav,140000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__160000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s160000ms.wav,160000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__180000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s180000ms.wav,180000,20000,178.2,viennese waltz
02ea16d017c9cc61cbed943de6f8745fddc40492__200000ms,02ea16d017c9cc61cbed943de6f8745fddc40492,VALČÍK Pigalle [Wiener Walzer 59 bpm] - Schatteman And Couvreur,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\02ea16d017c9cc61cbed943de6f8745fddc40492__s200000ms.wav,200000,14413,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__0ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s0ms.wav,0,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__20000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s20000ms.wav,20000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__40000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s40000ms.wav,40000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__60000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s60000ms.wav,60000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__80000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s80000ms.wav,80000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__100000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s100000ms.wav,100000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__120000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s120000ms.wav,120000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__140000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s140000ms.wav,140000,20000,178.2,viennese waltz
c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__160000ms,c6d3de1d7b749a2bd93790dc3d593df3dff6c0db,VALČÍK Reckless [Viennese Waltz 59BPM,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\c6d3de1d7b749a2bd93790dc3d593df3dff6c0db__s160000ms.wav,160000,20000,178.2,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__0ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s0ms.wav,0,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__20000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s20000ms.wav,20000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__40000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s40000ms.wav,40000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__60000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s60000ms.wav,60000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__80000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s80000ms.wav,80000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__100000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s100000ms.wav,100000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__120000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s120000ms.wav,120000,20000,172.3,viennese waltz
8b83998eb2e04085043d0cde69f5d1133b7cf1ed__140000ms,8b83998eb2e04085043d0cde69f5d1133b7cf1ed,VALČÍK Valzer Viennese   Carol of the Bell,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\8b83998eb2e04085043d0cde69f5d1133b7cf1ed__s140000ms.wav,140000,20000,172.3,viennese waltz
570cba70fb46435101ce54b3804bbeb1cbca2a3e__0ms,570cba70fb46435101ce54b3804bbeb1cbca2a3e,VALČÍK VIENNESE WALTZ   Dj Ice   Lavender's Blue (ft Jonna),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\570cba70fb46435101ce54b3804bbeb1cbca2a3e__s0ms.wav,0,20000,172.3,viennese waltz
570cba70fb46435101ce54b3804bbeb1cbca2a3e__20000ms,570cba70fb46435101ce54b3804bbeb1cbca2a3e,VALČÍK VIENNESE WALTZ   Dj Ice   Lavender's Blue (ft Jonna),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\570cba70fb46435101ce54b3804bbeb1cbca2a3e__s20000ms.wav,20000,20000,172.3,viennese waltz
570cba70fb46435101ce54b3804bbeb1cbca2a3e__40000ms,570cba70fb46435101ce54b3804bbeb1cbca2a3e,VALČÍK VIENNESE WALTZ   Dj Ice   Lavender's Blue (ft Jonna),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\570cba70fb46435101ce54b3804bbeb1cbca2a3e__s40000ms.wav,40000,20000,172.3,viennese waltz
570cba70fb46435101ce54b3804bbeb1cbca2a3e__60000ms,570cba70fb46435101ce54b3804bbeb1cbca2a3e,VALČÍK VIENNESE WALTZ   Dj Ice   Lavender's Blue (ft Jonna),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\570cba70fb46435101ce54b3804bbeb1cbca2a3e__s60000ms.wav,60000,20000,172.3,viennese waltz
570cba70fb46435101ce54b3804bbeb1cbca2a3e__80000ms,570cba70fb46435101ce54b3804bbeb1cbca2a3e,VALČÍK VIENNESE WALTZ   Dj Ice   Lavender's Blue (ft Jonna),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\570cba70fb46435101ce54b3804bbeb1cbca2a3e__s80000ms.wav,80000,15451,172.3,viennese waltz
83153350a8e0d2aac89a5dcb94139fe2de0acc53__0ms,83153350a8e0d2aac89a5dcb94139fe2de0acc53,VALČÍK VIENNESE WALTZ   Dj Ice   Perfect (Ed Sheeran Cover),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\83153350a8e0d2aac89a5dcb94139fe2de0acc53__s0ms.wav,0,20000,89.1,viennese waltz
83153350a8e0d2aac89a5dcb94139fe2de0acc53__20000ms,83153350a8e0d2aac89a5dcb94139fe2de0acc53,VALČÍK VIENNESE WALTZ   Dj Ice   Perfect (Ed Sheeran Cover),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\83153350a8e0d2aac89a5dcb94139fe2de0acc53__s20000ms.wav,20000,20000,89.1,viennese waltz
83153350a8e0d2aac89a5dcb94139fe2de0acc53__40000ms,83153350a8e0d2aac89a5dcb94139fe2de0acc53,VALČÍK VIENNESE WALTZ   Dj Ice   Perfect (Ed Sheeran Cover),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\83153350a8e0d2aac89a5dcb94139fe2de0acc53__s40000ms.wav,40000,20000,89.1,viennese waltz
83153350a8e0d2aac89a5dcb94139fe2de0acc53__60000ms,83153350a8e0d2aac89a5dcb94139fe2de0acc53,VALČÍK VIENNESE WALTZ   Dj Ice   Perfect (Ed Sheeran Cover),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\83153350a8e0d2aac89a5dcb94139fe2de0acc53__s60000ms.wav,60000,20000,89.1,viennese waltz
83153350a8e0d2aac89a5dcb94139fe2de0acc53__80000ms,83153350a8e0d2aac89a5dcb94139fe2de0acc53,VALČÍK VIENNESE WALTZ   Dj Ice   Perfect (Ed Sheeran Cover),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\83153350a8e0d2aac89a5dcb94139fe2de0acc53__s80000ms.wav,80000,20000,89.1,viennese waltz
34c2917c3c6603304b513e09ff0104bb6feb4c2e__0ms,34c2917c3c6603304b513e09ff0104bb6feb4c2e,VALČÍK VIENNESE WALTZ   Dj Ice ft Avery   Loyal Brave True (From Mulan,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\34c2917c3c6603304b513e09ff0104bb6feb4c2e__s0ms.wav,0,20000,172.3,viennese waltz
34c2917c3c6603304b513e09ff0104bb6feb4c2e__20000ms,34c2917c3c6603304b513e09ff0104bb6feb4c2e,VALČÍK VIENNESE WALTZ   Dj Ice ft Avery   Loyal Brave True (From Mulan,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\34c2917c3c6603304b513e09ff0104bb6feb4c2e__s20000ms.wav,20000,20000,172.3,viennese waltz
34c2917c3c6603304b513e09ff0104bb6feb4c2e__40000ms,34c2917c3c6603304b513e09ff0104bb6feb4c2e,VALČÍK VIENNESE WALTZ   Dj Ice ft Avery   Loyal Brave True (From Mulan,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\34c2917c3c6603304b513e09ff0104bb6feb4c2e__s40000ms.wav,40000,20000,172.3,viennese waltz
34c2917c3c6603304b513e09ff0104bb6feb4c2e__60000ms,34c2917c3c6603304b513e09ff0104bb6feb4c2e,VALČÍK VIENNESE WALTZ   Dj Ice ft Avery   Loyal Brave True (From Mulan,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\34c2917c3c6603304b513e09ff0104bb6feb4c2e__s60000ms.wav,60000,20000,172.3,viennese waltz
34c2917c3c6603304b513e09ff0104bb6feb4c2e__80000ms,34c2917c3c6603304b513e09ff0104bb6feb4c2e,VALČÍK VIENNESE WALTZ   Dj Ice ft Avery   Loyal Brave True (From Mulan,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\34c2917c3c6603304b513e09ff0104bb6feb4c2e__s80000ms.wav,80000,16078,172.3,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__0ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s0ms.wav,0,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__20000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s20000ms.wav,20000,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__40000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s40000ms.wav,40000,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__60000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s60000ms.wav,60000,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__80000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s80000ms.wav,80000,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__100000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s100000ms.wav,100000,20000,178.2,viennese waltz
4d63b476f306a65e60e8374b74663a53f2e84d72__120000ms,4d63b476f306a65e60e8374b74663a53f2e84d72,VALČÍK Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\4d63b476f306a65e60e8374b74663a53f2e84d72__s120000ms.wav,120000,19311,178.2,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__0ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s0ms.wav,0,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__20000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s20000ms.wav,20000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__40000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s40000ms.wav,40000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__60000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s60000ms.wav,60000,20000,94.0,viennese waltz
