seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__80000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s80000ms.wav,80000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__100000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s100000ms.wav,100000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__120000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s120000ms.wav,120000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__140000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s140000ms.wav,140000,20000,94.0,viennese waltz
7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__160000ms,7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330,Valčík   Hallelujah,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\7fa6b0f1a6fed0c7b88c6b54a4234e3f4b604330__s160000ms.wav,160000,20000,94.0,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__0ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s0ms.wav,0,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__20000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s20000ms.wav,20000,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__40000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s40000ms.wav,40000,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__60000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s60000ms.wav,60000,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__80000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s80000ms.wav,80000,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__100000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s100000ms.wav,100000,20000,178.2,viennese waltz
20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__120000ms,20d8b42f4347ad7da738876f1ea5d9e3cfe6087f,Viennese Waltz   Secrets (59 BPM),D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\20d8b42f4347ad7da738876f1ea5d9e3cfe6087f__s120000ms.wav,120000,20000,178.2,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__0ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s0ms.wav,0,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__20000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s20000ms.wav,20000,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__40000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s40000ms.wav,40000,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__60000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s60000ms.wav,60000,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__80000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s80000ms.wav,80000,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__100000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s100000ms.wav,100000,20000,,viennese waltz
5edf7bf4bf094505f723d04deea302d697ec7591__120000ms,5edf7bf4bf094505f723d04deea302d697ec7591,VÁLČÍK Saviou,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5edf7bf4bf094505f723d04deea302d697ec7591__s120000ms.wav,120000,18789,,viennese waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__0ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s0ms.wav,0,20000,87.6,waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__20000ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s20000ms.wav,20000,20000,87.6,waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__40000ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s40000ms.wav,40000,20000,87.6,waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__60000ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s60000ms.wav,60000,20000,87.6,waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__80000ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s80000ms.wav,80000,20000,87.6,waltz
394e9c7444bb19931fd605187d7e7f8d503e44fd__100000ms,394e9c7444bb19931fd605187d7e7f8d503e44fd,WALTZ     Dj Ice   Concerning Hobbits (from Lord Of the Rings) (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\394e9c7444bb19931fd605187d7e7f8d503e44fd__s100000ms.wav,100000,9453,87.6,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__0ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s0ms.wav,0,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__20000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s20000ms.wav,20000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__40000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s40000ms.wav,40000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__60000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s60000ms.wav,60000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__80000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s80000ms.wav,80000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__100000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s100000ms.wav,100000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__120000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s120000ms.wav,120000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__140000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s140000ms.wav,140000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__160000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s160000ms.wav,160000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__180000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s180000ms.wav,180000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__200000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s200000ms.wav,200000,20000,84.7,waltz
ecb27b625cab64d62527ea3b463c33f490134ff0__220000ms,ecb27b625cab64d62527ea3b463c33f490134ff0,Waltz    Horchat hai caliptus,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ecb27b625cab64d62527ea3b463c33f490134ff0__s220000ms.wav,220000,14580,84.7,waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__0ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s0ms.wav,0,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__20000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s20000ms.wav,20000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__40000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s40000ms.wav,40000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__60000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s60000ms.wav,60000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__80000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s80000ms.wav,80000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__100000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s100000ms.wav,100000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__120000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s120000ms.wav,120000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__140000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s140000ms.wav,140000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__160000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s160000ms.wav,160000,20000,178.2,viennese waltz
bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__180000ms,bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33,Waltz    It is You,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\bbc68a75ebc11da13a9a74ac7ced1ce0fb598f33__s180000ms.wav,180000,20000,178.2,viennese waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__0ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s0ms.wav,0,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__20000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s20000ms.wav,20000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__40000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s40000ms.wav,40000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__60000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s60000ms.wav,60000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__80000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s80000ms.wav,80000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__100000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s100000ms.wav,100000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__120000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s120000ms.wav,120000,20000,87.6,waltz
de7c7aeff997eb9c970735c6264bd7135653ddfd__140000ms,de7c7aeff997eb9c970735c6264bd7135653ddfd,WALTZ    music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\de7c7aeff997eb9c970735c6264bd7135653ddfd__s140000ms.wav,140000,14096,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__0ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s0ms.wav,0,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__20000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s20000ms.wav,20000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__40000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s40000ms.wav,40000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__60000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s60000ms.wav,60000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__80000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s80000ms.wav,80000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__100000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s100000ms.wav,100000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__120000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s120000ms.wav,120000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__140000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s140000ms.wav,140000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__160000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s160000ms.wav,160000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__180000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s180000ms.wav,180000,20000,87.6,waltz
ef78859fc97effa8cd45eb49ac60dd0ce51502c0__200000ms,ef78859fc97effa8cd45eb49ac60dd0ce51502c0,WALTZ    music Thao Nguyen Xanh – Sad Romance,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ef78859fc97effa8cd45eb49ac60dd0ce51502c0__s200000ms.wav,200000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__0ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s0ms.wav,0,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__20000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s20000ms.wav,20000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__40000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s40000ms.wav,40000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__60000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s60000ms.wav,60000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__80000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s80000ms.wav,80000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__100000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s100000ms.wav,100000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__120000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s120000ms.wav,120000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__140000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s140000ms.wav,140000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__160000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s160000ms.wav,160000,20000,87.6,waltz
01b851eb4b9bac47867285ee172a6f9370c85f77__180000ms,01b851eb4b9bac47867285ee172a6f9370c85f77,WALTZ    Silver bell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\01b851eb4b9bac47867285ee172a6f9370c85f77__s180000ms.wav,180000,20000,87.6,waltz
4a811041a986dbb897757a0d2e4220a678957366__0ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s0ms.wav,0,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__20000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s20000ms.wav,20000,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__40000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s40000ms.wav,40000,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__60000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s60000ms.wav,60000,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__80000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s80000ms.wav,80000,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__100000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s100000ms.wav,100000,20000,86.1,waltz
4a811041a986dbb897757a0d2e4220a678957366__120000ms,4a811041a986dbb897757a0d2e4220a678957366,Waltz   A Time for Us,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4a811041a986dbb897757a0d2e4220a678957366__s120000ms.wav,120000,14687,86.1,waltz
7a7379801168913b62f5e790ca7f826c64be718e__0ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s0ms.wav,0,20000,87.6,waltz
