seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
7a7379801168913b62f5e790ca7f826c64be718e__20000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s20000ms.wav,20000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__40000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s40000ms.wav,40000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__60000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s60000ms.wav,60000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__80000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s80000ms.wav,80000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__100000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s100000ms.wav,100000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__120000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s120000ms.wav,120000,20000,87.6,waltz
7a7379801168913b62f5e790ca7f826c64be718e__140000ms,7a7379801168913b62f5e790ca7f826c64be718e,Waltz   Come away with me,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7a7379801168913b62f5e790ca7f826c64be718e__s140000ms.wav,140000,13809,87.6,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__0ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s0ms.wav,0,20000,172.3,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__20000ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s20000ms.wav,20000,20000,172.3,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__40000ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s40000ms.wav,40000,20000,172.3,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__60000ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s60000ms.wav,60000,20000,172.3,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__80000ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s80000ms.wav,80000,20000,172.3,waltz
6eca24b7f3b3103438015b7a9871c8212a8d7484__100000ms,6eca24b7f3b3103438015b7a9871c8212a8d7484,WALTZ   Dj Ice   Promise (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\6eca24b7f3b3103438015b7a9871c8212a8d7484__s100000ms.wav,100000,16140,172.3,waltz
3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__0ms,3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e,WALTZ   Dj Ice   The Last Goodbye (from The Hobbits,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__s0ms.wav,0,20000,87.6,waltz
3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__20000ms,3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e,WALTZ   Dj Ice   The Last Goodbye (from The Hobbits,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__s20000ms.wav,20000,20000,87.6,waltz
3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__40000ms,3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e,WALTZ   Dj Ice   The Last Goodbye (from The Hobbits,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__s40000ms.wav,40000,20000,87.6,waltz
3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__60000ms,3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e,WALTZ   Dj Ice   The Last Goodbye (from The Hobbits,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__s60000ms.wav,60000,20000,87.6,waltz
3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__80000ms,3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e,WALTZ   Dj Ice   The Last Goodbye (from The Hobbits,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3a3dfa2c3cb60823a9ee78217ca5c63e5d5ebf5e__s80000ms.wav,80000,20000,87.6,waltz
a3e2ec15013202b0c120252d5d4b5f418e9157a0__0ms,a3e2ec15013202b0c120252d5d4b5f418e9157a0,WALTZ   Dj Ice   You Raise Me Up (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\a3e2ec15013202b0c120252d5d4b5f418e9157a0__s0ms.wav,0,20000,86.1,waltz
a3e2ec15013202b0c120252d5d4b5f418e9157a0__20000ms,a3e2ec15013202b0c120252d5d4b5f418e9157a0,WALTZ   Dj Ice   You Raise Me Up (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\a3e2ec15013202b0c120252d5d4b5f418e9157a0__s20000ms.wav,20000,20000,86.1,waltz
a3e2ec15013202b0c120252d5d4b5f418e9157a0__40000ms,a3e2ec15013202b0c120252d5d4b5f418e9157a0,WALTZ   Dj Ice   You Raise Me Up (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\a3e2ec15013202b0c120252d5d4b5f418e9157a0__s40000ms.wav,40000,20000,86.1,waltz
a3e2ec15013202b0c120252d5d4b5f418e9157a0__60000ms,a3e2ec15013202b0c120252d5d4b5f418e9157a0,WALTZ   Dj Ice   You Raise Me Up (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\a3e2ec15013202b0c120252d5d4b5f418e9157a0__s60000ms.wav,60000,20000,86.1,waltz
a3e2ec15013202b0c120252d5d4b5f418e9157a0__80000ms,a3e2ec15013202b0c120252d5d4b5f418e9157a0,WALTZ   Dj Ice   You Raise Me Up (29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\a3e2ec15013202b0c120252d5d4b5f418e9157a0__s80000ms.wav,80000,10331,86.1,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__0ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s0ms.wav,0,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__20000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s20000ms.wav,20000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__40000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s40000ms.wav,40000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__60000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s60000ms.wav,60000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__80000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s80000ms.wav,80000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__100000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s100000ms.wav,100000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__120000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s120000ms.wav,120000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__140000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s140000ms.wav,140000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__160000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s160000ms.wav,160000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__180000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s180000ms.wav,180000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__200000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s200000ms.wav,200000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__220000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s220000ms.wav,220000,20000,87.6,waltz
5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__240000ms,5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089,WALTZ   Don,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5173624c5d0c68cd2e5e916a1cb96c2ccf8a0089__s240000ms.wav,240000,19239,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__0ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s0ms.wav,0,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__20000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s20000ms.wav,20000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__40000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s40000ms.wav,40000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__60000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s60000ms.wav,60000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__80000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s80000ms.wav,80000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__100000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s100000ms.wav,100000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__120000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s120000ms.wav,120000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__140000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s140000ms.wav,140000,20000,87.6,waltz
aadc6a4177d45446ef5f0d9785fcf104d73ad58d__160000ms,aadc6a4177d45446ef5f0d9785fcf104d73ad58d,WALTZ   First Day Of My Life,D:\projekty\Hudba\music-editor\src\data\segments\waltz\aadc6a4177d45446ef5f0d9785fcf104d73ad58d__s160000ms.wav,160000,20000,87.6,waltz
e71292006c46bfc7b3485c123092128c76767b83__0ms,e71292006c46bfc7b3485c123092128c76767b83,WALTZ   Forbidden Lullaby (André Edition)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e71292006c46bfc7b3485c123092128c76767b83__s0ms.wav,0,20000,87.6,waltz
e71292006c46bfc7b3485c123092128c76767b83__20000ms,e71292006c46bfc7b3485c123092128c76767b83,WALTZ   Forbidden Lullaby (André Edition)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e71292006c46bfc7b3485c123092128c76767b83__s20000ms.wav,20000,20000,87.6,waltz
e71292006c46bfc7b3485c123092128c76767b83__40000ms,e71292006c46bfc7b3485c123092128c76767b83,WALTZ   Forbidden Lullaby (André Edition)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e71292006c46bfc7b3485c123092128c76767b83__s40000ms.wav,40000,20000,87.6,waltz
e71292006c46bfc7b3485c123092128c76767b83__60000ms,e71292006c46bfc7b3485c123092128c76767b83,WALTZ   Forbidden Lullaby (André Edition)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e71292006c46bfc7b3485c123092128c76767b83__s60000ms.wav,60000,20000,87.6,waltz
e71292006c46bfc7b3485c123092128c76767b83__80000ms,e71292006c46bfc7b3485c123092128c76767b83,WALTZ   Forbidden Lullaby (André Edition)   29bpm,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e71292006c46bfc7b3485c123092128c76767b83__s80000ms.wav,80000,9992,87.6,waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__0ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s0ms.wav,0,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__20000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s20000ms.wav,20000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__40000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s40000ms.wav,40000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__60000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s60000ms.wav,60000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__80000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s80000ms.wav,80000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__100000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s100000ms.wav,100000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__120000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s120000ms.wav,120000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__140000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s140000ms.wav,140000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__160000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s160000ms.wav,160000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__180000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s180000ms.wav,180000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__200000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s200000ms.wav,200000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__220000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s220000ms.wav,220000,20000,172.3,viennese waltz
d335cffb12d7051a5ce9b267db3d3b71ffab2241__240000ms,d335cffb12d7051a5ce9b267db3d3b71ffab2241,Waltz   Heaven in my arms,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\d335cffb12d7051a5ce9b267db3d3b71ffab2241__s240000ms.wav,240000,10044,172.3,viennese waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__0ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s0ms.wav,0,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__20000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s20000ms.wav,20000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__40000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s40000ms.wav,40000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__60000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s60000ms.wav,60000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__80000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s80000ms.wav,80000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__100000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s100000ms.wav,100000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__120000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s120000ms.wav,120000,20000,87.6,waltz
56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__140000ms,56d16c543b8d75e82ad76c5aae201c6d2bd18e4b,WALTZ   Lady Lay Down,D:\projekty\Hudba\music-editor\src\data\segments\waltz\56d16c543b8d75e82ad76c5aae201c6d2bd18e4b__s140000ms.wav,140000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__0ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s0ms.wav,0,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__20000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s20000ms.wav,20000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__40000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s40000ms.wav,40000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__60000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s60000ms.wav,60000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__80000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s80000ms.wav,80000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__100000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s100000ms.wav,100000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__120000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s120000ms.wav,120000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__140000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s140000ms.wav,140000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__160000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s160000ms.wav,160000,20000,87.6,waltz
414061df87e5bcb6903f6b58c19cfdf4921ddc26__180000ms,414061df87e5bcb6903f6b58c19cfdf4921ddc26,WALTZ   music Bobby Day – Good Old Day,D:\projekty\Hudba\music-editor\src\data\segments\waltz\414061df87e5bcb6903f6b58c19cfdf4921ddc26__s180000ms.wav,180000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__0ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s0ms.wav,0,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__20000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s20000ms.wav,20000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__40000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s40000ms.wav,40000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__60000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s60000ms.wav,60000,20000,87.6,waltz
