seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
4405044479f991d1dc7dc5b1916361f970468e96__80000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s80000ms.wav,80000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__100000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s100000ms.wav,100000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__120000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s120000ms.wav,120000,20000,87.6,waltz
4405044479f991d1dc7dc5b1916361f970468e96__140000ms,4405044479f991d1dc7dc5b1916361f970468e96,WALTZ   music Damien Rice – Under The Tongue,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4405044479f991d1dc7dc5b1916361f970468e96__s140000ms.wav,140000,13992,87.6,waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__0ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s0ms.wav,0,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__20000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s20000ms.wav,20000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__40000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s40000ms.wav,40000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__60000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s60000ms.wav,60000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__80000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s80000ms.wav,80000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__100000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s100000ms.wav,100000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__120000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s120000ms.wav,120000,20000,166.7,viennese waltz
eaf64862c4276060f0019cf63a8353ca3e9b55c2__140000ms,eaf64862c4276060f0019cf63a8353ca3e9b55c2,Waltz   Romeo u0026 Juliet,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\eaf64862c4276060f0019cf63a8353ca3e9b55c2__s140000ms.wav,140000,15951,166.7,viennese waltz
dd801684947f03b02004c96792ee09b9a9889ae1__0ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s0ms.wav,0,20000,87.6,waltz
dd801684947f03b02004c96792ee09b9a9889ae1__20000ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s20000ms.wav,20000,20000,87.6,waltz
dd801684947f03b02004c96792ee09b9a9889ae1__40000ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s40000ms.wav,40000,20000,87.6,waltz
dd801684947f03b02004c96792ee09b9a9889ae1__60000ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s60000ms.wav,60000,20000,87.6,waltz
dd801684947f03b02004c96792ee09b9a9889ae1__80000ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s80000ms.wav,80000,20000,87.6,waltz
dd801684947f03b02004c96792ee09b9a9889ae1__100000ms,dd801684947f03b02004c96792ee09b9a9889ae1,"Waltz   Un Peu Plus Haut, Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\dd801684947f03b02004c96792ee09b9a9889ae1__s100000ms.wav,100000,20000,87.6,waltz
bbcd334feccd92ea533223a836bc217835d55f05__0ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s0ms.wav,0,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__20000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s20000ms.wav,20000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__40000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s40000ms.wav,40000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__60000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s60000ms.wav,60000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__80000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s80000ms.wav,80000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__100000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s100000ms.wav,100000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__120000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s120000ms.wav,120000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__140000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s140000ms.wav,140000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__160000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s160000ms.wav,160000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__180000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s180000ms.wav,180000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__200000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s200000ms.wav,200000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__220000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s220000ms.wav,220000,20000,172.3,waltz
bbcd334feccd92ea533223a836bc217835d55f05__240000ms,bbcd334feccd92ea533223a836bc217835d55f05,WALTZ  A Perfect Indian Sinead Ó Connor,D:\projekty\Hudba\music-editor\src\data\segments\waltz\bbcd334feccd92ea533223a836bc217835d55f05__s240000ms.wav,240000,20000,172.3,waltz
91840108145c561541d845d929c12c395f0d4b29__0ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s0ms.wav,0,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__20000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s20000ms.wav,20000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__40000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s40000ms.wav,40000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__60000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s60000ms.wav,60000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__80000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s80000ms.wav,80000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__100000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s100000ms.wav,100000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__120000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s120000ms.wav,120000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__140000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s140000ms.wav,140000,20000,84.7,waltz
91840108145c561541d845d929c12c395f0d4b29__160000ms,91840108145c561541d845d929c12c395f0d4b29,WALTZ  Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\91840108145c561541d845d929c12c395f0d4b29__s160000ms.wav,160000,10005,84.7,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__0ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s0ms.wav,0,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__20000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s20000ms.wav,20000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__40000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s40000ms.wav,40000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__60000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s60000ms.wav,60000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__80000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s80000ms.wav,80000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__100000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s100000ms.wav,100000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__120000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s120000ms.wav,120000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__140000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s140000ms.wav,140000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__160000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s160000ms.wav,160000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__180000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s180000ms.wav,180000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__200000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s200000ms.wav,200000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__220000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s220000ms.wav,220000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__240000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s240000ms.wav,240000,20000,89.1,waltz
fb3a76c3c8ecc515b00456de60ddd588f6851167__260000ms,fb3a76c3c8ecc515b00456de60ddd588f6851167,Waltz  Foolish,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fb3a76c3c8ecc515b00456de60ddd588f6851167__s260000ms.wav,260000,17551,89.1,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__0ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s0ms.wav,0,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__20000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s20000ms.wav,20000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__40000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s40000ms.wav,40000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__60000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s60000ms.wav,60000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__80000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s80000ms.wav,80000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__100000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s100000ms.wav,100000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__120000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s120000ms.wav,120000,20000,87.6,waltz
7bfe434b041c226f09e0b082b08aefc400db73b7__140000ms,7bfe434b041c226f09e0b082b08aefc400db73b7,WALTZ  I´m So Lonesome I Could Cry,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7bfe434b041c226f09e0b082b08aefc400db73b7__s140000ms.wav,140000,20000,87.6,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__0ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s0ms.wav,0,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__20000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s20000ms.wav,20000,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__40000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s40000ms.wav,40000,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__60000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s60000ms.wav,60000,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__80000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s80000ms.wav,80000,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__100000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s100000ms.wav,100000,20000,89.1,waltz
e799d3c02c40afc1f8a429d046a8f9ab1b564148__120000ms,e799d3c02c40afc1f8a429d046a8f9ab1b564148,WALTZ  Let Me Go Lover,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e799d3c02c40afc1f8a429d046a8f9ab1b564148__s120000ms.wav,120000,15105,89.1,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__0ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s0ms.wav,0,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__20000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s20000ms.wav,20000,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__40000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s40000ms.wav,40000,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__60000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s60000ms.wav,60000,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__80000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s80000ms.wav,80000,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__100000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s100000ms.wav,100000,20000,84.7,waltz
b46653d0c5eaeb22f41800d92a7938d3728c1b8e__120000ms,b46653d0c5eaeb22f41800d92a7938d3728c1b8e,WALTZ  Mandulinata Angelo Daforno,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b46653d0c5eaeb22f41800d92a7938d3728c1b8e__s120000ms.wav,120000,16438,84.7,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__0ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s0ms.wav,0,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__20000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s20000ms.wav,20000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__40000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s40000ms.wav,40000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__60000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s60000ms.wav,60000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__80000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s80000ms.wav,80000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__100000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s100000ms.wav,100000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__120000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s120000ms.wav,120000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__140000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s140000ms.wav,140000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__160000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s160000ms.wav,160000,20000,86.1,waltz
5b48c83bd5b8556c138cd3fc1c88559e386798db__180000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s180000ms.wav,180000,20000,86.1,waltz
