seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
5b48c83bd5b8556c138cd3fc1c88559e386798db__200000ms,5b48c83bd5b8556c138cd3fc1c88559e386798db,WALTZ  Moon River,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5b48c83bd5b8556c138cd3fc1c88559e386798db__s200000ms.wav,200000,20000,86.1,waltz
db32cb230813c85c345bbd892670d294116cdd85__0ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s0ms.wav,0,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__20000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s20000ms.wav,20000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__40000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s40000ms.wav,40000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__60000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s60000ms.wav,60000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__80000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s80000ms.wav,80000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__100000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s100000ms.wav,100000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__120000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s120000ms.wav,120000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__140000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s140000ms.wav,140000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__160000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s160000ms.wav,160000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__180000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s180000ms.wav,180000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__200000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s200000ms.wav,200000,20000,172.3,waltz
db32cb230813c85c345bbd892670d294116cdd85__220000ms,db32cb230813c85c345bbd892670d294116cdd85,WALTZ  Passione Caterina Zapponi,D:\projekty\Hudba\music-editor\src\data\segments\waltz\db32cb230813c85c345bbd892670d294116cdd85__s220000ms.wav,220000,18420,172.3,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__0ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s0ms.wav,0,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__20000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s20000ms.wav,20000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__40000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s40000ms.wav,40000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__60000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s60000ms.wav,60000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__80000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s80000ms.wav,80000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__100000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s100000ms.wav,100000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__120000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s120000ms.wav,120000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__140000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s140000ms.wav,140000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__160000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s160000ms.wav,160000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__180000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s180000ms.wav,180000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__200000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s200000ms.wav,200000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__220000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s220000ms.wav,220000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__240000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s240000ms.wav,240000,20000,166.7,waltz
5e74094708e8294fce642f9fb5629f918164f6a2__260000ms,5e74094708e8294fce642f9fb5629f918164f6a2,WALTZ  The Force John Kelly Maite Itoiz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\5e74094708e8294fce642f9fb5629f918164f6a2__s260000ms.wav,260000,14808,166.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__0ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s0ms.wav,0,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__20000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s20000ms.wav,20000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__40000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s40000ms.wav,40000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__60000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s60000ms.wav,60000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__80000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s80000ms.wav,80000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__100000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s100000ms.wav,100000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__120000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s120000ms.wav,120000,20000,90.7,waltz
9531c3caa3a4103fb183fdacd270b7471d06c961__140000ms,9531c3caa3a4103fb183fdacd270b7471d06c961,Waltz  Unchained melody,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9531c3caa3a4103fb183fdacd270b7471d06c961__s140000ms.wav,140000,20000,90.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__0ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s0ms.wav,0,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__20000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s20000ms.wav,20000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__40000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s40000ms.wav,40000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__60000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s60000ms.wav,60000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__80000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s80000ms.wav,80000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__100000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s100000ms.wav,100000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__120000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s120000ms.wav,120000,20000,84.7,waltz
2d67edc4a9dcd281a1b309804756845b765d858f__140000ms,2d67edc4a9dcd281a1b309804756845b765d858f,WALTZ - Fascination,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2d67edc4a9dcd281a1b309804756845b765d858f__s140000ms.wav,140000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__0ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s0ms.wav,0,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__20000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s20000ms.wav,20000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__40000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s40000ms.wav,40000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__60000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s60000ms.wav,60000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__80000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s80000ms.wav,80000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__100000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s100000ms.wav,100000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__120000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s120000ms.wav,120000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__140000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s140000ms.wav,140000,20000,84.7,waltz
b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__160000ms,b3ae69e657c7d77a2f8f9ffe17038b97b60185c4,WALTZ - Finger,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b3ae69e657c7d77a2f8f9ffe17038b97b60185c4__s160000ms.wav,160000,8411,84.7,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__0ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s0ms.wav,0,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__20000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s20000ms.wav,20000,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__40000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s40000ms.wav,40000,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__60000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s60000ms.wav,60000,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__80000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s80000ms.wav,80000,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__100000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s100000ms.wav,100000,20000,86.1,waltz
984b1b599abeacff51239d3ffb6178532e87cacb__120000ms,984b1b599abeacff51239d3ffb6178532e87cacb,WALTZ - Hello memory,D:\projekty\Hudba\music-editor\src\data\segments\waltz\984b1b599abeacff51239d3ffb6178532e87cacb__s120000ms.wav,120000,20000,86.1,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__0ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s0ms.wav,0,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__20000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s20000ms.wav,20000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__40000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s40000ms.wav,40000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__60000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s60000ms.wav,60000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__80000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s80000ms.wav,80000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__100000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s100000ms.wav,100000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__120000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s120000ms.wav,120000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__140000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s140000ms.wav,140000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__160000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s160000ms.wav,160000,20000,83.4,waltz
091ef7965eec077d90fa57fac7a3c205fb3cf9b0__180000ms,091ef7965eec077d90fa57fac7a3c205fb3cf9b0,WALTZ - Moulin Rouge,D:\projekty\Hudba\music-editor\src\data\segments\waltz\091ef7965eec077d90fa57fac7a3c205fb3cf9b0__s180000ms.wav,180000,20000,83.4,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__0ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s0ms.wav,0,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__20000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s20000ms.wav,20000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__40000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s40000ms.wav,40000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__60000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s60000ms.wav,60000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__80000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s80000ms.wav,80000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__100000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s100000ms.wav,100000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__120000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s120000ms.wav,120000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__140000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s140000ms.wav,140000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__160000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s160000ms.wav,160000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__180000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s180000ms.wav,180000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__200000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s200000ms.wav,200000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__220000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s220000ms.wav,220000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__240000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s240000ms.wav,240000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__260000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s260000ms.wav,260000,20000,90.7,waltz
ee267fc65676804ea33b38cb7fe32117a98ec298__280000ms,ee267fc65676804ea33b38cb7fe32117a98ec298,WALTZ - My Frends,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ee267fc65676804ea33b38cb7fe32117a98ec298__s280000ms.wav,280000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__0ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s0ms.wav,0,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__20000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s20000ms.wav,20000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__40000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s40000ms.wav,40000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__60000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s60000ms.wav,60000,20000,90.7,waltz
