seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
924b82412ce087b8b19d5e6788873f3d79934054__80000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s80000ms.wav,80000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__100000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s100000ms.wav,100000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__120000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s120000ms.wav,120000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__140000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s140000ms.wav,140000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__160000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s160000ms.wav,160000,20000,90.7,waltz
924b82412ce087b8b19d5e6788873f3d79934054__180000ms,924b82412ce087b8b19d5e6788873f3d79934054,WALTZ - The first time,D:\projekty\Hudba\music-editor\src\data\segments\waltz\924b82412ce087b8b19d5e6788873f3d79934054__s180000ms.wav,180000,12131,90.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__0ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s0ms.wav,0,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__20000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s20000ms.wav,20000,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__40000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s40000ms.wav,40000,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__60000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s60000ms.wav,60000,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__80000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s80000ms.wav,80000,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__100000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s100000ms.wav,100000,20000,84.7,waltz
850b5e5c6c2524ef3b4e77875245c186bf984d9b__120000ms,850b5e5c6c2524ef3b4e77875245c186bf984d9b,WALTZ Alfreds [Langsamer Walzer 28 bpm] - Rossana Casale,D:\projekty\Hudba\music-editor\src\data\segments\waltz\850b5e5c6c2524ef3b4e77875245c186bf984d9b__s120000ms.wav,120000,18684,84.7,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__0ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s0ms.wav,0,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__20000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s20000ms.wav,20000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__40000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s40000ms.wav,40000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__60000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s60000ms.wav,60000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__80000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s80000ms.wav,80000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__100000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s100000ms.wav,100000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__120000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s120000ms.wav,120000,20000,86.1,waltz
05ad8580303a66507e110e6c6583863a6ed866f9__140000ms,05ad8580303a66507e110e6c6583863a6ed866f9,WALTZ American Smooth Waltz   Unknown (Modern Practice Music,D:\projekty\Hudba\music-editor\src\data\segments\waltz\05ad8580303a66507e110e6c6583863a6ed866f9__s140000ms.wav,140000,18250,86.1,waltz
829f542146efae405910c85bbd964ac01412fb09__0ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s0ms.wav,0,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__20000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s20000ms.wav,20000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__40000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s40000ms.wav,40000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__60000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s60000ms.wav,60000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__80000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s80000ms.wav,80000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__100000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s100000ms.wav,100000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__120000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s120000ms.wav,120000,20000,87.6,waltz
829f542146efae405910c85bbd964ac01412fb09__140000ms,829f542146efae405910c85bbd964ac01412fb09,WALTZ Answer Me (Slow Waltz  29 BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\829f542146efae405910c85bbd964ac01412fb09__s140000ms.wav,140000,19791,87.6,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__0ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s0ms.wav,0,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__20000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s20000ms.wav,20000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__40000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s40000ms.wav,40000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__60000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s60000ms.wav,60000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__80000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s80000ms.wav,80000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__100000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s100000ms.wav,100000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__120000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s120000ms.wav,120000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__140000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s140000ms.wav,140000,20000,89.1,waltz
538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__160000ms,538c9ed7d8fe73e85e2f944ddef25d1106ed5f25,WALTZ Are You Lonesome Tonight (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\538c9ed7d8fe73e85e2f944ddef25d1106ed5f25__s160000ms.wav,160000,13192,89.1,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__0ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s0ms.wav,0,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__20000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s20000ms.wav,20000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__40000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s40000ms.wav,40000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__60000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s60000ms.wav,60000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__80000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s80000ms.wav,80000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__100000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s100000ms.wav,100000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__120000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s120000ms.wav,120000,20000,90.7,waltz
010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__140000ms,010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9,WALTZ Ave Maria (Langs Walzer  30 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\010f4f6cb02fa7d5aae1aa04a5671bd086a94bd9__s140000ms.wav,140000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__0ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s0ms.wav,0,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__20000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s20000ms.wav,20000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__40000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s40000ms.wav,40000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__60000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s60000ms.wav,60000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__80000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s80000ms.wav,80000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__100000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s100000ms.wav,100000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__120000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s120000ms.wav,120000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__140000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s140000ms.wav,140000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__160000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s160000ms.wav,160000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__180000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s180000ms.wav,180000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__200000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s200000ms.wav,200000,20000,90.7,waltz
b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__220000ms,b6f8389f8a23fc771e8b6fb8574494b54dfadf9c,WALTZ Band4Dancers   Can you feel the Love tonight   Slow Waltz for Wedding Dance   Walzer Hochzeit,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b6f8389f8a23fc771e8b6fb8574494b54dfadf9c__s220000ms.wav,220000,20000,90.7,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__0ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s0ms.wav,0,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__20000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s20000ms.wav,20000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__40000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s40000ms.wav,40000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__60000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s60000ms.wav,60000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__80000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s80000ms.wav,80000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__100000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s100000ms.wav,100000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__120000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s120000ms.wav,120000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__140000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s140000ms.wav,140000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__160000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s160000ms.wav,160000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__180000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s180000ms.wav,180000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__200000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s200000ms.wav,200000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__220000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s220000ms.wav,220000,20000,87.6,waltz
10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__240000ms,10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a,Waltz Candle In The Wind   Dancelife Orchestra   Music For Dancing Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\10dc65a7cf6a7856197f7ac4aaa569bf9dfd9a9a__s240000ms.wav,240000,20000,87.6,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__0ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s0ms.wav,0,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__20000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s20000ms.wav,20000,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__40000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s40000ms.wav,40000,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__60000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s60000ms.wav,60000,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__80000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s80000ms.wav,80000,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__100000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s100000ms.wav,100000,20000,90.7,waltz
7581f372e8d3047431cb5b9d293c3da406f89abb__120000ms,7581f372e8d3047431cb5b9d293c3da406f89abb,WALTZ Christmas Bride (Waltz  30BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\7581f372e8d3047431cb5b9d293c3da406f89abb__s120000ms.wav,120000,20000,90.7,waltz
