seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
34240d024504a1ee4841d1ff9d6906e1c42b12d2__0ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s0ms.wav,0,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__20000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s20000ms.wav,20000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__40000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s40000ms.wav,40000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__60000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s60000ms.wav,60000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__80000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s80000ms.wav,80000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__100000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s100000ms.wav,100000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__120000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s120000ms.wav,120000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__140000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s140000ms.wav,140000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__160000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s160000ms.wav,160000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__180000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s180000ms.wav,180000,20000,87.6,waltz
34240d024504a1ee4841d1ff9d6906e1c42b12d2__200000ms,34240d024504a1ee4841d1ff9d6906e1c42b12d2,WALTZ Consequences (Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\34240d024504a1ee4841d1ff9d6906e1c42b12d2__s200000ms.wav,200000,11252,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__0ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s0ms.wav,0,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__20000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s20000ms.wav,20000,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__40000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s40000ms.wav,40000,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__60000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s60000ms.wav,60000,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__80000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s80000ms.wav,80000,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__100000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s100000ms.wav,100000,20000,87.6,waltz
9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__120000ms,9c1bc1bc5d16b12e0f9c7030b554adb949f70c43,WALTZ First Step (2023) (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\9c1bc1bc5d16b12e0f9c7030b554adb949f70c43__s120000ms.wav,120000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__0ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s0ms.wav,0,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__20000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s20000ms.wav,20000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__40000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s40000ms.wav,40000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__60000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s60000ms.wav,60000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__80000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s80000ms.wav,80000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__100000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s100000ms.wav,100000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__120000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s120000ms.wav,120000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__140000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s140000ms.wav,140000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__160000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s160000ms.wav,160000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__180000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s180000ms.wav,180000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__200000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s200000ms.wav,200000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__220000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s220000ms.wav,220000,20000,87.6,waltz
a7ca577b48272edb12673e88b50464e58b9db223__240000ms,a7ca577b48272edb12673e88b50464e58b9db223,WALTZ I Have a Dream (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a7ca577b48272edb12673e88b50464e58b9db223__s240000ms.wav,240000,12578,87.6,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__0ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s0ms.wav,0,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__20000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s20000ms.wav,20000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__40000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s40000ms.wav,40000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__60000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s60000ms.wav,60000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__80000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s80000ms.wav,80000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__100000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s100000ms.wav,100000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__120000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s120000ms.wav,120000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__140000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s140000ms.wav,140000,20000,89.1,waltz
a634dd2313133a78b8f4e1c94a74020c58f528bb__160000ms,a634dd2313133a78b8f4e1c94a74020c58f528bb,WALTZ I Wo waltz vánoční,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a634dd2313133a78b8f4e1c94a74020c58f528bb__s160000ms.wav,160000,17267,89.1,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__0ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s0ms.wav,0,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__20000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s20000ms.wav,20000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__40000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s40000ms.wav,40000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__60000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s60000ms.wav,60000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__80000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s80000ms.wav,80000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__100000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s100000ms.wav,100000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__120000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s120000ms.wav,120000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__140000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s140000ms.wav,140000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__160000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s160000ms.wav,160000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__180000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s180000ms.wav,180000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__200000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s200000ms.wav,200000,20000,87.6,waltz
60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__220000ms,60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429,WALTZ If I Ain't Got You (Slow Waltz  29 Bpm),D:\projekty\Hudba\music-editor\src\data\segments\waltz\60f84fbdb0d4a3ae0df28a21cb99021ef4e7c429__s220000ms.wav,220000,12072,87.6,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__0ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s0ms.wav,0,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__20000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s20000ms.wav,20000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__40000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s40000ms.wav,40000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__60000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s60000ms.wav,60000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__80000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s80000ms.wav,80000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__100000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s100000ms.wav,100000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__120000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s120000ms.wav,120000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__140000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s140000ms.wav,140000,20000,90.7,waltz
8fe38b91d45752451de2dedcdbc6258d853de74e__160000ms,8fe38b91d45752451de2dedcdbc6258d853de74e,WALTZ Lonely This Christmas [Waltz  30 BPM] (feat Ross Mitchell,D:\projekty\Hudba\music-editor\src\data\segments\waltz\8fe38b91d45752451de2dedcdbc6258d853de74e__s160000ms.wav,160000,17972,90.7,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__0ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s0ms.wav,0,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__20000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s20000ms.wav,20000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__40000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s40000ms.wav,40000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__60000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s60000ms.wav,60000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__80000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s80000ms.wav,80000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__100000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s100000ms.wav,100000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__120000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s120000ms.wav,120000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__140000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s140000ms.wav,140000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__160000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s160000ms.wav,160000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__180000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s180000ms.wav,180000,20000,87.6,waltz
d6294b6378039ef6c877a34edd38ed3af794c2cc__200000ms,d6294b6378039ef6c877a34edd38ed3af794c2cc,WALTZ Lovely [Slow Waltz 29BPM,D:\projekty\Hudba\music-editor\src\data\segments\waltz\d6294b6378039ef6c877a34edd38ed3af794c2cc__s200000ms.wav,200000,10338,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__0ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s0ms.wav,0,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__20000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s20000ms.wav,20000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__40000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s40000ms.wav,40000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__60000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s60000ms.wav,60000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__80000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s80000ms.wav,80000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__100000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s100000ms.wav,100000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__120000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s120000ms.wav,120000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__140000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s140000ms.wav,140000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__160000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s160000ms.wav,160000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__180000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s180000ms.wav,180000,20000,87.6,waltz
413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__200000ms,413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d,WALTZ Metallica   Nothing Else Matters (DJ Maksy Slow Waltz Remix),D:\projekty\Hudba\music-editor\src\data\segments\waltz\413ddd23a47f1a1bbe056dfcd4096e0e982d1a7d__s200000ms.wav,200000,20000,87.6,waltz
