seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
fc6415d95a845d07b2289252ebf614bf95ffa142__0ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s0ms.wav,0,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__20000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s20000ms.wav,20000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__40000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s40000ms.wav,40000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__60000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s60000ms.wav,60000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__80000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s80000ms.wav,80000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__100000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s100000ms.wav,100000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__120000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s120000ms.wav,120000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__140000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s140000ms.wav,140000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__160000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s160000ms.wav,160000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__180000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s180000ms.wav,180000,20000,86.1,waltz
fc6415d95a845d07b2289252ebf614bf95ffa142__200000ms,fc6415d95a845d07b2289252ebf614bf95ffa142,Waltz Miles Away Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fc6415d95a845d07b2289252ebf614bf95ffa142__s200000ms.wav,200000,8980,86.1,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__0ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s0ms.wav,0,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__20000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s20000ms.wav,20000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__40000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s40000ms.wav,40000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__60000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s60000ms.wav,60000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__80000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s80000ms.wav,80000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__100000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s100000ms.wav,100000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__120000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s120000ms.wav,120000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__140000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s140000ms.wav,140000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__160000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s160000ms.wav,160000,20000,87.6,waltz
ce71d1b7bb2b62164a37822e31e6c036a29d3abd__180000ms,ce71d1b7bb2b62164a37822e31e6c036a29d3abd,WALTZ Moon (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ce71d1b7bb2b62164a37822e31e6c036a29d3abd__s180000ms.wav,180000,8395,87.6,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__0ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s0ms.wav,0,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__20000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s20000ms.wav,20000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__40000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s40000ms.wav,40000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__60000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s60000ms.wav,60000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__80000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s80000ms.wav,80000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__100000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s100000ms.wav,100000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__120000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s120000ms.wav,120000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__140000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s140000ms.wav,140000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__160000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s160000ms.wav,160000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__180000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s180000ms.wav,180000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__200000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s200000ms.wav,200000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__220000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s220000ms.wav,220000,20000,90.7,waltz
ab043f20b54053a4c5f930e5f37cf86d1b009c39__240000ms,ab043f20b54053a4c5f930e5f37cf86d1b009c39,WALTZ More Than Love (Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab043f20b54053a4c5f930e5f37cf86d1b009c39__s240000ms.wav,240000,8085,90.7,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__0ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s0ms.wav,0,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__20000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s20000ms.wav,20000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__40000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s40000ms.wav,40000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__60000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s60000ms.wav,60000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__80000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s80000ms.wav,80000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__100000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s100000ms.wav,100000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__120000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s120000ms.wav,120000,20000,83.4,waltz
6cf7857c4869a41e7d6d8842de670fbcb399c70b__140000ms,6cf7857c4869a41e7d6d8842de670fbcb399c70b,WALTZ music    I Owe Yo,D:\projekty\Hudba\music-editor\src\data\segments\waltz\6cf7857c4869a41e7d6d8842de670fbcb399c70b__s140000ms.wav,140000,16970,83.4,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__0ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s0ms.wav,0,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__20000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s20000ms.wav,20000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__40000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s40000ms.wav,40000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__60000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s60000ms.wav,60000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__80000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s80000ms.wav,80000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__100000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s100000ms.wav,100000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__120000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s120000ms.wav,120000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__140000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s140000ms.wav,140000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__160000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s160000ms.wav,160000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__180000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s180000ms.wav,180000,20000,87.6,waltz
2e2d4177cac9df676391bb43048bd6947e4b5672__200000ms,2e2d4177cac9df676391bb43048bd6947e4b5672,WALTZ music   Always Remember Us This Way,D:\projekty\Hudba\music-editor\src\data\segments\waltz\2e2d4177cac9df676391bb43048bd6947e4b5672__s200000ms.wav,200000,20000,87.6,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__0ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s0ms.wav,0,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__20000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s20000ms.wav,20000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__40000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s40000ms.wav,40000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__60000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s60000ms.wav,60000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__80000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s80000ms.wav,80000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__100000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s100000ms.wav,100000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__120000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s120000ms.wav,120000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__140000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s140000ms.wav,140000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__160000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s160000ms.wav,160000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__180000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s180000ms.wav,180000,20000,90.7,waltz
488c5bf471601d2c68c6ccc7f8209c663d50634c__200000ms,488c5bf471601d2c68c6ccc7f8209c663d50634c,WALTZ music   Like The Piano,D:\projekty\Hudba\music-editor\src\data\segments\waltz\488c5bf471601d2c68c6ccc7f8209c663d50634c__s200000ms.wav,200000,15432,90.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__0ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s0ms.wav,0,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__20000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s20000ms.wav,20000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__40000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s40000ms.wav,40000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__60000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s60000ms.wav,60000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__80000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s80000ms.wav,80000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__100000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s100000ms.wav,100000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__120000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s120000ms.wav,120000,20000,84.7,waltz
20260d10fc4c29e72581212a7e4f10a402ef14ae__140000ms,20260d10fc4c29e72581212a7e4f10a402ef14ae,WALTZ Music   Tears In Love (from,D:\projekty\Hudba\music-editor\src\data\segments\waltz\20260d10fc4c29e72581212a7e4f10a402ef14ae__s140000ms.wav,140000,20000,84.7,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__0ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s0ms.wav,0,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__20000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s20000ms.wav,20000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__40000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s40000ms.wav,40000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__60000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s60000ms.wav,60000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__80000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s80000ms.wav,80000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__100000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s100000ms.wav,100000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__120000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s120000ms.wav,120000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__140000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s140000ms.wav,140000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__160000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s160000ms.wav,160000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__180000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s180000ms.wav,180000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__200000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s200000ms.wav,200000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__220000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s220000ms.wav,220000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__240000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s240000ms.wav,240000,20000,87.6,waltz
deb948f7695b441d7fed0f6de101b6e556de9a5a__260000ms,deb948f7695b441d7fed0f6de101b6e556de9a5a,Waltz music Claudia Streza – I Will Always Love You,D:\projekty\Hudba\music-editor\src\data\segments\waltz\deb948f7695b441d7fed0f6de101b6e556de9a5a__s260000ms.wav,260000,20000,87.6,waltz
