seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
934eac221100e0924aa6016f4cc6621d05744940__0ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s0ms.wav,0,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__20000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s20000ms.wav,20000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__40000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s40000ms.wav,40000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__60000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s60000ms.wav,60000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__80000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s80000ms.wav,80000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__100000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s100000ms.wav,100000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__120000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s120000ms.wav,120000,20000,89.1,waltz
934eac221100e0924aa6016f4cc6621d05744940__140000ms,934eac221100e0924aa6016f4cc6621d05744940,"Waltz music E Morricone, C Nistri – Chi Mai",D:\projekty\Hudba\music-editor\src\data\segments\waltz\934eac221100e0924aa6016f4cc6621d05744940__s140000ms.wav,140000,16787,89.1,waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__0ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s0ms.wav,0,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__20000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s20000ms.wav,20000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__40000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s40000ms.wav,40000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__60000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s60000ms.wav,60000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__80000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s80000ms.wav,80000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__100000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s100000ms.wav,100000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__120000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s120000ms.wav,120000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__140000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s140000ms.wav,140000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__160000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s160000ms.wav,160000,20000,172.3,viennese waltz
5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__180000ms,5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb,Waltz music Garden Of Secrets – Autumn,D:\projekty\Hudba\music-editor\src\data\segments\viennese waltz\5d4ff89f3fb27b6e439e77e5b6b54c6fe17fe6eb__s180000ms.wav,180000,17642,172.3,viennese waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__0ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s0ms.wav,0,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__20000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s20000ms.wav,20000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__40000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s40000ms.wav,40000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__60000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s60000ms.wav,60000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__80000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s80000ms.wav,80000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__100000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s100000ms.wav,100000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__120000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s120000ms.wav,120000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__140000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s140000ms.wav,140000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__160000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s160000ms.wav,160000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__180000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s180000ms.wav,180000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__200000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s200000ms.wav,200000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__220000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s220000ms.wav,220000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__240000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s240000ms.wav,240000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__260000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s260000ms.wav,260000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__280000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s280000ms.wav,280000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__300000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s300000ms.wav,300000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__320000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s320000ms.wav,320000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__340000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s340000ms.wav,340000,20000,87.6,waltz
b26f54eefa2760f8371fb1c94c7326dbbd633787__360000ms,b26f54eefa2760f8371fb1c94c7326dbbd633787,Waltz music Klaus Hallen – Earth Song,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b26f54eefa2760f8371fb1c94c7326dbbd633787__s360000ms.wav,360000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__0ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s0ms.wav,0,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__20000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s20000ms.wav,20000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__40000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s40000ms.wav,40000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__60000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s60000ms.wav,60000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__80000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s80000ms.wav,80000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__100000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s100000ms.wav,100000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__120000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s120000ms.wav,120000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__140000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s140000ms.wav,140000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__160000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s160000ms.wav,160000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__180000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s180000ms.wav,180000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__200000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s200000ms.wav,200000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__220000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s220000ms.wav,220000,20000,87.6,waltz
3d7f228444c8618d4d8f6aec459f13d9f8905087__240000ms,3d7f228444c8618d4d8f6aec459f13d9f8905087,Waltz music William Jansen – Cosas De La Vida,D:\projekty\Hudba\music-editor\src\data\segments\waltz\3d7f228444c8618d4d8f6aec459f13d9f8905087__s240000ms.wav,240000,8581,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__0ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s0ms.wav,0,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__20000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s20000ms.wav,20000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__40000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s40000ms.wav,40000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__60000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s60000ms.wav,60000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__80000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s80000ms.wav,80000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__100000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s100000ms.wav,100000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__120000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s120000ms.wav,120000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__140000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s140000ms.wav,140000,20000,87.6,waltz
ab46512431b739bda16128f4687b7ac129a5f5eb__160000ms,ab46512431b739bda16128f4687b7ac129a5f5eb,WALTZ On Alti Kasim (Waltz),D:\projekty\Hudba\music-editor\src\data\segments\waltz\ab46512431b739bda16128f4687b7ac129a5f5eb__s160000ms.wav,160000,17580,87.6,waltz
000f42e354dbcbdae15a15634a7d94319e496888__0ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s0ms.wav,0,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__20000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s20000ms.wav,20000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__40000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s40000ms.wav,40000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__60000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s60000ms.wav,60000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__80000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s80000ms.wav,80000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__100000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s100000ms.wav,100000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__120000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s120000ms.wav,120000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__140000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s140000ms.wav,140000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__160000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s160000ms.wav,160000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__180000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s180000ms.wav,180000,20000,84.7,waltz
000f42e354dbcbdae15a15634a7d94319e496888__200000ms,000f42e354dbcbdae15a15634a7d94319e496888,WALTZ Slow  Waltz   Naked   Klaus Hallen Tanzorcheste,D:\projekty\Hudba\music-editor\src\data\segments\waltz\000f42e354dbcbdae15a15634a7d94319e496888__s200000ms.wav,200000,11775,84.7,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__0ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s0ms.wav,0,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__20000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s20000ms.wav,20000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__40000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s40000ms.wav,40000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__60000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s60000ms.wav,60000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__80000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s80000ms.wav,80000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__100000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s100000ms.wav,100000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__120000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s120000ms.wav,120000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__140000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s140000ms.wav,140000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__160000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s160000ms.wav,160000,20000,89.1,waltz
fa169127927a9964f2f9e8c60a8ee68986dd6884__180000ms,fa169127927a9964f2f9e8c60a8ee68986dd6884,WALTZ Slow Waltz   Cleopatr,D:\projekty\Hudba\music-editor\src\data\segments\waltz\fa169127927a9964f2f9e8c60a8ee68986dd6884__s180000ms.wav,180000,14377,89.1,waltz
b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__0ms,b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2,WALTZ SLOW WALTZ   Dj Ice ft Avery   No Time To Die (from 007,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__s0ms.wav,0,20000,84.7,waltz
b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__20000ms,b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2,WALTZ SLOW WALTZ   Dj Ice ft Avery   No Time To Die (from 007,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__s20000ms.wav,20000,20000,84.7,waltz
b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__40000ms,b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2,WALTZ SLOW WALTZ   Dj Ice ft Avery   No Time To Die (from 007,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__s40000ms.wav,40000,20000,84.7,waltz
