seg_id,parent_track_id,title,file,start_ms,duration_ms,bpm,label
b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__60000ms,b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2,WALTZ SLOW WALTZ   Dj Ice ft Avery   No Time To Die (from 007,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__s60000ms.wav,60000,20000,84.7,waltz
b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__80000ms,b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2,WALTZ SLOW WALTZ   Dj Ice ft Avery   No Time To Die (from 007,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b45af8dfd84ee195d2c72d7e2c690bd50fc9fab2__s80000ms.wav,80000,20000,84.7,waltz
b941fa2bd606d5e288297a800b190913fb13358e__0ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s0ms.wav,0,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__20000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s20000ms.wav,20000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__40000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s40000ms.wav,40000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__60000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s60000ms.wav,60000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__80000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s80000ms.wav,80000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__100000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s100000ms.wav,100000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__120000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s120000ms.wav,120000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__140000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s140000ms.wav,140000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__160000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s160000ms.wav,160000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__180000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s180000ms.wav,180000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__200000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s200000ms.wav,200000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__220000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s220000ms.wav,220000,20000,86.1,waltz
b941fa2bd606d5e288297a800b190913fb13358e__240000ms,b941fa2bd606d5e288297a800b190913fb13358e,WALTZ Slow Waltz   Himlen I Min Favn   Anne Vad,D:\projekty\Hudba\music-editor\src\data\segments\waltz\b941fa2bd606d5e288297a800b190913fb13358e__s240000ms.wav,240000,15242,86.1,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__0ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s0ms.wav,0,20000,87.6,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__20000ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s20000ms.wav,20000,20000,87.6,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__40000ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s40000ms.wav,40000,20000,87.6,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__60000ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s60000ms.wav,60000,20000,87.6,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__80000ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s80000ms.wav,80000,20000,87.6,waltz
bb8a04b3678cb8b65e6a67106e20752bd000921e__100000ms,bb8a04b3678cb8b65e6a67106e20752bd000921e,"WALTZ Slow Waltz   Un Peu Plus Haut, upravená Un Peu Plus Loin   Laudin",D:\projekty\Hudba\music-editor\src\data\segments\waltz\bb8a04b3678cb8b65e6a67106e20752bd000921e__s100000ms.wav,100000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__0ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s0ms.wav,0,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__20000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s20000ms.wav,20000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__40000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s40000ms.wav,40000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__60000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s60000ms.wav,60000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__80000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s80000ms.wav,80000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__100000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s100000ms.wav,100000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__120000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s120000ms.wav,120000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__140000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s140000ms.wav,140000,20000,87.6,waltz
a405b0c742a6f0f7d12b6cf327a49c3788db18c4__160000ms,a405b0c742a6f0f7d12b6cf327a49c3788db18c4,WALTZ SLOW WALTZ Music   Now When The Rain Fall,D:\projekty\Hudba\music-editor\src\data\segments\waltz\a405b0c742a6f0f7d12b6cf327a49c3788db18c4__s160000ms.wav,160000,14733,87.6,waltz
0cebb8127c55adb59776053868f1b229ece16b09__0ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s0ms.wav,0,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__20000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s20000ms.wav,20000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__40000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s40000ms.wav,40000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__60000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s60000ms.wav,60000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__80000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s80000ms.wav,80000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__100000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s100000ms.wav,100000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__120000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s120000ms.wav,120000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__140000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s140000ms.wav,140000,20000,86.1,waltz
0cebb8127c55adb59776053868f1b229ece16b09__160000ms,0cebb8127c55adb59776053868f1b229ece16b09,WALTZ The First Noel   Walt,D:\projekty\Hudba\music-editor\src\data\segments\waltz\0cebb8127c55adb59776053868f1b229ece16b09__s160000ms.wav,160000,14341,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__0ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s0ms.wav,0,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__20000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s20000ms.wav,20000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__40000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s40000ms.wav,40000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__60000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s60000ms.wav,60000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__80000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s80000ms.wav,80000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__100000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s100000ms.wav,100000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__120000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s120000ms.wav,120000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__140000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s140000ms.wav,140000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__160000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s160000ms.wav,160000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__180000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s180000ms.wav,180000,20000,86.1,waltz
696769b2e7cf20c4b043760b0e7b3924f5b31514__200000ms,696769b2e7cf20c4b043760b0e7b3924f5b31514,WALTZ Valzer lento   Silent Nigh,D:\projekty\Hudba\music-editor\src\data\segments\waltz\696769b2e7cf20c4b043760b0e7b3924f5b31514__s200000ms.wav,200000,20000,86.1,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__0ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s0ms.wav,0,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__20000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s20000ms.wav,20000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__40000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s40000ms.wav,40000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__60000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s60000ms.wav,60000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__80000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s80000ms.wav,80000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__100000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s100000ms.wav,100000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__120000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s120000ms.wav,120000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__140000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s140000ms.wav,140000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__160000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s160000ms.wav,160000,20000,95.7,waltz
e709e8a1c89b365940d23b9fdadf6a0626a605d8__180000ms,e709e8a1c89b365940d23b9fdadf6a0626a605d8,WALTZ vánoční orchestrální skladba Miloslav R  Procházk,D:\projekty\Hudba\music-editor\src\data\segments\waltz\e709e8a1c89b365940d23b9fdadf6a0626a605d8__s180000ms.wav,180000,8526,95.7,waltz
4db1912bef8305659742099397eaf41ca701942f__0ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s0ms.wav,0,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__20000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s20000ms.wav,20000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__40000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s40000ms.wav,40000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__60000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s60000ms.wav,60000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__80000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s80000ms.wav,80000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__100000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s100000ms.wav,100000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__120000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s120000ms.wav,120000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__140000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s140000ms.wav,140000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__160000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s160000ms.wav,160000,20000,87.6,waltz
4db1912bef8305659742099397eaf41ca701942f__180000ms,4db1912bef8305659742099397eaf41ca701942f,WALTZ When I Need You (Slow Waltz,D:\projekty\Hudba\music-editor\src\data\segments\waltz\4db1912bef8305659742099397eaf41ca701942f__s180000ms.wav,180000,17251,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__0ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s0ms.wav,0,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__20000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s20000ms.wav,20000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__40000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s40000ms.wav,40000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__60000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s60000ms.wav,60000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__80000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s80000ms.wav,80000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__100000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s100000ms.wav,100000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__120000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s120000ms.wav,120000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__140000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s140000ms.wav,140000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__160000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s160000ms.wav,160000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__180000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s180000ms.wav,180000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__200000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s200000ms.wav,200000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__220000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s220000ms.wav,220000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__240000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s240000ms.wav,240000,20000,87.6,waltz
13d7b9fe78507c5710340d3261c91ac3769f882b__260000ms,13d7b9fe78507c5710340d3261c91ac3769f882b,WALTZ Your Song (Langs Walzer  29 BPM),D:\projekty\Hudba\music-editor\src\data\segments\waltz\13d7b9fe78507c5710340d3261c91ac3769f882b__s260000ms.wav,260000,20000,87.6,waltz
